V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,,
-0.03031,-0.01883,-0.00651,0.00641,0.01823,0.02732,0.03313,0.0362,0.03747,0.03772,0.03774,0.03888,0.04265,0.04957,0.05835,0.06679,0.07349,0.07816,0.08117,0.08308,0.0843,0.08491,0.08463,0.08308,0.08018,0.07623,0.07165,0.06684,0.06211,0.05766,0.05351,0.04953,0.04549,0.04108,0.03612,0.03075,0.02537,0.02025,0.01542,0.01076,0.00629,0.00215,-0.00165,-0.00524,-0.00868,-0.01193,-0.01495,-0.01778,-0.02046,-0.023,-0.02534,-0.0275,-0.02954,-0.0315,-0.03332,-0.03496,-0.0364,-0.03763,-0.0386,-0.03928,-0.03967,-0.03988,-0.04001,-0.04003,-0.03985,-0.03946,-0.03893,-0.03841,-0.03794,-0.03739,-0.03655,-0.03533,-0.03382,-0.03216,-0.03044,-0.02869,-0.02693,-0.02515,-0.02333,-0.02151,-0.01998,-0.01906,-0.01886,-0.01921,-0.01981,-0.02057,-0.02171,-0.02338,-0.02543,-0.02754,-0.02949,-0.03105,-0.03194,-0.03207,-0.03188,-0.032,-0.03252,-0.03271,-0.03151,-0.0324175,-0.032519167
0.02167,0.01905,0.02079,0.02738,0.03731,0.04775,0.0561,0.0608,0.06132,0.05829,0.05357,0.04982,0.04968,0.05422,0.06186,0.0696,0.07549,0.07953,0.08243,0.08429,0.08451,0.08257,0.07858,0.07324,0.06753,0.06212,0.05706,0.05213,0.04741,0.04307,0.03877,0.03387,0.02824,0.0223,0.0166,0.0114,0.00667,0.00224,-0.0021,-0.00651,-0.01098,-0.01527,-0.01916,-0.02258,-0.02565,-0.02858,-0.03154,-0.03443,-0.03706,-0.03931,-0.0411,-0.04244,-0.0434,-0.04409,-0.04463,-0.0451,-0.0456,-0.04617,-0.04681,-0.04752,-0.04828,-0.04903,-0.0497,-0.05032,-0.05091,-0.05145,-0.05189,-0.05214,-0.05216,-0.05184,-0.05115,-0.05013,-0.04885,-0.04732,-0.04566,-0.04397,-0.04234,-0.04076,-0.0393,-0.03801,-0.03688,-0.03586,-0.03496,-0.03417,-0.03349,-0.03293,-0.03252,-0.03221,-0.03184,-0.03125,-0.03053,-0.03012,-0.03035,-0.03111,-0.03234,-0.03391,-0.03484,-0.03343,-0.02886,-0.032906071,-0.03313631
0.00147,0.01214,0.02458,0.03777,0.04956,0.05805,0.06241,0.06302,0.06124,0.05908,0.05871,0.06167,0.06813,0.07647,0.08396,0.08888,0.09171,0.09422,0.09746,0.10098,0.10358,0.10434,0.10296,0.09971,0.09526,0.09022,0.085,0.07978,0.07469,0.06992,0.06536,0.06048,0.05503,0.04937,0.04386,0.03877,0.03419,0.02988,0.02544,0.02081,0.01616,0.01178,0.00782,0.00422,0.00074,-0.00269,-0.00594,-0.00879,-0.01111,-0.01286,-0.01414,-0.01516,-0.01608,-0.01693,-0.01769,-0.01835,-0.01893,-0.01954,-0.02032,-0.02133,-0.02254,-0.02396,-0.0255,-0.02706,-0.02858,-0.03003,-0.03136,-0.03254,-0.03357,-0.03442,-0.03508,-0.03549,-0.03562,-0.03551,-0.03537,-0.03537,-0.03555,-0.03583,-0.03612,-0.0364,-0.03664,-0.03682,-0.03698,-0.03727,-0.03777,-0.03849,-0.03934,-0.04016,-0.04081,-0.04124,-0.04158,-0.04224,-0.04357,-0.0453,-0.04642,-0.04575,-0.04251,-0.03657,-0.02867,-0.033930714,-0.032275595
-0.02248,-0.01262,-0.00019,0.01464,0.02987,0.0428,0.05147,0.05524,0.05476,0.05169,0.04839,0.04727,0.04992,0.05616,0.06389,0.07048,0.07466,0.0772,0.07952,0.08214,0.08459,0.08598,0.08563,0.08332,0.07928,0.07396,0.0679,0.06148,0.05492,0.04857,0.04268,0.03709,0.03137,0.02529,0.01908,0.01322,0.00788,0.00295,-0.00172,-0.00625,-0.01073,-0.01508,-0.01912,-0.0227,-0.02594,-0.02903,-0.03197,-0.03469,-0.03713,-0.03921,-0.04092,-0.04225,-0.04325,-0.04397,-0.04444,-0.04474,-0.04497,-0.04521,-0.04553,-0.04596,-0.04645,-0.04694,-0.04735,-0.04766,-0.04788,-0.04795,-0.04781,-0.04742,-0.04674,-0.04576,-0.04451,-0.04307,-0.04149,-0.03981,-0.03808,-0.03631,-0.03446,-0.03244,-0.03029,-0.02819,-0.02633,-0.02483,-0.02384,-0.0235,-0.02387,-0.02487,-0.02644,-0.0285,-0.03082,-0.03314,-0.03501,-0.03585,-0.03562,-0.03525,-0.03569,-0.03711,-0.03891,-0.04021,-0.0402,-0.04088,-0.041663333
0.00211,0.00659,0.014,0.02485,0.03722,0.04776,0.05369,0.05408,0.05013,0.04473,0.04129,0.04227,0.04831,0.0579,0.06801,0.07585,0.08039,0.08247,0.0837,0.08506,0.08655,0.08759,0.08759,0.08623,0.08353,0.07987,0.07578,0.07177,0.06807,0.06464,0.06122,0.05752,0.05335,0.04869,0.04366,0.03853,0.03355,0.02876,0.02401,0.01916,0.01424,0.00947,0.00498,0.00075,-0.00333,-0.00726,-0.011,-0.01447,-0.01763,-0.02049,-0.02311,-0.02552,-0.02772,-0.02973,-0.03157,-0.03328,-0.03494,-0.03656,-0.0381,-0.03949,-0.04071,-0.04176,-0.04264,-0.04337,-0.04395,-0.04436,-0.04458,-0.04462,-0.0445,-0.04424,-0.04388,-0.04345,-0.04299,-0.04252,-0.04204,-0.04153,-0.04094,-0.0402,-0.03935,-0.03851,-0.03775,-0.03705,-0.03643,-0.03611,-0.03646,-0.0378,-0.04015,-0.04293,-0.04511,-0.04583,-0.0449,-0.04284,-0.04033,-0.03789,-0.03603,-0.03532,-0.03569,-0.03584,-0.03391,-0.032288214,-0.031189762
-0.02473,-0.00209,0.02019,0.04102,0.05797,0.06898,0.07335,0.07194,0.06663,0.05994,0.05467,0.05326,0.05694,0.06516,0.07563,0.08535,0.09232,0.09653,0.09939,0.10221,0.10514,0.10731,0.10769,0.10579,0.10177,0.09617,0.08962,0.08268,0.07562,0.0685,0.06142,0.05446,0.04744,0.04015,0.03264,0.02519,0.0181,0.01151,0.00544,-0.00018,-0.00542,-0.01033,-0.01487,-0.01894,-0.02259,-0.02597,-0.0292,-0.03225,-0.03504,-0.0375,-0.03961,-0.04142,-0.04301,-0.04441,-0.04563,-0.0467,-0.04767,-0.04864,-0.04962,-0.05067,-0.05183,-0.0531,-0.05448,-0.05593,-0.05737,-0.0587,-0.05988,-0.06085,-0.06155,-0.06188,-0.06173,-0.06108,-0.06002,-0.0587,-0.0572,-0.05553,-0.05372,-0.05184,-0.04999,-0.04831,-0.04686,-0.04565,-0.04467,-0.04384,-0.04306,-0.04232,-0.0418,-0.0416,-0.04177,-0.04229,-0.0432,-0.04458,-0.04641,-0.04847,-0.05053,-0.05209,-0.0523,-0.05079,-0.04796,-0.052281071,-0.05297881
0.08043,0.06917,0.062,0.0596,0.05983,0.05995,0.05836,0.05524,0.05237,0.05212,0.05625,0.06484,0.07578,0.0858,0.09267,0.09665,0.0995,0.10245,0.10521,0.1067,0.10608,0.10325,0.09862,0.0929,0.08692,0.08119,0.07561,0.06999,0.06439,0.05884,0.05307,0.04694,0.04068,0.03453,0.02867,0.02316,0.01789,0.01266,0.0074,0.00228,-0.00245,-0.00666,-0.01045,-0.01406,-0.01761,-0.02104,-0.02423,-0.0271,-0.02963,-0.03187,-0.03394,-0.03593,-0.03787,-0.03976,-0.04167,-0.04365,-0.0457,-0.04784,-0.05004,-0.05217,-0.05416,-0.05595,-0.05755,-0.05888,-0.05989,-0.06048,-0.06056,-0.06011,-0.05919,-0.05789,-0.05634,-0.05459,-0.05271,-0.05079,-0.0489,-0.04712,-0.0455,-0.0441,-0.04291,-0.04189,-0.04102,-0.04036,-0.03998,-0.03993,-0.04023,-0.041,-0.04238,-0.04432,-0.04652,-0.04851,-0.04972,-0.04952,-0.04787,-0.04553,-0.04349,-0.04185,-0.03997,-0.0375,-0.03467,-0.033222143,-0.031149286
