V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,,
0.58266,0.34216,0.15437,0.03972,-0.01983,-0.05153,-0.07412,-0.09736,-0.12414,-0.15278,-0.18245,-0.21641,-0.25968,-0.31427,-0.37592,-0.43541,-0.48348,-0.51521,-0.53183,-0.53933,-0.54445,-0.55141,-0.5616,-0.57471,-0.58859,-0.59967,-0.60556,-0.6058,-0.60088,-0.59244,-0.5838,-0.57911,-0.58016,-0.58404,-0.58615,-0.58394,-0.57632,-0.56219,-0.54195,-0.5185,-0.49505,-0.47445,-0.46036,-0.45515,-0.45698,-0.46155,-0.46539,-0.46669,-0.46488,-0.46071,-0.45644,-0.45406,-0.45306,-0.45062,-0.4445,-0.43553,-0.42559,-0.41467,-0.40382,-0.3977,-0.39935,-0.40522,-0.40981,-0.41201,-0.41335,-0.4142,-0.41251,-0.40651,-0.39912,-0.39491,-0.39492,-0.39773,-0.40242,-0.4085,-0.41457,-0.41909,-0.42145,-0.42171,-0.42003,-0.41459,-0.40081,-0.37525,-0.33803,-0.29103,-0.23654,-0.17726,-0.11647,-0.05764,-0.00399,0.041,0.07404,0.09354,0.10047,0.09835,0.09278,0.08956,0.09126,0.09592,0.09918,0.099488,0.101404
0.64536,0.29504,0.02099,-0.15412,-0.2343,-0.25554,-0.25615,-0.25548,-0.2581,-0.26341,-0.27111,-0.28455,-0.31058,-0.35462,-0.41322,-0.47523,-0.53028,-0.5729,-0.60194,-0.6178,-0.62103,-0.61586,-0.61117,-0.61395,-0.62538,-0.6428,-0.66072,-0.67313,-0.67879,-0.68011,-0.67868,-0.67551,-0.6702,-0.66185,-0.65126,-0.63961,-0.62659,-0.61093,-0.5949,-0.58336,-0.57687,-0.57393,-0.57549,-0.57996,-0.58187,-0.57746,-0.56878,-0.56125,-0.55598,-0.55051,-0.54476,-0.54036,-0.53761,-0.53582,-0.53546,-0.53711,-0.53933,-0.54083,-0.54322,-0.54832,-0.55513,-0.56061,-0.56241,-0.56062,-0.55749,-0.55508,-0.55396,-0.55474,-0.55831,-0.56475,-0.57317,-0.58146,-0.58704,-0.58866,-0.58602,-0.57997,-0.57152,-0.55991,-0.5425,-0.51731,-0.48552,-0.44928,-0.4082,-0.36068,-0.30711,-0.24987,-0.19175,-0.13609,-0.08677,-0.0467,-0.01576,0.0096,0.03299,0.05491,0.07596,0.09727,0.11603,0.126,0.12309,0.144567,0.156866
0.95992,0.54032,0.21772,0.01871,-0.08462,-0.13106,-0.14802,-0.15311,-0.15602,-0.16099,-0.17303,-0.19898,-0.24199,-0.29776,-0.35709,-0.41179,-0.45875,-0.49903,-0.53301,-0.55903,-0.57644,-0.58661,-0.59224,-0.59722,-0.60445,-0.61216,-0.61556,-0.61205,-0.60304,-0.59534,-0.59612,-0.60166,-0.60287,-0.5969,-0.5847,-0.56905,-0.55484,-0.5445,-0.53902,-0.53813,-0.5384,-0.53727,-0.53312,-0.52553,-0.51646,-0.50778,-0.49945,-0.49067,-0.48184,-0.47435,-0.4683,-0.46242,-0.45615,-0.45023,-0.44595,-0.44417,-0.44453,-0.44507,-0.44336,-0.43924,-0.43452,-0.4301,-0.42559,-0.421,-0.4172,-0.41482,-0.41357,-0.41311,-0.41378,-0.41559,-0.41787,-0.41976,-0.42026,-0.41809,-0.41289,-0.40588,-0.39758,-0.38657,-0.37075,-0.34764,-0.3156,-0.27548,-0.22965,-0.18123,-0.13349,-0.08835,-0.04687,-0.01099,0.01767,0.03998,0.05824,0.07498,0.09198,0.10799,0.11867,0.12058,0.11433,0.10201,0.08532,0.082601,0.074074
0.7315,0.43614,0.19156,0.0328,-0.04787,-0.08507,-0.10822,-0.12979,-0.15189,-0.17388,-0.1973,-0.22673,-0.26711,-0.31933,-0.37735,-0.4313,-0.47501,-0.50919,-0.53676,-0.55868,-0.57499,-0.58599,-0.59283,-0.59835,-0.60588,-0.61576,-0.62545,-0.63265,-0.6356,-0.63415,-0.63072,-0.62662,-0.62103,-0.61382,-0.60703,-0.60194,-0.59524,-0.58301,-0.56696,-0.55167,-0.54008,-0.53323,-0.53096,-0.53068,-0.52829,-0.52239,-0.51485,-0.5072,-0.4994,-0.49187,-0.48602,-0.48296,-0.48255,-0.48402,-0.48795,-0.49539,-0.50448,-0.51145,-0.51422,-0.51276,-0.50832,-0.50256,-0.49671,-0.49182,-0.4884,-0.48569,-0.48262,-0.47974,-0.47911,-0.4821,-0.48839,-0.49692,-0.5064,-0.51442,-0.51712,-0.51175,-0.49946,-0.48405,-0.46801,-0.45064,-0.42988,-0.40279,-0.3656,-0.31702,-0.26034,-0.2004,-0.14061,-0.08315,-0.02953,0.01919,0.06019,0.08866,0.10326,0.10819,0.10877,0.10894,0.11104,0.1144,0.11608,0.11787,0.119878
0.6832,0.3634,0.09957,-0.06979,-0.15306,-0.18424,-0.19471,-0.20364,-0.22038,-0.24677,-0.28205,-0.32751,-0.38483,-0.45032,-0.51433,-0.56772,-0.60623,-0.63057,-0.64537,-0.65554,-0.6623,-0.66419,-0.66084,-0.6541,-0.64694,-0.64269,-0.64458,-0.65383,-0.66843,-0.68466,-0.69962,-0.71141,-0.71858,-0.72083,-0.71923,-0.7153,-0.70927,-0.69904,-0.68199,-0.65821,-0.63076,-0.60349,-0.5789,-0.5574,-0.53961,-0.52782,-0.52213,-0.5193,-0.51774,-0.51852,-0.52226,-0.52769,-0.53138,-0.53046,-0.52604,-0.52025,-0.51231,-0.50131,-0.4901,-0.48163,-0.47479,-0.46811,-0.46317,-0.46163,-0.46311,-0.46624,-0.46991,-0.47381,-0.47786,-0.48174,-0.48538,-0.48896,-0.49238,-0.49536,-0.49758,-0.49844,-0.49714,-0.49274,-0.48386,-0.4694,-0.44925,-0.42307,-0.38926,-0.34594,-0.29291,-0.23218,-0.16723,-0.1044,-0.05149,-0.01269,0.01214,0.02533,0.0305,0.0322,0.03575,0.0455,0.06172,0.07908,0.08996,0.105002,0.119202
0.57074,0.34142,0.16628,0.06817,0.02356,-0.00328,-0.0356,-0.08206,-0.14046,-0.20229,-0.2618,-0.32022,-0.38112,-0.44456,-0.50491,-0.55421,-0.58882,-0.61186,-0.62965,-0.64658,-0.66279,-0.67548,-0.68251,-0.68526,-0.6885,-0.69596,-0.70607,-0.71389,-0.71601,-0.71305,-0.70839,-0.7042,-0.7003,-0.69559,-0.68924,-0.68137,-0.67145,-0.65817,-0.64215,-0.6255,-0.60939,-0.59505,-0.58433,-0.57669,-0.56864,-0.55819,-0.5468,-0.53616,-0.52666,-0.51953,-0.51661,-0.51756,-0.52006,-0.52167,-0.5212,-0.51843,-0.51268,-0.50389,-0.49423,-0.48605,-0.47973,-0.47467,-0.47118,-0.47043,-0.47277,-0.47705,-0.48198,-0.48729,-0.49342,-0.50088,-0.50979,-0.51869,-0.52432,-0.52432,-0.51937,-0.51159,-0.50191,-0.48939,-0.4728,-0.45209,-0.42706,-0.39606,-0.35711,-0.3101,-0.2576,-0.2034,-0.15007,-0.09872,-0.05061,-0.00693,0.03249,0.06893,0.10264,0.1319,0.15507,0.17106,0.1786,0.17884,0.17542,0.186342,0.19119
0.25077,0.08156,-0.04052,-0.09759,-0.11014,-0.10812,-0.11065,-0.12727,-0.16193,-0.21364,-0.27872,-0.35193,-0.42455,-0.48581,-0.52973,-0.55995,-0.58567,-0.61222,-0.6368,-0.65389,-0.66195,-0.66397,-0.6643,-0.66631,-0.67086,-0.67556,-0.67687,-0.67433,-0.67154,-0.67278,-0.67869,-0.68557,-0.68935,-0.68772,-0.67931,-0.66438,-0.64517,-0.62542,-0.60915,-0.5978,-0.59002,-0.58356,-0.57626,-0.56743,-0.55839,-0.55017,-0.54203,-0.53413,-0.52862,-0.52575,-0.52345,-0.52117,-0.51976,-0.51888,-0.51697,-0.51305,-0.50689,-0.49893,-0.49075,-0.48396,-0.48013,-0.48046,-0.48439,-0.49056,-0.49822,-0.50695,-0.51581,-0.52367,-0.52951,-0.53212,-0.53133,-0.52836,-0.52411,-0.51878,-0.51293,-0.50713,-0.50027,-0.48946,-0.47226,-0.44804,-0.41689,-0.37816,-0.33054,-0.27367,-0.21023,-0.14446,-0.07924,-0.0168,0.03985,0.0877,0.1237,0.14468,0.15111,0.14806,0.1408,0.13167,0.12121,0.11053,0.1014,0.09114,0.081146
