V1,  V2,  V3,  V4,  V5
-4.137784004,-5.365656853,-4.423317432,-4.439622402,-3.741329193,-3.597825050,-2.987141848,-2.774381399,-2.197862864,-1.915835977,-1.331611037,-0.973589420,-0.394112557,-0.028246460,0.462539464,0.740560889,1.064096212,1.196736455,1.346766353,1.376303434,1.433821440,1.436012268,1.457524896,1.464867234,1.480301142,1.517166495,1.548173308,1.622475505,1.672713280,1.780801415,1.846479654,1.973649502,2.033731222,2.154700518,2.195688009,2.308224201,2.341723442,2.456274748,2.482898235,2.578007221,2.562775612,2.597346783,2.511144638,2.476426601,2.342155933,2.282538891,2.157828093,2.122190475,2.034329414,2.008266449,1.909187078,1.814750910,1.627401948,1.392911196,1.075620890,0.655102432,0.182476357,-0.481561959,-1.075216174,-2.046927929
-1.743940234,-2.116666317,-1.576346636,-1.482581258,-1.105815530,-1.003951788,-0.724252701,-0.644504070,-0.406526387,-0.292904943,-0.013996162,0.194760770,0.547173381,0.825886965,1.182110667,1.432047009,1.693828821,1.836815715,1.968124509,2.011243582,2.055297613,2.056821108,2.067679405,2.064426184,2.064561367,2.068622351,2.064709187,2.077056408,2.066553116,2.083112717,2.066978693,2.094119072,2.081902266,2.125005007,2.110849380,2.146763563,2.100944757,2.105824471,2.021874189,2.006287575,1.907652617,1.890690565,1.786727786,1.763972640,1.647592545,1.612923861,1.492536783,1.459949970,1.351542592,1.314020276,1.188506961,1.083974838,0.875047505,0.628579021,0.285489112,-0.163237497,-0.658973813,-1.351246119,-1.917914033,-2.918009758
-2.227585077,-2.696577549,-1.972450614,-1.790390253,-1.233039141,-1.015714407,-0.570115626,-0.374852091,0.006345992,0.204832286,0.563222289,0.778048158,1.103447080,1.280676961,1.510124803,1.601701975,1.727062941,1.758063912,1.831268668,1.856312156,1.916309476,1.941865325,1.970558167,1.969712496,1.955268383,1.935492635,1.903627038,1.897006631,1.880164623,1.912435770,1.932857513,2.020587444,2.086432457,2.215414762,2.289756060,2.407584906,2.436718464,2.495743036,2.450584173,2.441300869,2.330838203,2.270833492,2.121361256,2.040139675,1.887328386,1.820648789,1.703068018,1.681170106,1.618780613,1.632662177,1.587155700,1.556748509,1.429125905,1.243325591,0.952981353,0.540207505,0.060042769,-0.621439695,-1.226154923,-2.221659899
-2.838102341,-3.599502563,-2.845986843,-2.740976334,-2.125809908,-1.890286922,-1.336530209,-1.072819829,-0.562757671,-0.261361152,0.252082616,0.601584077,1.097387791,1.425591588,1.829445720,2.075248957,2.360284328,2.517337799,2.695033789,2.779614210,2.869431496,2.893952370,2.909137487,2.889244795,2.856251001,2.822397470,2.774449348,2.754445314,2.719359636,2.735459328,2.724862814,2.770588875,2.768866539,2.818700075,2.797657490,2.827445269,2.779046774,2.794625044,2.735850573,2.749132156,2.677715302,2.664299250,2.545499325,2.474035740,2.303302526,2.202640772,2.042324543,1.979533672,1.878154993,1.854124784,1.767998934,1.695875525,1.531444550,1.316857338,1.003649592,0.571125805,0.073527671,-0.618396759,-1.224441051,-2.200488091
-4.435109138,-5.709371090,-4.666730404,-4.667140961,-3.904376268,-3.744814157,-3.097327232,-2.903755903,-2.344335556,-2.124527216,-1.590459347,-1.302436113,-0.765375495,-0.443706751,0.036781337,0.316305965,0.685480773,0.892510474,1.162623167,1.327748418,1.530352592,1.657611609,1.774911165,1.827610016,1.832827568,1.804821968,1.728872061,1.679170728,1.604339957,1.608362198,1.588863373,1.665953517,1.694469333,1.811543107,1.848069549,1.963740945,1.977574944,2.070876122,2.053413630,2.113298178,2.047037840,2.044028282,1.902302027,1.822093487,1.618570685,1.499300480,1.296559930,1.204617977,1.064419150,1.033620358,0.955793023,0.929194808,0.816830754,0.661777496,0.398612827,0.007217844,-0.449931234,-1.118484020,-1.682133079,-2.675144196
