0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.864567,20.807245,21.875847,20.370295,20.888519,21.42498,20.713516,21.838291,21.863787,22.598423,21.729992,21.949406,21.688141,21.172331,21.537344,21.823402,22.853577,22.170488,21.958214
20.922697,20.522112,21.774956,20.142185,20.985342,21.503147,20.451012,21.772448,21.805052,22.316856,21.589449,21.975441,21.459396,21.084316,21.490543,21.508375,23.189865,22.191742,21.668697
20.883207,20.202753,21.791149,19.934393,21.10577,21.625521,20.141039,21.685347,21.655289,22.071432,21.479948,21.944666,21.148914,21.027151,21.487289,21.23815,23.611443,22.150314,21.392347
20.778467,19.9517,21.956337,19.845455,21.276918,21.778534,19.953133,21.670197,21.494602,21.974552,21.480354,21.904051,20.906895,21.022587,21.540552,21.052282,23.918816,22.08423,21.22261
20.689394,19.868099,22.215166,19.893234,21.480059,21.897324,19.922268,21.766684,21.39706,22.01403,21.595888,21.887285,20.822313,21.028809,21.611563,20.888815,24.029085,22.026455,21.158323
20.670918,19.926689,22.433607,19.986645,21.654892,21.932501,19.979404,21.908859,21.383791,22.109377,21.758144,21.910248,20.876421,20.968565,21.626923,20.718464,23.973816,21.997345,21.17008
20.681656,20.034887,22.484144,19.989716,21.71002,21.826708,20.086676,21.973484,21.386122,22.18503,21.865639,21.958832,20.985983,20.77182,21.524424,20.549025,23.833012,21.949833,21.209373
20.606886,20.088514,22.300396,19.794191,21.556419,21.506079,20.16971,21.859118,21.274523,22.134991,21.822039,21.952677,21.006186,20.401432,21.253185,20.333181,23.67111,21.753653,21.161736
20.342232,19.988598,21.865202,19.362242,21.158335,20.941391,20.107935,21.539228,20.948328,21.860434,21.568979,21.760794,20.810833,19.8577,20.781572,20.001062,23.407703,21.335581,20.910093
19.857571,19.6728,21.215527,18.723186,20.546118,20.203117,19.803242,21.05216,20.381824,21.339718,21.093107,21.300856,20.381283,19.173092,20.134195,19.511902,22.725515,20.739826,20.414742
19.194004,19.140347,20.462561,17.948296,19.792301,19.387388,19.232571,20.435751,19.605289,20.608816,20.424334,20.594198,19.785254,18.409367,19.37112,18.853111,21.353346,20.065695,19.715256
18.432789,18.446733,19.712421,17.124056,18.979473,18.545744,18.449926,19.705208,18.673368,19.737766,19.628304,19.7241,19.091475,17.631447,18.538445,18.041487,19.537003,19.384022,18.875536
17.653196,17.655025,19.003328,16.316986,18.173006,17.691198,17.553055,18.896944,17.675825,18.817898,18.783577,18.76251,18.348864,16.87855,17.655643,17.115698,17.884556,18.700045,17.964039
16.916626,16.82324,18.317095,15.550281,17.401899,16.818813,16.617947,18.072289,16.695963,17.909245,17.944483,17.753059,17.586071,16.150394,16.731447,16.140909,16.751389,17.999245,17.041393
16.25799,16.001898,17.621996,14.809103,16.654221,15.932241,15.675562,17.264874,15.760953,17.040899,17.120983,16.732132,16.809839,15.413303,15.778554,15.177016,15.990876,17.268351,16.145088
15.674432,15.225928,16.89937,14.063335,15.897737,15.035322,14.72954,16.452984,14.856853,16.204813,16.280935,15.730464,16.001799,14.636023,14.80459,14.245177,15.303475,16.482996,15.281944
15.115767,14.496187,16.151739,13.285907,15.093654,14.116586,13.761991,15.585909,13.954878,15.358132,15.379709,14.748091,15.129172,13.804223,13.808751,13.337463,14.516525,15.627567,14.418041
14.511706,13.784731,15.390964,12.461741,14.213276,13.152195,12.745827,14.639227,13.015656,14.458462,14.391914,13.756133,14.167092,12.911164,12.781726,12.422538,13.591384,14.708451,13.504829
13.824241,13.035882,14.613893,11.591471,13.242999,12.12503,11.68327,13.628039,12.014642,13.485976,13.311404,12.732323,13.111599,11.949904,11.704846,11.466096,12.552629,13.722469,12.517105
13.057089,12.212836,13.794053,10.674209,12.179117,11.035951,10.604017,12.578616,10.954013,12.431738,12.139274,11.661458,11.967004,10.914612,10.5574,10.449461,11.431816,12.665767,11.457187
12.218781,11.317957,12.89237,9.699071,11.031587,9.892082,9.510587,11.502439,9.838673,11.302152,10.881584,10.524798,10.737696,9.809213,9.329972,9.367805,10.245273,11.537735,10.337246
11.307493,10.355145,11.875149,8.65794,9.823522,8.699507,8.381561,10.386615,8.671002,10.113548,9.548322,9.319281,9.44751,8.649831,8.05111,8.229116,8.993994,10.322075,9.163392
10.316283,9.319152,10.739143,7.551902,8.578832,7.462348,7.204251,9.203642,7.456398,8.885698,8.152296,8.069338,8.135982,7.455694,6.765006,7.043226,7.672071,9.024613,7.921731
9.242687,8.218143,9.51109,6.393787,7.306813,6.197633,5.97538,7.941206,6.203556,7.650417,6.727117,6.811966,6.834481,6.252528,5.502063,5.837685,6.286174,7.701249,6.597476
8.094563,7.077097,8.231074,5.211368,6.011786,4.928022,4.730998,6.616259,4.941703,6.41918,5.326183,5.577766,5.551817,5.060834,4.283803,4.651735,4.869137,6.396997,5.220554
6.896017,5.93334,6.934418,4.042256,4.719146,3.68244,3.523708,5.264093,3.693506,5.195681,3.999549,4.378126,4.289608,3.887082,3.124827,3.509782,3.475946,5.119897,3.861725
5.678996,4.80796,5.640435,2.925301,3.466645,2.492342,2.379925,3.933685,2.472321,3.9901,2.769034,3.213011,3.059883,2.742493,2.028292,2.413523,2.157044,3.86776,2.584543
4.467458,3.687294,4.373012,1.88673,2.281824,1.371822,1.307914,2.663992,1.292688,2.819671,1.633385,2.090955,1.88,1.645274,0.98977,1.352092,0.937071,2.654078,1.421855
3.271679,2.571731,3.150956,0.93443,1.175742,0.32516,0.292867,1.459958,0.165256,1.696568,0.599208,1.035768,0.771523,0.604002,0.01192,0.323407,-0.188619,1.50776,0.367004
2.094438,1.487801,1.977791,0.0568,0.142964,-0.648205,-0.689578,0.304921,-0.90494,0.629564,-0.327619,0.05635,-0.253806,-0.38633,-0.911477,-0.660225,-1.244507,0.430741,-0.629213
0.941402,0.458664,0.86152,-0.771682,-0.834472,-1.576921,-1.648524,-0.82037,-1.92825,-0.393111,-1.1728,-0.850006,-1.221488,-1.336865,-1.808163,-1.579379,-2.250973,-0.586135,-1.621653
-0.190901,-0.501706,-0.188585,-1.581866,-1.783868,-2.498734,-2.594471,-1.929535,-2.924258,-1.393372,-1.992253,-1.703408,-2.170684,-2.257687,-2.704326,-2.422122,-3.204202,-1.555072,-2.629872
