0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.785071,0.65574,1.001971,-0.578093,0.446597,0.25773,0.4352,0.347794,1.16757,2.519984,1.007261,-1.029654,1.232975,0.856921,1.173135,0.686708,5.943779,1.166973,1.990979
0.219559,0.870936,1.574151,0.159049,1.754197,1.51402,0.946126,1.41603,1.966574,3.115998,1.998383,0.027361,2.047561,2.197881,2.051175,1.107976,7.383331,2.183301,2.535493
1.400969,1.3414,2.85689,1.191805,3.426952,3.118994,1.552251,2.840335,2.967977,4.06663,3.275954,1.288903,2.884095,3.878102,3.330007,1.845901,8.935801,3.377072,3.223923
2.763202,2.19642,4.711387,2.608273,5.418968,4.964417,2.501639,4.646093,4.200784,5.414882,4.898395,2.811146,3.967474,5.756635,4.918984,2.977776,10.361788,4.736696,4.259807
4.360078,3.524647,6.784017,4.32524,7.553954,6.824073,3.88071,6.693989,5.689552,7.02519,6.744395,4.528729,5.454367,7.551741,6.615514,4.309237,11.590694,6.265933,5.628702
6.157527,5.201029,8.740592,6.059601,9.578766,8.533611,5.495181,8.686249,7.33685,8.668678,8.554704,6.270459,7.183531,9.016911,8.198365,5.612148,12.650178,7.910821,7.140869
7.944495,6.971077,10.398045,7.493218,11.282132,9.948969,7.133585,10.347425,8.922656,10.167428,10.11164,7.878639,8.829986,10.07291,9.524517,6.759708,13.552149,9.44586,8.57721
9.444301,8.569205,11.664064,8.442174,12.559412,10.938469,8.625701,11.575788,10.227889,11.420274,11.339692,9.24643,10.112687,10.759415,10.52526,7.686174,14.251861,10.584285,9.745169
10.490867,9.839511,12.502609,8.901304,13.393361,11.493622,9.877032,12.441637,11.144348,12.376347,12.240915,10.285686,10.965668,11.131327,11.18573,8.39333,14.671571,11.265073,10.565037
11.091369,10.74129,12.968221,8.977666,13.811861,11.771535,10.812932,13.060086,11.668515,13.005967,12.797601,10.940206,11.500929,11.245105,11.532664,8.886956,14.737636,11.620901,11.056275
11.346938,11.270686,13.207413,8.823052,13.886731,11.916381,11.364467,13.466968,11.836112,13.305106,13.002184,11.225409,11.848359,11.192647,11.616523,9.128242,14.47145,11.799901,11.264304
