1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.779117,7.518918,5.88041,6.692602,7.286896,7.527806,7.909957,5.467643,8.625952,7.954841,6.938008,7.321139,8.721708,4.987863,6.712642,8.050902,5.312741,9.926649,8.861412
5.714859,7.027267,4.92592,4.964631,5.865282,6.382454,6.940906,4.279458,7.457615,6.911807,5.881435,5.693567,7.787555,3.539496,5.425879,7.513642,4.155541,8.450722,7.601365
4.259522,5.975235,3.619879,3.297281,4.585148,5.032687,5.460587,3.044189,5.730783,5.524617,4.668064,4.019246,6.57824,2.539631,4.043567,6.847931,3.183488,6.804525,5.939541
3.000245,4.643877,2.562832,2.167741,3.767236,3.965669,3.940928,2.018419,4.095614,4.365164,3.5055,2.790811,5.439447,1.94268,2.812762,5.842847,2.43098,5.253278,4.461907
2.270565,3.564973,2.084654,1.492591,3.186067,3.317348,2.723374,1.265233,2.989507,3.447461,2.284635,1.9345,4.444589,1.407482,1.901652,4.608384,1.801391,3.83325,3.287783
1.876023,2.900233,1.938476,1.043587,2.580298,2.919086,1.765512,0.675023,2.404881,2.511964,0.962053,1.244456,3.618546,0.69508,1.117078,3.452836,1.048003,2.448795,2.242427
1.568443,2.494728,1.620107,0.652387,1.780507,2.370043,0.842761,0.070639,1.975155,1.520771,-0.35829,0.574452,2.888646,-0.179246,0.16627,2.460828,0.086737,1.132098,1.190808
1.201609,2.077086,0.845413,0.162015,0.741952,1.42127,-0.207884,-0.685257,1.305829,0.47515,-1.560898,-0.172988,2.068404,-1.081325,-0.929954,1.585602,-0.87231,-0.065806,0.095558
0.66621,1.429203,-0.281343,-0.47308,-0.368456,0.165896,-1.360697,-1.595451,0.310529,-0.647408,-2.494984,-0.967229,1.010008,-1.90237,-1.951321,0.746089,-1.557628,-1.21109,-0.963736
-0.058873,0.461652,-1.473535,-1.154249,-1.290807,-1.069848,-2.437309,-2.511624,-0.790027,-1.722654,-3.02698,-1.715794,-0.210262,-2.582226,-2.695336,-0.091657,-1.87598,-2.249516,-1.836769
-0.906626,-0.669798,-2.447136,-1.768541,-1.883103,-1.981141,-3.301844,-3.228186,-1.712414,-2.581899,-3.197689,-2.360329,-1.328451,-3.087394,-3.093259,-0.862698,-1.947468,-3.031081,-2.452961
-1.744096,-1.664984,-3.051494,-2.294582,-2.192568,-2.504277,-3.925842,-3.632087,-2.296865,-3.159176,-3.19026,-2.874144,-2.102,-3.402019,-3.227481,-1.469719,-1.955828,-3.523092,-2.89151
-2.4281,-2.312173,-3.314445,-2.741223,-2.352106,-2.749974,-4.296597,-3.757016,-2.567951,-3.479791,-3.149541,-3.244723,-2.498598,-3.533769,-3.230764,-1.898052,-2.008683,-3.796149,-3.25287
-2.914239,-2.602479,-3.396006,-3.057355,-2.460664,-2.852485,-4.446743,-3.716407,-2.66491,-3.637568,-3.133904,-3.465992,-2.643962,-3.537024,-3.187862,-2.204025,-2.12351,-3.899151,-3.512584
-3.253065,-2.697213,-3.487036,-3.192143,-2.553075,-2.903939,-4.484324,-3.621331,-2.717531,-3.721605,-3.171198,-3.544983,-2.709239,-3.504916,-3.12748,-2.401712,-2.261826,-3.92597,-3.617646
-3.531048,-2.774465,-3.663766,-3.208108,-2.632415,-2.948974,-4.510777,-3.56091,-2.772757,-3.745015,-3.273614,-3.516537,-2.7966,-3.521052,-3.046988,-2.484396,-2.37896,-3.968387,-3.590705
