"V1","V2","V3","V4","V5"
0.000348,0.002612,0.002802,0.002258,0.002417
0.000823,0.002915,0.003742,0.003132,0.003017
0.001357,0.003274,0.004828,0.004116,0.003635
0.001929,0.003691,0.006027,0.005143,0.004249
0.002536,0.004151,0.007288,0.006152,0.004791
0.003148,0.004637,0.008507,0.007071,0.005197
0.003745,0.005165,0.009593,0.007882,0.005462
0.004407,0.005763,0.010582,0.008675,0.005665
0.005265,0.006563,0.011637,0.009594,0.005977
0.006469,0.007695,0.012927,0.010773,0.006566
0.008085,0.009224,0.014583,0.012314,0.007546
0.010058,0.011101,0.016613,0.014221,0.008947
0.012322,0.01326,0.018953,0.016415,0.010728
0.014792,0.015601,0.021469,0.018778,0.012791
0.017408,0.018047,0.024011,0.021179,0.01502
0.020095,0.020519,0.026408,0.023461,0.017303
0.022762,0.022893,0.028526,0.025511,0.01955
0.025263,0.02506,0.030282,0.027246,0.021686
0.027434,0.026885,0.031666,0.028659,0.02361
0.02919,0.02833,0.032677,0.029772,0.025305
0.030535,0.029421,0.033352,0.030658,0.02677
0.031548,0.030242,0.033779,0.031384,0.028042
0.032285,0.030863,0.034051,0.032008,0.029177
0.032838,0.031341,0.034235,0.032576,0.030228
0.033247,0.031734,0.034357,0.033126,0.031224
0.03357,0.032035,0.03444,0.033649,0.032183
0.033798,0.032284,0.034481,0.034138,0.0331
0.033956,0.032469,0.034477,0.034548,0.033958
0.03399,0.032605,0.034398,0.034851,0.034699
0.03391,0.032665,0.034206,0.035003,0.0353
0.033719,0.032633,0.033893,0.035012,0.035734
0.033415,0.032494,0.033458,0.034858,0.036
0.033024,0.032232,0.032889,0.034563,0.036098
0.032571,0.031862,0.03218,0.034148,0.036032
0.032066,0.031409,0.031369,0.033636,0.035783
0.03151,0.030901,0.030496,0.033073,0.035415
0.030924,0.03038,0.029596,0.032485,0.034921
0.030299,0.029874,0.028743,0.0319,0.034343
0.029679,0.029406,0.027962,0.031336,0.033727
0.029075,0.028985,0.027271,0.030794,0.033117
0.028491,0.028588,0.026671,0.030293,0.032513
0.027931,0.028263,0.026162,0.02983,0.031914
0.027396,0.027991,0.025712,0.029406,0.03131
0.0269,0.027786,0.025327,0.029016,0.030714
0.026437,0.027656,0.025032,0.028658,0.030123
0.026015,0.027588,0.024807,0.028346,0.029566
0.025673,0.027578,0.024643,0.028076,0.029052
0.025395,0.02764,0.024539,0.027882,0.028592
0.02519,0.027778,0.024491,0.02777,0.028179
0.025076,0.02796,0.024501,0.02767,0.027796
0.025027,0.028178,0.024536,0.027581,0.027442
0.025049,0.02843,0.024625,0.027516,0.027093
0.025146,0.028702,0.024777,0.027508,0.026811
0.025291,0.029,0.025009,0.027534,0.026589
0.025475,0.029344,0.025292,0.027598,0.026435
0.025708,0.029736,0.025628,0.027698,0.026351
0.025991,0.030151,0.025992,0.027849,0.026328
0.026297,0.030566,0.026385,0.028058,0.026375
0.026639,0.030961,0.0268,0.028321,0.026485
0.027049,0.031351,0.027267,0.028637,0.026665
0.027507,0.031751,0.027781,0.028977,0.026912
0.027998,0.032186,0.028323,0.02937,0.027216
0.0285,0.032608,0.028876,0.029806,0.027534
0.02898,0.033011,0.029438,0.030241,0.027911
0.029426,0.033392,0.029991,0.030657,0.028351
0.029853,0.033749,0.03054,0.03107,0.028833
0.030271,0.034091,0.031081,0.031494,0.029324
0.030664,0.03443,0.031613,0.0319,0.02986
0.031044,0.034751,0.03212,0.032294,0.030417
0.031433,0.035033,0.032613,0.032629,0.030962
0.031818,0.035282,0.033072,0.032902,0.031482
0.032199,0.035468,0.033469,0.033134,0.031971
0.032554,0.035604,0.033796,0.033314,0.032412
0.032855,0.035674,0.034044,0.033436,0.032794
0.033083,0.035643,0.034182,0.033489,0.033097
0.033206,0.035483,0.034209,0.033411,0.033294
0.033215,0.035187,0.034068,0.033229,0.033355
0.033088,0.03473,0.033756,0.03292,0.033242
0.03278,0.034082,0.033239,0.032452,0.032953
0.032261,0.033235,0.032521,0.031783,0.032475
0.031524,0.032157,0.03154,0.03089,0.031758
0.030517,0.030839,0.030311,0.029754,0.030787
0.029233,0.029272,0.028819,0.028371,0.029529
0.027669,0.027472,0.027064,0.02676,0.027995
0.025837,0.025451,0.025088,0.024916,0.026167
0.023762,0.023256,0.022919,0.022871,0.024091
0.021484,0.020937,0.020584,0.020654,0.021778
0.019077,0.018531,0.018124,0.018319,0.019299
0.016587,0.016112,0.01562,0.015899,0.016722
0.014088,0.013726,0.013133,0.013455,0.014119
0.01164,0.011426,0.010744,0.011063,0.011552
0.009308,0.009243,0.008491,0.008792,0.009103
0.007139,0.007213,0.006422,0.006714,0.006821
0.005154,0.005358,0.004572,0.004857,0.004741
0.00339,0.003702,0.00297,0.003258,0.002897
0.00184,0.002275,0.001635,0.001935,0.001319
0.00056,0.001125,0.000563,0.000886,3.5e-05
-0.000411,0.000204,-0.000239,9.4e-05,-0.000947
-0.001093,-0.00047,-0.000814,-0.000459,-0.001642
-0.001544,-0.000978,-0.001216,-0.000802,-0.002106
-0.001813,-0.001393,-0.001503,-0.001032,-0.002435
