V1, V2, V3, V4, V5, V6, V7, V8, V9, V10, V11, V12, V13, V14, V15, V16, V17, V18, V19, V20, V21, V22, V23, V24, V25, V26, V27, V28, V29, V30, V31, V32, V33, V34, V35, V36, V37, V38, V39, V40, V41, V42, V43, V44, V45, V46, V47, V48, V49, V50, V51, V52, V53, V54, V55, V56, V57, V58, V59, V60, V61, V62, V63, V64, V65, V66, V67, V68, V69, V70, V71, V72, V73, V74, V75, V76, V77, V78, V79, V80, V81, V82, V83, V84, V85, V86, V87, V88, V89, V90, V91, V92, V93, V94, V95, V96, V97, V98, V99, , 
-0.044715000,-0.060355000,-0.074105000,-0.084945000,-0.092500000,-0.096785000,-0.097995000,-0.096450000,-0.092570000,-0.086795000,-0.079565000,-0.071240000,-0.062145000,-0.052565000,-0.042800000,-0.033120000,-0.023785000,-0.014995000,-0.006895000,0.000475000,0.007180000,0.013405000,0.019435000,0.025605000,0.032250000,0.039635000,0.047915000,0.057105000,0.067130000,0.077840000,0.089060000,0.100615000,0.112380000,0.124290000,0.136340000,0.148570000,0.161055000,0.173865000,0.187070000,0.200720000,0.214845000,0.229455000,0.244560000,0.260145000,0.276195000,0.292670000,0.309530000,0.326730000,0.344205000,0.361905000,0.379745000,0.397590000,0.415315000,0.432810000,0.449970000,0.466675000,0.482800000,0.498250000,0.512960000,0.526895000,0.540015000,0.552280000,0.563670000,0.574135000,0.583625000,0.592060000,0.599355000,0.605420000,0.610185000,0.613560000,0.615455000,0.615795000,0.614535000,0.611665000,0.607185000,0.601095000,0.593390000,0.584055000,0.573040000,0.560255000,0.545530000,0.528630000,0.509255000,0.487100000,0.461845000,0.433205000,0.400990000,0.365270000,0.326390000,0.284945000,0.241770000,0.198005000,0.155145000,0.114855000,0.078725000,0.047960000,0.023250000,0.004640000,-0.008390000,-0.050046428,-0.077421786
0.005690000,-0.010105000,-0.024530000,-0.036475000,-0.045195000,-0.050420000,-0.052180000,-0.050620000,-0.046000000,-0.038725000,-0.029290000,-0.018175000,-0.005775000,0.007595000,0.021660000,0.036145000,0.050790000,0.065365000,0.079680000,0.093580000,0.106990000,0.119890000,0.132325000,0.144355000,0.156050000,0.167420000,0.178460000,0.189150000,0.199510000,0.209585000,0.219460000,0.229235000,0.238980000,0.248765000,0.258640000,0.268640000,0.278790000,0.289105000,0.299605000,0.310300000,0.321210000,0.332350000,0.343775000,0.355515000,0.367605000,0.380045000,0.392795000,0.405795000,0.418975000,0.432235000,0.445490000,0.458675000,0.471775000,0.484805000,0.497765000,0.510635000,0.523360000,0.535885000,0.548140000,0.560030000,0.571445000,0.582285000,0.592455000,0.601880000,0.610465000,0.618135000,0.624810000,0.630400000,0.634820000,0.637980000,0.639760000,0.640075000,0.638845000,0.636035000,0.631615000,0.625545000,0.617780000,0.608255000,0.596865000,0.583450000,0.567785000,0.549570000,0.528445000,0.504020000,0.475960000,0.444050000,0.408320000,0.369030000,0.326675000,0.281975000,0.235900000,0.189695000,0.144950000,0.103525000,0.067205000,0.037300000,0.014330000,-0.002050000,-0.012780000,-0.054962143,-0.081291250
-0.002820000,-0.018970000,-0.032565000,-0.042460000,-0.048315000,-0.050125000,-0.048125000,-0.042885000,-0.035180000,-0.025815000,-0.015450000,-0.004560000,0.006555000,0.017660000,0.028575000,0.039120000,0.049155000,0.058595000,0.067420000,0.075705000,0.083585000,0.091265000,0.098965000,0.106870000,0.115110000,0.123740000,0.132765000,0.142150000,0.151820000,0.161710000,0.171745000,0.181880000,0.192105000,0.202430000,0.212890000,0.223525000,0.234385000,0.245520000,0.256980000,0.268825000,0.281080000,0.293790000,0.306995000,0.320700000,0.334915000,0.349620000,0.364790000,0.380380000,0.396315000,0.412500000,0.428815000,0.445130000,0.461325000,0.477275000,0.492880000,0.508070000,0.522765000,0.536885000,0.550360000,0.563125000,0.575135000,0.586365000,0.596775000,0.606315000,0.614890000,0.622400000,0.628730000,0.633775000,0.637430000,0.639630000,0.640320000,0.639480000,0.637085000,0.633110000,0.627525000,0.620290000,0.611315000,0.600455000,0.587510000,0.572220000,0.554285000,0.533355000,0.509115000,0.481355000,0.450055000,0.415385000,0.377695000,0.337480000,0.295350000,0.252060000,0.208475000,0.165660000,0.124885000,0.087620000,0.055280000,0.028870000,0.008735000,-0.005470000,-0.014545000,-0.052234285,-0.075484821
-0.037690000,-0.041125000,-0.044780000,-0.048200000,-0.050750000,-0.051890000,-0.051170000,-0.048270000,-0.043125000,-0.035990000,-0.027310000,-0.017535000,-0.007035000,0.003875000,0.014895000,0.025720000,0.036110000,0.045925000,0.055140000,0.063800000,0.072000000,0.079900000,0.087675000,0.095520000,0.103595000,0.112005000,0.120790000,0.129940000,0.139415000,0.149165000,0.159155000,0.169375000,0.179815000,0.190510000,0.201490000,0.212800000,0.224490000,0.236595000,0.249165000,0.262215000,0.275780000,0.289885000,0.304540000,0.319735000,0.335455000,0.351640000,0.368240000,0.385170000,0.402320000,0.419570000,0.436770000,0.453785000,0.470475000,0.486720000,0.502415000,0.517485000,0.531895000,0.545620000,0.558635000,0.570890000,0.582315000,0.592860000,0.602455000,0.611055000,0.618610000,0.625075000,0.630415000,0.634605000,0.637595000,0.639340000,0.639750000,0.638755000,0.636260000,0.632205000,0.626510000,0.619120000,0.609995000,0.599105000,0.586380000,0.571685000,0.554820000,0.535515000,0.513425000,0.488170000,0.459420000,0.426975000,0.390805000,0.351105000,0.308330000,0.263250000,0.217015000,0.171165000,0.127595000,0.088255000,0.054690000,0.027710000,0.007355000,-0.006955000,-0.016150000,-0.055212857,-0.079105357
-0.030455000,-0.045600000,-0.059895000,-0.072265000,-0.082085000,-0.088980000,-0.092725000,-0.093270000,-0.090815000,-0.085795000,-0.078720000,-0.070080000,-0.060300000,-0.049745000,-0.038760000,-0.027650000,-0.016660000,-0.005965000,0.004335000,0.014255000,0.023875000,0.033325000,0.042740000,0.052250000,0.061950000,0.071920000,0.082180000,0.092715000,0.103480000,0.114420000,0.125475000,0.136620000,0.147850000,0.159175000,0.170630000,0.182225000,0.193980000,0.205885000,0.217920000,0.230075000,0.242330000,0.254690000,0.267155000,0.279730000,0.292390000,0.305125000,0.317915000,0.330745000,0.343595000,0.356440000,0.369255000,0.382035000,0.394785000,0.407515000,0.420175000,0.432720000,0.445085000,0.457235000,0.469135000,0.480740000,0.492010000,0.502900000,0.513350000,0.523320000,0.532730000,0.541500000,0.549535000,0.556715000,0.562920000,0.568040000,0.571970000,0.574585000,0.575770000,0.575415000,0.573415000,0.569695000,0.564170000,0.556765000,0.547375000,0.535865000,0.522055000,0.505720000,0.486585000,0.464395000,0.438960000,0.410225000,0.378275000,0.343360000,0.305875000,0.266400000,0.225685000,0.184690000,0.144565000,0.106675000,0.072465000,0.043215000,0.019725000,0.002120000,-0.010125000,-0.049611428,-0.075537143
0.015415000,-0.003485000,-0.020470000,-0.034270000,-0.044445000,-0.050940000,-0.053850000,-0.053425000,-0.050090000,-0.044360000,-0.036715000,-0.027570000,-0.017275000,-0.006150000,0.005505000,0.017435000,0.029455000,0.041425000,0.053270000,0.064950000,0.076465000,0.087850000,0.099185000,0.110560000,0.122060000,0.133740000,0.145615000,0.157650000,0.169790000,0.181960000,0.194100000,0.206150000,0.218100000,0.229945000,0.241710000,0.253420000,0.265120000,0.276835000,0.288595000,0.300420000,0.312330000,0.324325000,0.336415000,0.348590000,0.360845000,0.373155000,0.385500000,0.397865000,0.410205000,0.422465000,0.434580000,0.446490000,0.458165000,0.469620000,0.480865000,0.491900000,0.502705000,0.513285000,0.523640000,0.533765000,0.543630000,0.553195000,0.562410000,0.571225000,0.579550000,0.587290000,0.594340000,0.600575000,0.605855000,0.610035000,0.612980000,0.614570000,0.614700000,0.613260000,0.610150000,0.605295000,0.598620000,0.590055000,0.579490000,0.566760000,0.551640000,0.533870000,0.513150000,0.489170000,0.461655000,0.430430000,0.395495000,0.357095000,0.315725000,0.272135000,0.227325000,0.182590000,0.139480000,0.099700000,0.064845000,0.036045000,0.013710000,-0.002465000,-0.013315000,-0.053692857,-0.079187500
-0.009815000,-0.022975000,-0.035300000,-0.045775000,-0.053575000,-0.058115000,-0.059050000,-0.056360000,-0.050380000,-0.041655000,-0.030785000,-0.018295000,-0.004685000,0.009540000,0.023905000,0.038060000,0.051810000,0.065095000,0.077975000,0.090550000,0.102965000,0.115355000,0.127815000,0.140400000,0.153110000,0.165895000,0.178675000,0.191365000,0.203905000,0.216235000,0.228310000,0.240125000,0.251695000,0.263095000,0.274400000,0.285705000,0.297085000,0.308610000,0.320310000,0.332200000,0.344260000,0.356465000,0.368790000,0.381190000,0.393600000,0.405935000,0.418130000,0.430100000,0.441780000,0.453115000,0.464085000,0.474700000,0.485000000,0.495010000,0.504780000,0.514345000,0.523755000,0.533050000,0.542230000,0.551290000,0.560185000,0.568845000,0.577160000,0.585005000,0.592230000,0.598665000,0.604145000,0.608515000,0.611635000,0.613375000,0.613665000,0.612450000,0.609730000,0.605500000,0.599800000,0.592620000,0.583940000,0.573655000,0.561640000,0.547710000,0.531640000,0.513115000,0.491775000,0.467260000,0.439285000,0.407740000,0.372725000,0.334555000,0.293805000,0.251255000,0.207965000,0.165235000,0.124625000,0.087730000,0.055875000,0.029860000,0.009840000,-0.004600000,-0.014240000,-0.051171428,-0.074288929
