V1, V2, V3, V4, V5, V6, V7, V8, V9, V10, V11, V12, V13, V14, V15, V16, V17, V18, V19, V20, V21, V22, V23, V24, V25, V26, V27, V28, V29, V30, V31, V32, V33, V34, V35, V36, V37, V38, V39, V40, V41, V42, V43, V44, V45, V46, V47, V48, V49, V50, V51, V52, V53, V54, V55, V56, V57, V58, V59, V60, V61, V62, V63, V64, V65, V66, V67, V68, V69, V70, V71, V72, V73, V74, V75, V76, V77, V78, V79, V80, V81, V82, V83, V84, V85, V86, V87, V88, V89, V90, V91, V92, V93, V94, V95, V96, V97, V98, V99, , 
0.567595000,0.416060000,0.331170000,0.319950000,0.352550000,0.391700000,0.413175000,0.409535000,0.385375000,0.348045000,0.301450000,0.247805000,0.190130000,0.132315000,0.079560000,0.037650000,0.010490000,-0.001360000,-0.001115000,0.005580000,0.013760000,0.020490000,0.024220000,0.025235000,0.024855000,0.023670000,0.021650000,0.018640000,0.014630000,0.009125000,0.001480000,-0.008205000,-0.020025000,-0.034325000,-0.049760000,-0.063090000,-0.071260000,-0.073015000,-0.069930000,-0.065735000,-0.063740000,-0.065065000,-0.068155000,-0.070670000,-0.073000000,-0.078480000,-0.089315000,-0.103740000,-0.117690000,-0.129280000,-0.140285000,-0.152390000,-0.164860000,-0.176335000,-0.187405000,-0.199925000,-0.213800000,-0.226850000,-0.237490000,-0.246345000,-0.255515000,-0.266565000,-0.280155000,-0.295760000,-0.312230000,-0.329830000,-0.349330000,-0.370540000,-0.392910000,-0.415500000,-0.436520000,-0.454295000,-0.468185000,-0.478200000,-0.484600000,-0.488180000,-0.489415000,-0.487700000,-0.482450000,-0.474010000,-0.463890000,-0.453875000,-0.444685000,-0.436075000,-0.426985000,-0.416260000,-0.403640000,-0.388845000,-0.370365000,-0.346815000,-0.318990000,-0.289555000,-0.261095000,-0.235035000,-0.211650000,-0.190995000,-0.173295000,-0.157800000,-0.143655000,-0.107163333,-0.084304212
0.388020000,0.245035000,0.182095000,0.205955000,0.284070000,0.367390000,0.419995000,0.429755000,0.403340000,0.355355000,0.298905000,0.241050000,0.184635000,0.132850000,0.090070000,0.060470000,0.045545000,0.042365000,0.046360000,0.054470000,0.064850000,0.074540000,0.079350000,0.078275000,0.075035000,0.071965000,0.066025000,0.055300000,0.041245000,0.024720000,0.006445000,-0.011275000,-0.025905000,-0.035635000,-0.039430000,-0.037955000,-0.033565000,-0.029265000,-0.026590000,-0.025600000,-0.026695000,-0.030460000,-0.037300000,-0.046470000,-0.055610000,-0.062630000,-0.067870000,-0.073940000,-0.082480000,-0.091765000,-0.099855000,-0.107675000,-0.116180000,-0.124650000,-0.132560000,-0.140305000,-0.148900000,-0.158915000,-0.169450000,-0.179755000,-0.190285000,-0.201280000,-0.212530000,-0.224045000,-0.236250000,-0.249950000,-0.265775000,-0.283295000,-0.300920000,-0.317475000,-0.332875000,-0.346670000,-0.358250000,-0.366940000,-0.371455000,-0.370730000,-0.365260000,-0.358025000,-0.351265000,-0.345285000,-0.340955000,-0.339065000,-0.338715000,-0.338130000,-0.335490000,-0.329485000,-0.320285000,-0.308910000,-0.296205000,-0.282805000,-0.268760000,-0.253300000,-0.235990000,-0.216790000,-0.195730000,-0.175025000,-0.157930000,-0.144635000,-0.133275000,-0.109909000,-0.092360818
0.671305000,0.500365000,0.390385000,0.360165000,0.387325000,0.433530000,0.468025000,0.475250000,0.453920000,0.411790000,0.357970000,0.299315000,0.241285000,0.188775000,0.144740000,0.109370000,0.081845000,0.061805000,0.048775000,0.041880000,0.041015000,0.046160000,0.055120000,0.064060000,0.070100000,0.071865000,0.068665000,0.061005000,0.051120000,0.041335000,0.032070000,0.022510000,0.011925000,-0.000205000,-0.013420000,-0.025675000,-0.034820000,-0.039670000,-0.039905000,-0.036530000,-0.031730000,-0.027570000,-0.025370000,-0.025620000,-0.028050000,-0.032440000,-0.039350000,-0.050045000,-0.064615000,-0.080465000,-0.094280000,-0.104920000,-0.113935000,-0.123305000,-0.133785000,-0.145150000,-0.156705000,-0.167550000,-0.176925000,-0.184600000,-0.191410000,-0.199970000,-0.212730000,-0.229330000,-0.247990000,-0.267535000,-0.287090000,-0.306265000,-0.325450000,-0.344710000,-0.363165000,-0.379440000,-0.392575000,-0.402495000,-0.409690000,-0.415070000,-0.419280000,-0.421565000,-0.420730000,-0.417185000,-0.412640000,-0.408505000,-0.405385000,-0.402815000,-0.399205000,-0.393340000,-0.385500000,-0.376455000,-0.366400000,-0.354670000,-0.339795000,-0.319975000,-0.294190000,-0.263740000,-0.232220000,-0.203440000,-0.179995000,-0.162555000,-0.149715000,-0.113731334,-0.088949848
0.354645000,0.231595000,0.162195000,0.162095000,0.217710000,0.295225000,0.361100000,0.394075000,0.388040000,0.349800000,0.292225000,0.226830000,0.161085000,0.100090000,0.048130000,0.007900000,-0.021205000,-0.041460000,-0.053090000,-0.055200000,-0.048870000,-0.037135000,-0.023400000,-0.010845000,-0.001970000,0.001965000,0.001090000,-0.003015000,-0.008040000,-0.012815000,-0.017955000,-0.024370000,-0.032475000,-0.042035000,-0.051235000,-0.057230000,-0.059380000,-0.060230000,-0.062435000,-0.066385000,-0.070760000,-0.074340000,-0.077275000,-0.080915000,-0.086790000,-0.094900000,-0.103445000,-0.110835000,-0.117115000,-0.123205000,-0.129090000,-0.134260000,-0.139880000,-0.149040000,-0.164395000,-0.185670000,-0.210425000,-0.235090000,-0.255025000,-0.268650000,-0.279275000,-0.290085000,-0.302065000,-0.315820000,-0.332125000,-0.351060000,-0.371535000,-0.392305000,-0.412665000,-0.432140000,-0.450120000,-0.465965000,-0.479405000,-0.490310000,-0.498545000,-0.504050000,-0.506410000,-0.504985000,-0.499400000,-0.489920000,-0.477940000,-0.465125000,-0.452315000,-0.439665000,-0.426720000,-0.412765000,-0.397370000,-0.380330000,-0.361695000,-0.341700000,-0.320295000,-0.297140000,-0.271425000,-0.243060000,-0.214430000,-0.188890000,-0.168240000,-0.152335000,-0.140305000,-0.103481666,-0.079790697
0.748985000,0.571245000,0.458070000,0.420655000,0.433670000,0.461150000,0.475405000,0.462700000,0.422490000,0.363315000,0.296825000,0.232485000,0.175610000,0.128975000,0.093720000,0.068190000,0.049480000,0.035950000,0.027225000,0.024085000,0.027380000,0.035635000,0.044965000,0.051620000,0.054195000,0.053880000,0.052280000,0.049365000,0.044455000,0.036955000,0.026655000,0.014045000,0.000260000,-0.012350000,-0.021145000,-0.025160000,-0.025375000,-0.024170000,-0.024100000,-0.025645000,-0.027155000,-0.027300000,-0.026875000,-0.028120000,-0.032270000,-0.038595000,-0.045980000,-0.054290000,-0.063985000,-0.075140000,-0.087240000,-0.099695000,-0.111945000,-0.123370000,-0.134095000,-0.144690000,-0.155480000,-0.166615000,-0.177655000,-0.187510000,-0.195225000,-0.201035000,-0.207180000,-0.216690000,-0.231035000,-0.249560000,-0.270585000,-0.292760000,-0.315415000,-0.337825000,-0.358650000,-0.376405000,-0.389955000,-0.398550000,-0.402740000,-0.404180000,-0.403910000,-0.402195000,-0.399525000,-0.396400000,-0.393020000,-0.389505000,-0.385580000,-0.380565000,-0.374185000,-0.366505000,-0.357295000,-0.346125000,-0.332735000,-0.316990000,-0.298790000,-0.277895000,-0.254065000,-0.228430000,-0.203510000,-0.181730000,-0.165545000,-0.156345000,-0.152010000,-0.114010666,-0.094097879
0.374310000,0.258525000,0.195775000,0.202120000,0.260595000,0.335330000,0.394335000,0.420010000,0.409205000,0.369095000,0.311865000,0.248565000,0.185735000,0.127585000,0.077865000,0.038885000,0.010690000,-0.008415000,-0.019875000,-0.024020000,-0.021975000,-0.015970000,-0.007955000,0.000185000,0.006755000,0.010885000,0.012820000,0.013645000,0.013635000,0.011380000,0.005690000,-0.003285000,-0.015790000,-0.032120000,-0.050330000,-0.067040000,-0.079525000,-0.086370000,-0.087915000,-0.086505000,-0.084980000,-0.084070000,-0.082360000,-0.078785000,-0.074780000,-0.073990000,-0.079190000,-0.089145000,-0.099805000,-0.109430000,-0.119795000,-0.132290000,-0.146090000,-0.159880000,-0.173115000,-0.185445000,-0.196515000,-0.206510000,-0.215950000,-0.225070000,-0.234230000,-0.244385000,-0.256735000,-0.272185000,-0.290290000,-0.309140000,-0.327375000,-0.345405000,-0.364180000,-0.383285000,-0.401305000,-0.417550000,-0.431865000,-0.443745000,-0.452675000,-0.458360000,-0.460645000,-0.459855000,-0.456655000,-0.451915000,-0.446750000,-0.441455000,-0.434905000,-0.425815000,-0.414185000,-0.401180000,-0.387725000,-0.373465000,-0.357350000,-0.338740000,-0.317515000,-0.293645000,-0.267415000,-0.240480000,-0.216035000,-0.196605000,-0.181950000,-0.169450000,-0.156955000,-0.122283333,-0.101265939
0.537775000,0.363940000,0.259285000,0.241180000,0.289910000,0.363475000,0.423580000,0.449370000,0.438485000,0.400675000,0.348420000,0.290695000,0.233240000,0.180635000,0.136115000,0.101040000,0.075340000,0.058715000,0.051185000,0.051435000,0.056825000,0.064615000,0.071885000,0.075980000,0.075275000,0.070560000,0.064850000,0.060565000,0.056850000,0.051220000,0.043670000,0.035125000,0.024720000,0.012700000,0.001855000,-0.004960000,-0.007225000,-0.007560000,-0.009365000,-0.013305000,-0.017520000,-0.019910000,-0.019660000,-0.018325000,-0.018560000,-0.021730000,-0.027280000,-0.034205000,-0.042835000,-0.053860000,-0.066305000,-0.078345000,-0.089555000,-0.101335000,-0.114585000,-0.128830000,-0.143445000,-0.157870000,-0.171275000,-0.183110000,-0.193260000,-0.202650000,-0.213755000,-0.228515000,-0.246740000,-0.267105000,-0.288080000,-0.308805000,-0.329575000,-0.350830000,-0.372165000,-0.392265000,-0.409090000,-0.420490000,-0.426020000,-0.427945000,-0.428370000,-0.427135000,-0.423630000,-0.418115000,-0.411605000,-0.405090000,-0.398850000,-0.392780000,-0.386545000,-0.379600000,-0.371680000,-0.362240000,-0.349885000,-0.333655000,-0.314380000,-0.293400000,-0.270585000,-0.245935000,-0.221995000,-0.202135000,-0.187165000,-0.176265000,-0.168860000,-0.134423333,-0.114966212
