V1, V2, V3, V4, V5
-8.550685000,-7.802170000,-6.598054000,-8.093044000,-8.980185000
-8.364121000,-7.669338000,-6.679413000,-7.911076000,-8.919388000
-8.124255000,-7.483574000,-6.704530000,-7.686427000,-8.799521000
-7.842158000,-7.250129000,-6.677252000,-7.426033000,-8.630857000
-7.533435000,-6.977635000,-6.602365000,-7.139432000,-8.426373000
-7.215388000,-6.675598000,-6.484779000,-6.838028000,-8.199070000
-6.904011000,-6.352550000,-6.329967000,-6.532269000,-7.960073000
-6.611339000,-6.014505000,-6.145387000,-6.226934000,-7.717294000
-6.344707000,-5.665196000,-5.940271000,-5.922359000,-7.475695000
-6.107357000,-5.308545000,-5.722982000,-5.618859000,-7.237000000
-5.901624000,-4.951560000,-5.502299000,-5.319508000,-7.003251000
-5.725927000,-4.600516000,-5.286589000,-5.029585000,-6.781364000
-5.574102000,-4.261184000,-5.080590000,-4.749777000,-6.576765000
-5.437639000,-3.938236000,-4.884895000,-4.478236000,-6.389432000
-5.308191000,-3.633237000,-4.699078000,-4.214852000,-6.213809000
-5.177807000,-3.343447000,-4.521046000,-3.960160000,-6.043755000
-5.039118000,-3.063050000,-4.347577000,-3.713858000,-5.874054000
-4.888309000,-2.786306000,-4.174352000,-3.473896000,-5.701582000
-4.724685000,-2.507676000,-3.996845000,-3.236912000,-5.522651000
-4.547714000,-2.224494000,-3.809608000,-2.999966000,-5.331328000
-4.355299000,-1.935861000,-3.607190000,-2.760974000,-5.120705000
-4.144339000,-1.640913000,-3.385808000,-2.517652000,-4.887034000
-3.911868000,-1.339175000,-3.143787000,-2.268535000,-4.629773000
-3.655716000,-1.031306000,-2.881320000,-2.013462000,-4.348089000
-3.375631000,-0.718956000,-2.600646000,-1.753329000,-4.040307000
-3.072411000,-0.405051000,-2.304997000,-1.489707000,-3.706129000
-2.747744000,-0.092028000,-1.999297000,-1.224813000,-3.347296000
-2.405848000,0.217858000,-1.689094000,-0.960924000,-2.967474000
-2.051894000,0.522709000,-1.380417000,-0.699534000,-2.571785000
-1.692306000,0.819798000,-1.078503000,-0.441779000,-2.166459000
-1.334965000,1.106204000,-0.788907000,-0.189811000,-1.758826000
-0.988290000,1.379505000,-0.516789000,0.054198000,-1.356487000
-0.661059000,1.637486000,-0.266954000,0.287671000,-0.967508000
-0.361330000,1.878503000,-0.043341000,0.507236000,-0.599988000
-0.096531000,2.099540000,0.150903000,0.708043000,-0.260251000
0.126272000,2.295270000,0.312966000,0.884102000,0.046091000
0.299615000,2.458755000,0.437931000,1.027971000,0.313339000
0.415604000,2.580488000,0.518243000,1.130491000,0.535538000
0.465420000,2.650088000,0.543824000,1.180460000,0.705482000
0.439337000,2.655931000,0.503340000,1.164951000,0.814281000
0.327583000,2.586198000,0.384208000,1.070382000,0.850950000
0.121407000,2.429182000,0.174220000,0.882834000,0.803249000
-0.187345000,2.173995000,-0.137840000,0.589583000,0.657486000
-0.605027000,1.811833000,-0.561354000,0.179843000,0.400106000
-1.134499000,1.336258000,-1.103192000,-0.354130000,0.019430000
-1.774242000,0.744027000,-1.765903000,-1.016284000,-0.492204000
-2.517302000,0.035395000,-2.546617000,-1.805916000,-1.137388000
-3.350292000,-0.785163000,-3.436891000,-2.716246000,-1.912798000
-4.252942000,-1.707070000,-4.421234000,-3.734371000,-2.808458000
-5.200385000,-2.713824000,-5.477980000,-4.840869000,-3.807169000
-6.165803000,-3.783622000,-6.581035000,-6.011219000,-4.885519000
-7.123334000,-4.890932000,-7.701479000,-7.218181000,-6.015378000
-8.048487000,-6.008603000,-8.810809000,-8.433016000,-7.165232000
-8.919408000,-7.107461000,-9.881004000,-9.625729000,-8.302505000
-9.715101000,-8.155085000,-10.883947000,-10.764651000,-9.392739000
-10.414738000,-9.118061000,-11.791129000,-11.818120000,-10.401923000
-10.996732000,-9.963078000,-12.574617000,-12.754626000,-11.297152000
-11.439139000,-10.661363000,-13.210416000,-13.544993000,-12.048802000
-11.723973000,-11.192197000,-13.680589000,-14.164616000,-12.632801000
-11.842078000,-11.545530000,-13.976654000,-14.596604000,-13.034021000
