V1, V2, V3, V4, V5
23.082701000,22.018059000,21.736626000,18.977785000,19.834660000
22.479717000,21.422432000,21.092176000,18.359779000,19.171953000
21.900831000,20.843067000,20.466051000,17.760231000,18.528112000
21.345964000,20.278357000,19.856380000,17.180908000,17.904919000
20.814138000,19.726896000,19.262022000,16.621748000,17.303503000
20.303322000,19.187878000,18.681774000,16.080420000,16.723841000
19.810659000,18.660774000,18.112680000,15.553267000,16.164400000
19.333521000,18.144939000,17.550058000,15.035892000,15.622753000
18.870281000,17.639362000,16.989004000,14.523046000,15.095786000
18.419327000,17.142210000,16.426283000,14.010125000,14.579649000
17.978397000,16.650349000,15.861332000,13.494059000,14.069966000
17.543444000,16.160116000,15.295225000,12.972606000,13.562747000
17.108622000,15.668076000,14.729560000,12.444113000,13.054893000
16.668364000,15.171743000,14.166209000,11.908275000,12.544965000
16.218222000,14.669946000,13.607310000,11.366300000,12.033811000
15.755283000,14.162819000,13.055241000,10.820577000,11.523906000
15.278342000,13.651282000,12.512610000,10.274310000,11.018925000
14.787334000,13.136034000,11.982018000,9.731776000,10.522426000
14.282882000,12.618155000,11.465567000,9.198487000,10.038051000
13.766546000,12.099763000,10.965054000,8.680784000,9.569097000
13.240806000,11.584152000,10.482086000,8.184080000,9.118852000
12.708612000,11.075405000,10.018255000,7.712133000,8.690461000
12.173653000,10.578316000,9.575965000,7.267462000,8.286798000
11.640486000,10.098489000,9.158154000,6.851563000,7.910645000
11.114926000,9.642105000,8.768393000,6.465526000,7.564731000
10.604983000,9.215419000,8.410566000,6.110415000,7.251844000
10.120508000,8.824610000,8.088237000,5.787300000,6.974063000
9.672542000,8.474969000,7.804274000,5.497368000,6.732080000
9.271568000,8.170598000,7.560968000,5.241444000,6.525322000
8.925417000,7.914638000,7.359278000,5.019881000,6.351648000
8.638852000,7.708695000,7.198589000,4.832025000,6.207560000
8.413627000,7.552444000,7.077296000,4.676822000,6.088911000
8.248532000,7.444053000,6.993423000,4.553441000,5.992949000
8.139942000,7.380368000,6.946377000,4.461937000,5.920003000
8.083990000,7.357914000,6.937969000,4.405134000,5.875190000
8.077743000,7.375206000,6.973185000,4.390044000,5.868772000
8.121315000,7.433839000,7.060500000,4.428239000,5.914623000
8.219038000,7.538542000,7.211430000,4.534132000,6.027215000
8.379549000,7.697435000,7.437899000,4.721796000,6.218537000
8.613277000,7.921294000,7.749162000,5.002078000,6.496137000
8.929737000,8.222355000,8.150499000,5.380570000,6.863511000
9.335629000,8.611543000,8.643044000,5.857128000,7.320128000
9.833848000,9.096356000,9.224730000,6.427239000,7.861438000
10.424273000,9.680129000,9.891008000,7.083827000,8.480804000
11.104940000,10.363668000,10.635319000,7.819516000,9.171247000
11.872433000,11.145496000,11.449620000,8.628424000,9.926867000
12.722144000,12.022451000,12.325685000,9.506009000,10.744498000
13.647914000,12.990010000,13.257406000,10.449357000,11.623569000
