V1, V2, V3, V4, V5
9.842339000,10.498562000,10.035419000,8.738261000,8.438352000
10.638268000,11.344049000,11.019470000,9.530461000,9.099118000
11.465034000,12.239460000,11.999392000,10.398849000,9.893556000
12.283843000,13.140104000,12.937738000,11.301678000,10.778904000
13.067799000,14.010052000,13.807000000,12.205148000,11.717104000
13.806831000,14.827971000,14.595078000,13.087816000,12.679432000
14.509194000,15.589138000,15.307883000,13.942473000,13.649080000
15.198592000,16.304232000,15.968057000,14.775532000,14.621964000
15.904716000,16.993826000,16.607092000,15.601381000,15.601814000
16.651608000,17.679396000,17.255190000,16.433504000,16.592432000
17.447968000,18.375057000,17.932261000,17.276337000,17.590252000
18.282618000,19.082352000,18.643131000,18.121105000,18.580873000
19.126097000,19.788929000,19.375797000,18.945206000,19.539091000
19.936073000,20.470362000,20.103683000,19.715006000,20.431599000
20.665438000,21.094275000,20.789724000,20.391300000,21.221882000
21.270960000,21.627043000,21.392841000,20.936232000,21.876013000
21.720993000,22.039961000,21.875370000,21.320507000,22.368397000
22.001102000,22.314655000,22.209793000,21.529577000,22.686390000
22.117010000,22.446655000,22.384214000,21.566320000,22.832333000
22.092716000,22.446568000,22.403847000,21.450418000,22.822790000
21.965448000,22.337202000,22.289871000,21.214603000,22.685537000
21.778166000,22.149248000,22.075342000,20.898884000,22.455250000
21.572487000,21.916077000,21.799057000,20.543961000,22.168440000
21.382116000,21.668839000,21.498882000,20.185675000,21.858517000
21.229597000,21.431732000,21.206543000,19.850431000,21.551481000
21.125076000,21.218901000,20.944199000,19.552574000,21.263834000
21.067162000,21.034019000,20.722586000,19.294624000,21.001909000
21.044886000,20.872532000,20.540873000,19.069201000,20.763159000
21.040110000,20.724369000,20.388470000,18.862728000,20.538185000
21.031897000,20.576546000,20.247810000,18.659636000,20.314888000
21.001656000,20.414770000,20.098600000,18.445753000,20.081804000
20.938499000,20.227217000,19.921751000,18.210806000,19.830317000
20.839226000,20.006664000,19.702450000,17.949678000,19.555851000
20.706041000,19.750496000,19.431290000,17.663593000,19.258226000
20.545286000,19.460754000,19.105970000,17.359739000,18.942095000
20.365696000,19.143133000,18.731794000,17.047903000,18.616228000
20.176279000,18.805994000,18.319656000,16.738085000,18.292326000
19.984692000,18.458422000,17.883205000,16.438417000,17.981956000
19.796534000,18.108839000,17.436234000,16.154972000,17.694202000
19.615759000,17.764566000,16.990858000,15.891763000,17.435011000
19.444836000,17.432194000,16.556328000,15.651922000,17.206799000
19.285023000,17.118464000,16.138981000,15.437641000,17.009359000
19.135263000,16.829733000,15.743317000,15.249919000,16.840794000
18.992310000,16.571417000,15.373093000,15.089304000,16.698116000
18.852188000,16.347942000,15.032035000,14.956235000,16.577417000
18.711746000,16.162615000,14.723777000,14.851189000,16.474394000
18.569347000,16.018194000,14.451892000,14.774460000,16.385273000
18.424639000,15.916354000,14.219469000,14.726092000,16.307751000
18.278507000,15.857537000,14.029268000,14.705978000,16.240818000
18.132938000,15.840252000,13.883987000,14.713286000,16.184216000
17.991497000,15.861663000,13.785416000,14.746318000,16.137926000
17.858580000,15.917444000,13.733646000,14.802309000,16.101908000
