
0.272552000,0.275926000,0.353026000,0.532341000,0.783415000,1.004651000,1.090735000,1.012884000,0.830277000,0.625589000,0.460622000,0.363659000,0.340424000,0.365038000,0.387145000,0.385259000,0.377937000,0.380094000,0.394566000,0.412897000,0.430761000,0.441510000,0.432640000,0.399135000,0.353264000,0.309331000,0.272781000,0.243264000,0.218367000,0.196141000,0.173734000,0.150061000,0.125384000,0.103272000,0.085681000,0.067270000,0.048502000,0.034012000,0.024496000,0.004085000,-0.040801000,-0.101068000,-0.150805000,-0.172794000,-0.176347000,-0.176126000,-0.182915000,-0.200300000,-0.224710000,-0.245650000,-0.256286000,-0.254885000,-0.263757000,-0.300324000,-0.357095000,-0.399218000,-0.401540000,-0.376354000,-0.355103000,-0.360672000,-0.392170000,-0.433073000,-0.467684000,-0.485631000,-0.487162000,-0.489382000,-0.508343000,-0.547314000,-0.594036000,-0.635702000,-0.668094000,-0.696142000,-0.728776000,-0.769532000,-0.813118000,-0.853979000,-0.888078000,-0.919851000,-0.946928000,-0.969824000,-0.987700000,-1.000977000,-1.009968000,-1.014266000,-1.017361000,-1.021083000,-1.019088000,-1.007487000,-0.990592000,-0.971325000,-0.945234000,-0.908779000,-0.869785000,-0.827994000,-0.778494000,-0.722734000,-0.669770000,-0.628844000,-0.600162000,-0.580720000,-0.564076000
0.430797000,0.448244000,0.488544000,0.589562000,0.755801000,0.920950000,0.990830000,0.923935000,0.766100000,0.604202000,0.494203000,0.448758000,0.450141000,0.465530000,0.474938000,0.477751000,0.481445000,0.485705000,0.485513000,0.473899000,0.450763000,0.420950000,0.385707000,0.349835000,0.317289000,0.291180000,0.271596000,0.261230000,0.257660000,0.257128000,0.255269000,0.249296000,0.235360000,0.210236000,0.174759000,0.135041000,0.097105000,0.061918000,0.030680000,0.003466000,-0.013948000,-0.020977000,-0.026128000,-0.035399000,-0.040775000,-0.039391000,-0.041907000,-0.057682000,-0.089013000,-0.126177000,-0.157619000,-0.177777000,-0.187017000,-0.190136000,-0.198009000,-0.218592000,-0.240302000,-0.252229000,-0.258032000,-0.269509000,-0.293793000,-0.337959000,-0.389817000,-0.427362000,-0.449278000,-0.470512000,-0.498322000,-0.526721000,-0.555741000,-0.584753000,-0.613555000,-0.644882000,-0.682820000,-0.724102000,-0.762580000,-0.797752000,-0.829103000,-0.856134000,-0.877170000,-0.893825000,-0.905942000,-0.913681000,-0.918516000,-0.924767000,-0.929945000,-0.932745000,-0.932111000,-0.923252000,-0.900950000,-0.866846000,-0.822349000,-0.765501000,-0.701233000,-0.640805000,-0.591889000,-0.555549000,-0.519938000,-0.485992000,-0.471271000,-0.485757000,-0.513490000
0.327773000,0.279366000,0.316166000,0.459404000,0.671901000,0.880908000,1.007232000,1.012885000,0.907223000,0.734352000,0.556653000,0.427617000,0.375050000,0.389734000,0.435491000,0.474899000,0.491796000,0.493630000,0.498779000,0.508705000,0.515043000,0.505347000,0.482454000,0.455037000,0.425896000,0.396198000,0.367533000,0.341965000,0.323807000,0.312411000,0.300266000,0.275263000,0.230483000,0.174657000,0.126481000,0.096710000,0.087211000,0.087890000,0.084946000,0.073246000,0.053786000,0.035362000,0.028105000,0.028976000,0.025386000,0.007625000,-0.017039000,-0.036818000,-0.044527000,-0.042072000,-0.037653000,-0.041913000,-0.059259000,-0.096559000,-0.149216000,-0.202003000,-0.241620000,-0.270172000,-0.300439000,-0.344369000,-0.399776000,-0.444989000,-0.457558000,-0.439137000,-0.418257000,-0.421371000,-0.451880000,-0.497896000,-0.552036000,-0.606602000,-0.656605000,-0.702154000,-0.746274000,-0.790590000,-0.829359000,-0.853732000,-0.865146000,-0.874985000,-0.892391000,-0.922946000,-0.967798000,-1.022926000,-1.075595000,-1.107216000,-1.108239000,-1.092011000,-1.077207000,-1.068378000,-1.052560000,-1.017030000,-0.959897000,-0.891414000,-0.823414000,-0.759819000,-0.712919000,-0.704531000,-0.735505000,-0.771015000,-0.768338000,-0.712027000,-0.621186000
0.394060000,0.361225000,0.388038000,0.481679000,0.642033000,0.829036000,0.964767000,0.990718000,0.901088000,0.741967000,0.578887000,0.469282000,0.437213000,0.465566000,0.517370000,0.553783000,0.561178000,0.552837000,0.545417000,0.545491000,0.545104000,0.533248000,0.503975000,0.467647000,0.434635000,0.406983000,0.380549000,0.350664000,0.320994000,0.297545000,0.280072000,0.259253000,0.227712000,0.186884000,0.143083000,0.106163000,0.080071000,0.058200000,0.035438000,0.010408000,-0.014474000,-0.039267000,-0.064668000,-0.091366000,-0.117954000,-0.136350000,-0.146794000,-0.153427000,-0.160669000,-0.168108000,-0.178747000,-0.199723000,-0.234939000,-0.274622000,-0.301225000,-0.315053000,-0.325860000,-0.332633000,-0.326948000,-0.315538000,-0.317733000,-0.337005000,-0.370575000,-0.416272000,-0.467716000,-0.508448000,-0.534657000,-0.560788000,-0.595090000,-0.638547000,-0.685882000,-0.727165000,-0.753395000,-0.762399000,-0.764513000,-0.772616000,-0.791285000,-0.815249000,-0.845063000,-0.880713000,-0.915260000,-0.942288000,-0.958913000,-0.963856000,-0.956697000,-0.944540000,-0.933664000,-0.923154000,-0.907855000,-0.884657000,-0.852682000,-0.807746000,-0.748420000,-0.681938000,-0.626266000,-0.592646000,-0.576698000,-0.566721000,-0.547974000,-0.521988000,-0.502185000
0.284025000,0.334405000,0.488012000,0.723607000,0.968699000,1.120524000,1.114428000,0.963848000,0.743430000,0.539565000,0.409142000,0.365072000,0.388300000,0.437740000,0.478063000,0.492413000,0.492069000,0.497782000,0.514450000,0.530634000,0.531231000,0.513261000,0.485120000,0.457442000,0.434174000,0.410809000,0.387891000,0.365007000,0.341924000,0.317632000,0.288834000,0.257664000,0.224333000,0.195848000,0.174340000,0.158957000,0.142315000,0.124745000,0.106485000,0.076822000,0.029663000,-0.028892000,-0.084436000,-0.122805000,-0.138910000,-0.135829000,-0.126686000,-0.121026000,-0.121550000,-0.126202000,-0.131545000,-0.135879000,-0.142182000,-0.160699000,-0.194184000,-0.236315000,-0.276355000,-0.306549000,-0.331148000,-0.357683000,-0.389961000,-0.425153000,-0.455399000,-0.474723000,-0.481621000,-0.482481000,-0.484600000,-0.498558000,-0.529331000,-0.572663000,-0.622575000,-0.671548000,-0.719175000,-0.765621000,-0.811237000,-0.852619000,-0.886423000,-0.912148000,-0.929562000,-0.944539000,-0.961713000,-0.983254000,-1.005499000,-1.025301000,-1.042415000,-1.055781000,-1.062304000,-1.054848000,-1.028362000,-0.981621000,-0.917216000,-0.845121000,-0.777126000,-0.724022000,-0.688424000,-0.661918000,-0.639100000,-0.620609000,-0.606866000,-0.588150000,-0.559227000
0.267748000,0.328067000,0.456213000,0.647610000,0.864307000,1.022915000,1.048816000,0.944883000,0.781187000,0.639639000,0.563935000,0.553396000,0.574822000,0.587011000,0.568001000,0.533206000,0.505099000,0.495550000,0.506226000,0.523581000,0.525809000,0.505943000,0.474117000,0.441083000,0.412542000,0.384401000,0.352744000,0.318106000,0.280560000,0.242050000,0.204725000,0.168438000,0.136477000,0.113820000,0.098653000,0.087826000,0.082239000,0.074256000,0.054075000,0.025905000,-0.001362000,-0.029963000,-0.060518000,-0.088544000,-0.106112000,-0.107337000,-0.098254000,-0.097886000,-0.118572000,-0.154943000,-0.192493000,-0.226077000,-0.258151000,-0.285990000,-0.296791000,-0.284607000,-0.256791000,-0.232558000,-0.235521000,-0.271748000,-0.326326000,-0.379232000,-0.418343000,-0.446807000,-0.478597000,-0.515083000,-0.553605000,-0.592384000,-0.628140000,-0.658621000,-0.685636000,-0.710353000,-0.734239000,-0.761306000,-0.790810000,-0.819705000,-0.845197000,-0.863210000,-0.875137000,-0.886874000,-0.904586000,-0.929769000,-0.958193000,-0.979976000,-0.986194000,-0.977774000,-0.961129000,-0.942169000,-0.926232000,-0.911713000,-0.889714000,-0.849728000,-0.790696000,-0.720823000,-0.652021000,-0.597228000,-0.564555000,-0.550221000,-0.540656000,-0.529442000,-0.519632000
0.429233000,0.502277000,0.633868000,0.801147000,0.960113000,1.056736000,1.048725000,0.940329000,0.777145000,0.616913000,0.505232000,0.455514000,0.453958000,0.475343000,0.488921000,0.477970000,0.447580000,0.417318000,0.403479000,0.408405000,0.415795000,0.410125000,0.386016000,0.350878000,0.315235000,0.282629000,0.253125000,0.227417000,0.202669000,0.177690000,0.152173000,0.126832000,0.103929000,0.086105000,0.070637000,0.061242000,0.055569000,0.045478000,0.026464000,-0.003918000,-0.038067000,-0.065499000,-0.084886000,-0.107229000,-0.140363000,-0.181198000,-0.220599000,-0.248772000,-0.255627000,-0.242772000,-0.232449000,-0.246559000,-0.284189000,-0.321051000,-0.336018000,-0.332715000,-0.331641000,-0.352432000,-0.398578000,-0.454474000,-0.503727000,-0.535175000,-0.541832000,-0.537262000,-0.543649000,-0.571948000,-0.618006000,-0.670190000,-0.718289000,-0.760977000,-0.800508000,-0.839924000,-0.879312000,-0.916690000,-0.950813000,-0.980927000,-1.002539000,-1.019696000,-1.038184000,-1.058730000,-1.076691000,-1.088382000,-1.093354000,-1.093691000,-1.092783000,-1.093641000,-1.097015000,-1.095786000,-1.078415000,-1.039827000,-0.986741000,-0.927080000,-0.865895000,-0.806493000,-0.745710000,-0.683596000,-0.629626000,-0.591817000,-0.568212000,-0.549243000,-0.522613000
0.213931000,0.195674000,0.245928000,0.367667000,0.536809000,0.703488000,0.805703000,0.806348000,0.713812000,0.576740000,0.447251000,0.360679000,0.329411000,0.348293000,0.393409000,0.437408000,0.462125000,0.467037000,0.461523000,0.456670000,0.456575000,0.454879000,0.443457000,0.420446000,0.387413000,0.349405000,0.311589000,0.278903000,0.249037000,0.221281000,0.193052000,0.163920000,0.135057000,0.108890000,0.086025000,0.070335000,0.060731000,0.055407000,0.047563000,0.028190000,-0.004682000,-0.043872000,-0.078731000,-0.104163000,-0.122808000,-0.140834000,-0.163562000,-0.183345000,-0.191956000,-0.190278000,-0.185572000,-0.186492000,-0.191735000,-0.197087000,-0.211165000,-0.242596000,-0.279685000,-0.310563000,-0.339616000,-0.375562000,-0.418154000,-0.455839000,-0.480257000,-0.488567000,-0.492471000,-0.504048000,-0.529302000,-0.563576000,-0.600396000,-0.638742000,-0.681149000,-0.727389000,-0.778960000,-0.832511000,-0.883821000,-0.927120000,-0.957178000,-0.977220000,-0.996908000,-1.018142000,-1.037266000,-1.053212000,-1.067979000,-1.078751000,-1.084371000,-1.085516000,-1.085271000,-1.081516000,-1.068971000,-1.043641000,-1.004922000,-0.952393000,-0.888234000,-0.819966000,-0.756674000,-0.705001000,-0.670028000,-0.653111000,-0.642446000,-0.619908000,-0.580268000
0.348664000,0.368952000,0.466290000,0.668071000,0.953239000,1.208315000,1.314253000,1.239257000,1.038395000,0.800199000,0.589420000,0.452581000,0.423293000,0.493136000,0.601876000,0.671069000,0.669486000,0.626654000,0.584350000,0.560305000,0.542859000,0.518330000,0.486042000,0.456389000,0.433799000,0.413542000,0.391248000,0.366321000,0.341923000,0.317573000,0.287073000,0.243067000,0.189771000,0.140490000,0.105977000,0.090100000,0.086560000,0.086761000,0.081326000,0.066452000,0.043133000,0.011172000,-0.022026000,-0.043004000,-0.050654000,-0.058177000,-0.072702000,-0.084021000,-0.090796000,-0.101934000,-0.127346000,-0.162998000,-0.200383000,-0.241520000,-0.280519000,-0.305206000,-0.310781000,-0.305705000,-0.295179000,-0.285287000,-0.287073000,-0.303164000,-0.328031000,-0.357096000,-0.386052000,-0.414270000,-0.450947000,-0.506126000,-0.564560000,-0.607439000,-0.634384000,-0.655631000,-0.678747000,-0.706862000,-0.740511000,-0.773402000,-0.802899000,-0.832576000,-0.863110000,-0.888256000,-0.903916000,-0.913807000,-0.920808000,-0.927066000,-0.934181000,-0.941856000,-0.944642000,-0.936425000,-0.917713000,-0.890347000,-0.859211000,-0.828135000,-0.797008000,-0.761001000,-0.718030000,-0.671587000,-0.627810000,-0.592614000,-0.570385000,-0.562550000,-0.563480000
0.257054000,0.283863000,0.392943000,0.570903000,0.767762000,0.924745000,0.989240000,0.937619000,0.790627000,0.603729000,0.438859000,0.337683000,0.308460000,0.335361000,0.386076000,0.429515000,0.452536000,0.458320000,0.457111000,0.453372000,0.443418000,0.421021000,0.387575000,0.350289000,0.315696000,0.285920000,0.260182000,0.236620000,0.213601000,0.190667000,0.166111000,0.142936000,0.123690000,0.109996000,0.097115000,0.079925000,0.050808000,0.011228000,-0.037179000,-0.084057000,-0.124637000,-0.154109000,-0.171309000,-0.177261000,-0.175581000,-0.172620000,-0.172479000,-0.180592000,-0.196332000,-0.217851000,-0.238629000,-0.256013000,-0.268940000,-0.283016000,-0.300591000,-0.324571000,-0.355681000,-0.390818000,-0.423313000,-0.448517000,-0.465561000,-0.477036000,-0.484568000,-0.494449000,-0.510287000,-0.533711000,-0.563538000,-0.599949000,-0.639010000,-0.679516000,-0.718650000,-0.757185000,-0.795189000,-0.831335000,-0.865153000,-0.895155000,-0.921667000,-0.943949000,-0.962946000,-0.979913000,-0.997395000,-1.014745000,-1.033454000,-1.051446000,-1.065815000,-1.072722000,-1.069807000,-1.053120000,-1.023155000,-0.978912000,-0.924950000,-0.863961000,-0.801328000,-0.740750000,-0.687791000,-0.649229000,-0.627431000,-0.621460000,-0.623311000,-0.620922000,-0.604722000
