V1, V2, V3, V4, V5, V6, V7, V8, V9, V10, V11, V12, V13, V14, V15, V16, V17, V18, V19, V20, V21, V22, V23, V24, V25, V26, V27, V28, V29, V30, V31, V32, V33, V34, V35, V36, V37, V38, V39, V40, V41, V42, V43, V44, V45, V46, V47, V48, V49, V50, V51, V52, V53, V54, V55, V56, V57, V58, V59, V60, V61, V62, V63, V64, V65, V66, V67, V68, V69, V70, V71, V72, V73, V74, V75, V76, V77, V78, V79, V80, V81, V82, V83, V84, V85, V86, V87, V88, V89, V90, V91, V92, V93, V94, V95, V96, V97, V98, V99, V100, 
5.390660000,5.300248305,5.468624068,5.846751186,6.194070508,6.235059322,5.867354915,5.241658136,4.675345085,4.437598644,4.568944915,4.874984237,5.076163729,4.998755763,4.653609492,4.178415932,3.739308644,3.442458136,3.304898475,3.285907797,3.343921186,3.464598305,3.631930508,3.783953220,3.830888814,3.729514915,3.506046441,3.225817458,2.965276271,2.775138305,2.661863559,2.607436441,2.602333220,2.655656610,2.798349322,3.053962034,3.410464068,3.829874746,4.256570678,4.633332712,4.931653729,5.166744746,5.394240508,5.681840847,6.068343051,6.546223729,7.053250339,7.508714576,7.848979661,8.070025424,8.245068814,8.485594576,8.885980678,9.487710169,10.271242030,11.170411860,12.069793050,12.816375590,13.271296950,13.371150000,13.166300000,12.806604620,12.372972310,11.915087690,11.457026920,10.998340770,10.523720770,10.020251540,9.487563846,8.935582308,8.375664615,7.815044615,7.259816154,6.717610000,6.193246923,5.686086154,5.202527692,4.746375385,4.310689231,3.879852308,3.436023077,2.968543846,2.480946923,1.991180769,1.527730000,1.130192308,0.855660000,0.814029231,1.087743077,1.731001538,2.720133846,3.953395385,5.283858462,6.562444615,7.669442308,8.529648462,9.114438462,9.435898462,9.541244615,9.511900000,9.725303077
8.791330000,8.765844576,8.961411864,9.331038305,9.626619831,9.516815593,8.840642034,7.757514068,6.675146102,5.988451695,5.825642712,5.995139831,6.210470508,6.363364576,6.452242542,6.493864576,6.458355763,6.303238475,6.049703729,5.767402034,5.508301525,5.246549153,4.908164068,4.480224237,4.016875593,3.601211695,3.306834576,3.160783729,3.130513390,3.149972034,3.157864746,3.131090508,3.107105763,3.144183729,3.290923220,3.559832542,3.914624576,4.289690678,4.629528814,4.910527458,5.135868475,5.340660000,5.574490678,5.871990000,6.232858983,6.622459492,6.996306949,7.331733220,7.651610339,8.030902373,8.574399322,9.311883220,10.210755760,11.211434070,12.238526100,13.188542200,13.927400510,14.334872370,14.354297120,14.015360000,13.493820000,12.995109740,12.536992050,12.140168460,11.797766150,11.484416410,11.164490770,10.799755380,10.353466150,9.797760769,9.166176667,8.495636410,7.818313846,7.151383333,6.496075641,5.845290769,5.201906154,4.582570769,3.987418462,3.410291282,2.844762308,2.287493077,1.742290000,1.225859744,0.796945385,0.543618205,0.533203333,0.816156923,1.407570256,2.276601538,3.342552308,4.480454359,5.519982564,6.361726154,6.986335641,7.392542308,7.593700769,7.620198205,7.521889231,7.363580000,7.327674231
6.244100000,6.050969661,5.879114746,5.825873220,5.973995593,6.250147288,6.389136949,6.146258814,5.514584068,4.748247627,4.235514407,4.267723559,4.727172203,5.323054237,5.796789831,6.048983390,6.101874746,6.023954237,5.864576610,5.636000339,5.374186102,5.172572712,5.086021864,5.078738814,5.064368305,4.972933220,4.792139322,4.559675593,4.315418814,4.071757797,3.836755763,3.633163559,3.480226271,3.388747627,3.347650847,3.333617797,3.331828644,3.341432034,3.368542542,3.413766780,3.479248644,3.569231695,3.679962881,3.816537627,3.994771186,4.218335763,4.466588305,4.714563898,4.956399153,5.215254068,5.544259831,5.984125254,6.547490678,7.216640169,7.943782373,8.651053559,9.238412203,9.629157288,9.816436780,9.861680000,9.856920000,9.868418974,9.910657949,9.975427692,10.038062050,10.063479490,10.016325380,9.872505385,9.626816154,9.298246154,8.930836410,8.547320769,8.157471538,7.760000000,7.347710256,6.913840000,6.454613333,5.973626667,5.473778462,4.950337436,4.392162051,3.786664615,3.127292308,2.421674359,1.700778462,1.031342564,0.487546667,0.145732308,0.073696410,0.321522051,0.909856923,1.814456410,2.954354359,4.138275385,5.237777692,6.171381282,6.898681538,7.417294872,7.755066410,7.957750000,8.385942436
10.176340000,10.392827120,10.809488640,11.260267630,11.387287970,10.867776100,9.640421186,7.960549322,6.301562881,5.128507458,4.644864237,4.718460678,5.060531864,5.470720000,5.902247458,6.319804068,6.616101356,6.737491525,6.722176271,6.668069492,6.648030508,6.644257627,6.591373390,6.432819831,6.128196780,5.679917288,5.167245254,4.698445763,4.323087288,4.029854068,3.791633559,3.574041017,3.376099322,3.242724407,3.223868644,3.354002203,3.645756780,4.068500508,4.543867288,4.984377288,5.335344237,5.587172712,5.768631695,5.926725085,6.099435932,6.304783390,6.533389153,6.766666102,6.996450847,7.234982881,7.515800000,7.886615254,8.394101356,9.063983559,9.878317288,10.770825760,11.636218140,12.354100340,12.828843560,13.016580000,12.951070000,12.763731540,12.545982310,12.350899230,12.191121540,12.038315380,11.840870770,11.552884620,11.152853080,10.639290000,10.019106920,9.312663846,8.563885385,7.813110000,7.074666923,6.347570769,5.636152308,4.939390769,4.252304615,3.566206154,2.874540000,2.183490769,1.518078462,0.920640000,0.446960000,0.161979231,0.133290000,0.451410000,1.111706154,2.080001538,3.269663077,4.571367692,5.877413846,7.089658462,8.131293846,8.960841538,9.571193846,9.971235385,10.177780770,10.234430000,10.537723460
7.539220000,7.246908644,7.244897966,7.511823729,7.791985763,7.703479661,6.996604915,5.742132542,4.321844746,3.209539322,2.687531017,2.717318136,3.051998136,3.443826441,3.765782542,3.996571864,4.136274237,4.177387458,4.104603390,3.915540339,3.652997627,3.407066949,3.258941017,3.191540678,3.100268644,2.887234576,2.543350678,2.156479661,1.835645593,1.645715593,1.608443559,1.706585254,1.889938644,2.115214068,2.374525424,2.693070847,3.092491017,3.568069831,4.098662203,4.653886610,5.194540508,5.692799322,6.151842712,6.595316949,7.038484068,7.470662203,7.868307288,8.204810508,8.447740339,8.591586441,8.691011864,8.848037458,9.162897797,9.688313051,10.412425080,11.264587970,12.130155080,12.877225250,13.386467630,13.584380000,13.475850000,13.173403850,12.762912310,12.321298460,11.898596150,11.502122310,11.111438460,10.702986150,10.267061540,9.808258462,9.334493846,8.848283077,8.349090000,7.847130000,7.357446923,6.883866154,6.425826154,5.977413846,5.526816923,5.060525385,4.567122308,4.044353846,3.504323077,2.969233846,2.460184615,1.993547692,1.587800000,1.296375385,1.190766154,1.355103077,1.837246923,2.611465385,3.567747692,4.544160000,5.389610000,6.015748462,6.409715385,6.611798462,6.679677692,6.669330000,6.804311154
7.819280000,7.449508136,7.279138305,7.304584068,7.368018644,7.231338475,6.751030678,5.987605593,5.170354068,4.568788305,4.345886271,4.472079831,4.770518475,5.023414746,5.106443729,5.021730508,4.854725763,4.692249831,4.565754915,4.453822712,4.320229831,4.155707797,3.977283051,3.795426780,3.621517966,3.473027797,3.348446102,3.238068475,3.138757288,3.039037288,2.907473898,2.717144915,2.470057458,2.216611017,2.049409661,2.049672373,2.236875593,2.553179322,2.932974915,3.333304746,3.733100508,4.128627288,4.530250169,4.952571525,5.400786949,5.869025593,6.340666271,6.793248983,7.212741356,7.620341864,8.068807966,8.619399322,9.313460339,10.150997460,11.079107290,12.007447460,12.835855590,13.472002370,13.847514240,13.939060000,13.805580000,13.586533850,13.338912050,13.084667690,12.824363850,12.541845640,12.213720000,11.820912820,11.357157440,10.829763850,10.251375380,9.637208462,9.013935385,8.403940000,7.821620256,7.275583846,6.769871538,6.299783077,5.848326154,5.393690769,4.917529231,4.403206154,3.848111795,3.261861795,2.663155385,2.073511795,1.514790000,1.013623077,0.611683333,0.375586667,0.422370000,0.795930769,1.465114615,2.344711538,3.317641026,4.269909231,5.114982308,5.802730000,6.315622051,6.661440000,7.261759872
6.994080000,6.926198305,7.179568814,7.670952712,8.081347966,8.038353729,7.371592373,6.226427458,4.968316271,3.961172373,3.372997119,3.130694746,3.055879661,3.018029831,2.980804068,2.954032542,2.942616949,2.930106441,2.893563051,2.834086441,2.787919831,2.790103898,2.835914576,2.876444746,2.827793729,2.643111017,2.348898814,2.001547966,1.663537119,1.386308305,1.197443220,1.102661186,1.100227288,1.192539492,1.379200508,1.662769153,2.059589492,2.549924407,3.073882712,3.569491525,3.992381356,4.328699322,4.600875254,4.853933898,5.126754407,5.427820169,5.736747797,6.023417288,6.273414407,6.522272712,6.842166610,7.315637797,8.009579492,8.942554576,10.062340340,11.253180850,12.362266950,13.243945420,13.799164410,14.005940000,13.930980000,13.717946670,13.428112820,13.084746920,12.689603590,12.232194620,11.704875380,11.109940260,10.458954620,9.770970000,9.073303333,8.398835128,7.774964615,7.221580000,6.737347436,6.301495385,5.883302821,5.452083590,4.983700769,4.462884359,3.877235641,3.234606923,2.569630256,1.926263590,1.347876923,0.868334103,0.513296667,0.309340000,0.294836154,0.524255897,1.081662308,1.934330256,2.974917949,4.069263846,5.088457436,5.939164615,6.577124615,7.004897949,7.258532564,7.389280000,7.729983974
4.546690000,4.564926102,4.913575254,5.595528983,6.397883559,6.945457627,6.919574237,6.258143390,5.207339322,4.181515254,3.518864068,3.316230508,3.449118983,3.720056441,3.993034746,4.229296949,4.434273559,4.586720339,4.632429492,4.535190678,4.319556780,4.060671695,3.831479153,3.640293390,3.439619831,3.188112034,2.887646102,2.573115593,2.291530000,2.091241864,2.002776271,2.031826780,2.167006610,2.382409322,2.648026949,2.945697119,3.270093898,3.610335254,3.939035085,4.226969322,4.459220508,4.645225254,4.815254068,5.006578136,5.257180508,5.587152881,5.979985424,6.396129322,6.804144915,7.207289322,7.641351017,8.144746610,8.737995763,9.423331017,10.184687970,10.979116950,11.738892540,12.377370850,12.801832540,12.950700000,12.833420000,12.544829490,12.168774870,11.783153080,11.435814870,11.134645380,10.864222310,10.602660770,10.329816410,10.034466150,9.716385897,9.381316923,9.035453077,8.683900000,8.330423077,7.974020000,7.602477179,7.192539487,6.721620000,6.175612051,5.544837949,4.832630000,4.068284615,3.301991795,2.594659231,2.009900256,1.612013333,1.464506923,1.615154872,2.071984872,2.789217692,3.670253846,4.588709487,5.420015385,6.069622564,6.491428462,6.690608462,6.709626667,6.610347179,6.465810000,6.425679359
6.517850000,6.329054576,6.472598983,6.973464237,7.614182203,7.979999492,7.718957119,6.786637797,5.491794407,4.308320678,3.567209153,3.283403898,3.251431695,3.220101525,3.065819492,2.826963898,2.598325593,2.434818136,2.347336441,2.340630000,2.417495932,2.569938305,2.763285424,2.927495593,2.983645763,2.893291864,2.683592881,2.417419492,2.160781525,1.955808136,1.814877966,1.727028983,1.669355424,1.625550678,1.615503220,1.696902881,1.922654237,2.281825763,2.723571186,3.192934915,3.642557627,4.049908136,4.426272203,4.802051525,5.196712881,5.596994915,5.969958983,6.285464068,6.520221017,6.694373559,6.874580000,7.156933390,7.632617458,8.346762373,9.267126102,10.297143900,11.313293050,12.193479660,12.843306440,13.215110000,13.309600000,13.225070510,13.033813590,12.769828460,12.455396150,12.100173330,11.699528460,11.241848210,10.720581540,10.141235380,9.518648205,8.875852821,8.230186154,7.584860000,6.937915897,6.291308462,5.651675385,5.026876667,4.422239231,3.838367436,3.267822564,2.698310000,2.135039231,1.599970000,1.117950000,0.712135128,0.409253333,0.246682308,0.274124615,0.546495641,1.122443077,1.943067436,2.910519487,3.917688462,4.864003846,5.679211538,6.329886923,6.812346923,7.141972821,7.347710000,7.753752949
