V1, V2, V3, V4, V5
0.175708500,0.131175000,0.133732500,0.123634500,0.100683000
0.180675000,0.138270000,0.134095500,0.120780000,0.096393000
0.183628500,0.142939500,0.130284000,0.113157000,0.090469500
0.186120000,0.141504000,0.121737000,0.099577500,0.080008500
0.184816500,0.133155000,0.108207000,0.082335000,0.065752500
0.177853500,0.120714000,0.092812500,0.062551500,0.048510000
0.165495000,0.108141000,0.078886500,0.042768000,0.028726500
0.152608500,0.094759500,0.064630500,0.025162500,0.006880500
0.139887000,0.083952000,0.050539500,0.009702000,-0.015246000
0.126406500,0.073837500,0.035953500,-0.004966500,-0.034435500
0.111919500,0.064300500,0.020047500,-0.019651500,-0.051843000
0.096178500,0.053361000,0.002739000,-0.035194500,-0.070455000
0.079794000,0.039600000,-0.014751000,-0.053790000,-0.091294500
0.065241000,0.021961500,-0.033082500,-0.074530500,-0.113883000
0.052833000,0.003267000,-0.051711000,-0.096541500,-0.135465000
0.041101500,-0.016764000,-0.070702500,-0.118668000,-0.158433000
0.027984000,-0.039550500,-0.089116500,-0.141636000,-0.179635500
0.011698500,-0.062172000,-0.107893500,-0.165445500,-0.199006500
-0.006946500,-0.085272000,-0.127858500,-0.191334000,-0.219021000
-0.026598000,-0.106854000,-0.147262500,-0.218823000,-0.237913500
-0.048642000,-0.126258000,-0.166518000,-0.249051000,-0.259413000
-0.076692000,-0.145579500,-0.184816500,-0.281341500,-0.281655000
-0.108273000,-0.168151500,-0.204781500,-0.315034500,-0.308830500
-0.141553500,-0.194980500,-0.228624000,-0.350740500,-0.335989500
-0.175378500,-0.224119500,-0.254991000,-0.386545500,-0.367587000
-0.207966000,-0.257086500,-0.283833000,-0.423093000,-0.396643500
-0.240487500,-0.290004000,-0.313269000,-0.457033500,-0.428736000
-0.271689000,-0.321651000,-0.343761000,-0.488763000,-0.459079500
-0.298930500,-0.351813000,-0.375144000,-0.517011000,-0.489043500
-0.324703500,-0.379005000,-0.406642500,-0.543064500,-0.517506000
-0.350014500,-0.404794500,-0.438784500,-0.566445000,-0.544318500
-0.376200000,-0.432762000,-0.467709000,-0.589182000,-0.569712000
-0.402633000,-0.461439000,-0.494851500,-0.611457000,-0.593422500
-0.428653500,-0.488169000,-0.518875500,-0.632544000,-0.616390500
-0.453073500,-0.512836500,-0.538824000,-0.652261500,-0.638236500
-0.477477000,-0.536035500,-0.555010500,-0.671137500,-0.659323500
-0.503035500,-0.556330500,-0.570504000,-0.688462500,-0.680658000
-0.529897500,-0.580107000,-0.585552000,-0.705721500,-0.702570000
-0.558739500,-0.603025500,-0.601903500,-0.723310500,-0.726429000
-0.588802500,-0.623122500,-0.619938000,-0.742533000,-0.751591500
-0.620895000,-0.643500000,-0.637906500,-0.759280500,-0.775945500
-0.654109500,-0.664471500,-0.655693500,-0.773206500,-0.794260500
-0.685855500,-0.682572000,-0.670939500,-0.780318000,-0.804672000
-0.711249000,-0.699484500,-0.681400500,-0.781275000,-0.804160500
-0.726280500,-0.709648500,-0.683661000,-0.775104000,-0.791785500
-0.724251000,-0.710622000,-0.679090500,-0.757449000,-0.765220500
-0.705952500,-0.701877000,-0.660693000,-0.724779000,-0.725670000
-0.672705000,-0.678546000,-0.630481500,-0.680938500,-0.675015000
-0.624706500,-0.643269000,-0.589017000,-0.627396000,-0.618750000
-0.567088500,-0.594165000,-0.535738500,-0.568243500,-0.561396000
-0.503844000,-0.535540500,-0.478120500,-0.507094500,-0.505560000
-0.439510500,-0.473649000,-0.419248500,-0.446671500,-0.454377000
-0.379747500,-0.410272500,-0.362439000,-0.388063500,-0.407748000
-0.322327500,-0.346879500,-0.310810500,-0.333135000,-0.367686000
-0.269940000,-0.286539000,-0.265881000,-0.284443500,-0.336402000
-0.225175500,-0.234234000,-0.229053000,-0.244348500,-0.313747500
-0.193396500,-0.193842000,-0.199402500,-0.218559000,-0.298798500
