V1, V2, V3, V4, V5
0.001666500,-0.104725500,-0.083407500,-0.055951500,-0.064581000
-0.003333000,-0.082170000,-0.093060000,-0.001072500,-0.036498000
0.002755500,-0.049813500,-0.091146000,0.059235000,-0.005032500
0.016764000,-0.006237000,-0.076543500,0.114856500,0.027571500
0.039748500,0.048229500,-0.052849500,0.161733000,0.058278000
0.069415500,0.107679000,-0.024007500,0.191400000,0.081708000
0.092895000,0.160891500,0.005049000,0.201448500,0.092614500
0.096756000,0.196399500,0.025509000,0.186978000,0.089545500
0.074745000,0.201333000,0.033000000,0.146388000,0.073590000
0.033676500,0.175098000,0.026119500,0.084661500,0.047965500
-0.017275500,0.120829500,0.010675500,0.010246500,0.018892500
-0.071214000,0.049351500,-0.009603000,-0.067353000,-0.010741500
-0.123189000,-0.028891500,-0.030739500,-0.138897000,-0.039336000
-0.170362500,-0.104049000,-0.053377500,-0.198016500,-0.066181500
-0.213658500,-0.169933500,-0.077946000,-0.239844000,-0.092565000
-0.251080500,-0.223162500,-0.106903500,-0.262036500,-0.117480000
-0.276804000,-0.261063000,-0.138682500,-0.265468500,-0.138979500
-0.284328000,-0.279906000,-0.166567500,-0.251542500,-0.153582000
-0.268867500,-0.276226500,-0.186351000,-0.224251500,-0.158796000
-0.233854500,-0.250651500,-0.195360000,-0.186846000,-0.156799500
-0.184635000,-0.210771000,-0.196630500,-0.148780500,-0.152872500
-0.136752000,-0.165660000,-0.196729500,-0.118849500,-0.152641500
-0.099462000,-0.127182000,-0.200161500,-0.101970000,-0.159736500
-0.082615500,-0.105451500,-0.210028500,-0.101508000,-0.172788000
-0.090766500,-0.103009500,-0.227337000,-0.116556000,-0.190789500
-0.115764000,-0.117892500,-0.251542500,-0.140761500,-0.211150500
-0.150793500,-0.145530000,-0.277035000,-0.168531000,-0.230158500
-0.189288000,-0.177424500,-0.298254000,-0.191664000,-0.245850000
-0.223311000,-0.205441500,-0.310546500,-0.207570000,-0.255238500
-0.248424000,-0.222651000,-0.309837000,-0.212041500,-0.255172500
-0.262020000,-0.226627500,-0.294987000,-0.204253500,-0.246378000
-0.260865000,-0.216810000,-0.268323000,-0.187077000,-0.229251000
-0.247434000,-0.195657000,-0.232518000,-0.161320500,-0.205557000
-0.224070000,-0.169240500,-0.192604500,-0.131868000,-0.178530000
-0.195706500,-0.141685500,-0.152460000,-0.100006500,-0.149638500
-0.163317000,-0.115995000,-0.115599000,-0.071643000,-0.122017500
-0.133650000,-0.094099500,-0.085074000,-0.049962000,-0.098092500
-0.110781000,-0.079596000,-0.061528500,-0.037735500,-0.079035000
-0.093604500,-0.074547000,-0.047190000,-0.032785500,-0.067452000
-0.083358000,-0.077913000,-0.042223500,-0.035590500,-0.062997000
-0.081741000,-0.086658000,-0.043890000,-0.043593000,-0.065686500
-0.089925000,-0.099511500,-0.050836500,-0.056578500,-0.071874000
-0.101953500,-0.112843500,-0.060835500,-0.073870500,-0.081328500
-0.116011500,-0.122925000,-0.072336000,-0.091938000,-0.089166000
-0.129591000,-0.132247500,-0.083556000,-0.102927000,-0.093456000
-0.140629500,-0.141190500,-0.093967500,-0.108009000,-0.094924500
-0.149044500,-0.148384500,-0.102267000,-0.109642500,-0.095419500
-0.154638000,-0.149209500,-0.108174000,-0.104808000,-0.092136000
-0.152509500,-0.143055000,-0.112332000,-0.097614000,-0.086757000
-0.140745000,-0.132181500,-0.115252500,-0.086740500,-0.079728000
-0.122545500,-0.119955000,-0.114345000,-0.071544000,-0.069877500
-0.104049000,-0.104824500,-0.109378500,-0.055836000,-0.057898500
-0.088803000,-0.089809500,-0.102729000,-0.040639500,-0.044632500
-0.073821000,-0.073986000,-0.093192000,-0.026581500,-0.032455500
-0.053328000,-0.055935000,-0.078358500,-0.010725000,-0.022324500
-0.030723000,-0.037504500,-0.058542000,0.006600000,-0.011781000
-0.011368500,-0.019288500,-0.037851000,0.025080000,-0.000330000
0.002574000,-0.001485000,-0.017803500,0.038923500,0.011319000
0.012441000,0.013150500,-0.001122000,0.048394500,0.021879000
0.020443500,0.025030500,0.010857000,0.052899000,0.031020000
0.027225000,0.033462000,0.019305000,0.054103500,0.038577000
0.032637000,0.037273500,0.025921500,0.056809500,0.043510500
0.035013000,0.035491500,0.030409500,0.060670500,0.044451000
0.034254000,0.030657000,0.032538000,0.063195000,0.042999000
0.030376500,0.023149500,0.031630500,0.065389500,0.040639500
0.028248000,0.015394500,0.029106000,0.064812000,0.037999500
0.024205500,0.012771000,0.027340500,0.057403500,0.034914000
0.020757000,0.017754000,0.025822500,0.047635500,0.030690000
0.014338500,0.023809500,0.026449500,0.036679500,0.026730000
0.001551000,0.025344000,0.028545000,0.029139000,0.020146500
-0.012507000,0.024387000,0.028842000,0.022291500,0.011896500
-0.028792500,0.022770000,0.026977500,0.014008500,0.001270500
-0.048576000,0.020575500,0.024964500,0.003019500,-0.006699000
-0.066000000,0.018711000,0.025624500,-0.007573500,-0.012094500
-0.077302500,0.017902500,0.029469000,-0.014157000,-0.015312000
-0.080388000,0.023017500,0.031762500,-0.013563000,-0.018397500
-0.073903500,0.030690000,0.032835000,-0.006187500,-0.019206000
-0.058063500,0.037059000,0.033280500,0.002970000,-0.017688000
-0.041629500,0.038791500,0.028132500,0.010956000,-0.014355000
-0.027208500,0.035326500,0.017110500,0.016467000,-0.010708500
-0.013761000,0.028974000,0.002227500,0.020097000,-0.006468000
-0.003844500,0.023397000,-0.013183500,0.021697500,0.001749000
0.000874500,0.016450500,-0.026433000,0.023397000,0.016071000
0.003184500,0.008283000,-0.033181500,0.026581500,0.035194500
0.005940000,0.000726000,-0.032917500,0.029700000,0.057733500
0.010560000,-0.000066000,-0.027934500,0.036481500,0.081081000
0.016351500,0.003432000,-0.017523000,0.045573000,0.104511000
0.019206000,0.013546500,-0.002607000,0.058822500,0.124195500
0.024073500,0.026631000,0.018117000,0.077467500,0.134920500
0.031020000,0.036597000,0.040953000,0.093918000,0.134458500
0.041679000,0.041794500,0.058030500,0.098257500,0.120549000
0.048988500,0.044187000,0.064597500,0.095221500,0.096904500
0.054268500,0.049005000,0.064746000,0.085998000,0.069003000
0.057106500,0.051430500,0.060175500,0.071527500,0.036217500
0.059202000,0.051991500,0.054631500,0.052354500,0.004323000
0.061957500,0.052899000,0.049978500,0.036019500,-0.026416500
0.070834500,0.058905000,0.047883000,0.025723500,-0.049731000
0.083028000,0.068805000,0.045358500,0.021351000,-0.062205000
0.091756500,0.080932500,0.042867000,0.015757500,-0.060456000
0.095782500,0.093241500,0.041085000,0.007491000,-0.043131000
0.102762000,0.104049000,0.044302500,0.007986000,-0.020592000
