0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8.781101000,10.435599000,10.869270000,12.385298000,17.001720000,16.613773000,16.479139000,16.169468000,15.823498000,14.496940000,6.958624000,9.688913000,12.869691000,12.258569000,1.682244000,0.350884000,14.029085000,13.744062000,1.182315000,0.470412000,0.509974000,14.084489000,12.948299000
7.589028000,9.142947000,9.586449000,11.269233000,15.782845000,15.571830000,15.375792000,15.538576000,15.032216000,13.612761000,5.173745000,7.435039000,12.169231000,11.296204000,0.513905000,-0.504135000,13.094211000,13.095342000,0.259467000,-0.202222000,-0.560214000,12.958467000,11.717403000
5.911766000,7.300269000,8.012097000,9.781752000,14.075705000,14.159997000,13.795434000,14.343702000,13.681532000,12.063278000,3.635235000,5.153112000,11.023349000,9.931808000,0.001976000,-0.858767000,11.511236000,11.768032000,-0.055822000,-0.363305000,-0.920417000,11.366626000,9.990842000
3.802744000,4.930106000,6.235576000,7.911402000,11.912764000,12.368153000,11.845620000,12.656952000,11.762634000,9.875353000,2.539186000,3.192078000,9.374765000,8.113596000,0.079301000,-0.810044000,9.262084000,9.724416000,0.086831000,-0.126199000,-0.695799000,9.307693000,7.765276000
1.497629000,2.222054000,4.513212000,5.722551000,9.448625000,10.277274000,9.732800000,10.685260000,9.380443000,7.239027000,1.947293000,1.784247000,7.254821000,5.982982000,0.660891000,-0.436189000,6.582891000,7.159846000,0.548748000,0.437162000,-0.028378000,6.864174000,5.229313000
-0.605985000,-0.424680000,3.104216000,3.532860000,6.959548000,8.116212000,7.727043000,8.724544000,6.794771000,4.498046000,1.796849000,0.993867000,4.859080000,3.864634000,1.614608000,0.198268000,3.908279000,4.491095000,1.246110000,1.263201000,0.925920000,4.270545000,2.737887000
-2.089090000,-2.503403000,2.151893000,1.729802000,4.761177000,6.170909000,6.068817000,7.045458000,4.364829000,2.040329000,1.931118000,0.762061000,2.531137000,2.090318000,2.786672000,1.026707000,1.664440000,2.186377000,2.111757000,2.260913000,2.006564000,1.873659000,0.666374000
-2.700485000,-3.632115000,1.693223000,0.545360000,3.098876000,4.640494000,4.873118000,5.780715000,2.409387000,0.153183000,2.158992000,0.976297000,0.624558000,0.828761000,4.033292000,1.970388000,0.093349000,0.570258000,3.055347000,3.315786000,3.083999000,0.023176000,-0.728283000
-2.456936000,-3.737632000,1.673265000,0.026558000,2.078397000,3.573682000,4.101745000,4.898854000,1.097708000,-1.046009000,2.368714000,1.519724000,-0.650629000,0.077558000,5.212772000,2.940441000,-0.759048000,-0.258456000,3.971967000,4.320549000,4.074717000,-1.031596000,-1.348496000
-1.586491000,-3.050756000,2.008685000,0.062190000,1.669516000,2.906587000,3.628700000,4.278320000,0.447384000,-1.581353000,2.585223000,2.293184000,-1.277511000,-0.229188000,6.211877000,3.853561000,-0.951330000,-0.379418000,4.786679000,5.199398000,4.929217000,-1.211521000,-1.238380000
-0.385053000,-1.939761000,2.622645000,0.499158000,1.759144000,2.554033000,3.343692000,3.818289000,0.385146000,-1.550900000,2.903929000,3.210597000,-1.362599000,-0.145858000,6.974701000,4.649495000,-0.584132000,0.048875000,5.479420000,5.916724000,5.625515000,-0.630016000,-0.566798000
0.905184000,-0.727614000,3.424895000,1.223984000,2.213968000,2.478969000,3.214704000,3.504547000,0.800078000,-1.076858000,3.391283000,4.183630000,-1.040046000,0.280854000,7.477200000,5.297842000,0.212672000,0.858138000,6.065529000,6.475767000,6.168671000,0.449103000,0.424654000
2.136371000,0.393908000,4.300603000,2.131117000,2.917854000,2.685638000,3.276292000,3.393382000,1.564585000,-0.286756000,4.038353000,5.120316000,-0.418001000,0.980313000,7.699264000,5.796736000,1.288502000,1.891404000,6.559297000,6.906189000,6.580482000,1.726533000,1.512666000
3.236876000,1.350290000,5.137951000,3.107365000,3.778248000,3.157238000,3.569589000,3.543236000,2.539020000,0.690700000,4.766523000,5.942038000,0.423044000,1.844450000,7.649327000,6.168976000,2.490376000,3.003614000,6.959883000,7.246462000,6.881562000,2.985481000,2.558423000
4.179249000,2.132406000,5.854382000,4.051654000,4.711061000,3.809780000,4.084146000,3.956414000,3.582565000,1.733369000,5.460268000,6.604216000,1.406746000,2.746543000,7.411509000,6.453291000,3.685439000,4.070123000,7.261133000,7.530165000,7.086993000,4.125467000,3.498351000
4.960048000,2.755604000,6.403461000,4.885378000,5.633584000,4.510012000,4.742484000,4.570109000,4.573167000,2.739945000,6.015501000,7.103144000,2.445361000,3.576462000,7.149853000,6.686239000,4.777579000,4.998924000,7.464989000,7.781396000,7.215201000,5.121495000,4.302818000
5.591350000,3.242005000,6.778396000,5.559946000,6.471910000,5.130445000,5.433891000,5.283232000,5.422671000,3.642275000,6.385871000,7.465509000,3.450766000,4.268570000,7.032858000,6.888431000,5.715236000,5.741234000,7.588566000,8.015182000,7.294426000,5.971700000,4.960052000
6.095216000,3.611001000,7.005609000,6.060135000,7.177208000,5.595001000,6.065306000,5.994978000,6.085281000,4.409402000,6.598883000,7.728059000,4.357094000,4.810069000,7.123062000,7.068028000,6.486717000,6.294018000,7.665433000,8.238773000,7.359771000,6.675025000,5.482482000
6.495990000,3.874860000,7.123143000,6.398895000,7.733558000,5.890408000,6.589900000,6.631869000,6.558840000,5.043620000,6.725803000,7.919898000,5.135303000,5.226864000,7.348387000,7.236356000,7.109531000,6.689385000,7.740971000,8.453070000,7.444591000,7.232489000,5.901677000
