1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
-5.685942000,-5.648771000,-6.676998000,-5.814678000,-7.462977000,-6.466835000,-6.079112000,-6.438165000,-6.742515000,-6.264682000,-5.508210000,-6.620960000,-6.476256000,-6.128682000,-6.997972000,-6.806700000,-6.746504000,-6.586725000,-7.270692000,-6.563070000,-7.105042000,-5.785342000,-5.697773000
-5.772847000,-5.701025000,-6.605017000,-5.808449000,-7.542471000,-6.387419000,-6.119493000,-6.378962000,-6.713861000,-6.415665000,-5.706412000,-6.701234000,-6.556746000,-6.292200000,-7.227238000,-7.152638000,-6.797315000,-6.821209000,-7.074708000,-6.626378000,-6.917854000,-5.771866000,-5.621841000
-5.896416000,-5.799444000,-6.495994000,-5.813346000,-7.568232000,-6.399112000,-6.265738000,-6.389213000,-6.686651000,-6.583714000,-6.345839000,-6.911100000,-6.603665000,-6.399947000,-7.348971000,-7.295745000,-6.841146000,-6.978644000,-6.774728000,-6.478627000,-6.587104000,-5.812480000,-5.578368000
-6.084846000,-5.949362000,-6.410937000,-5.850595000,-7.552637000,-6.496045000,-6.491278000,-6.480873000,-6.698715000,-6.770944000,-7.477527000,-7.227707000,-6.632301000,-6.471733000,-7.268875000,-7.156413000,-6.893600000,-7.050301000,-6.333890000,-6.106577000,-6.147954000,-5.877878000,-5.585033000
-6.359915000,-6.137359000,-6.406005000,-5.942482000,-7.512379000,-6.640124000,-6.760468000,-6.636717000,-6.763453000,-6.960438000,-8.864110000,-7.520403000,-6.661899000,-6.555858000,-7.070054000,-6.782146000,-6.990690000,-7.070904000,-5.779327000,-5.592052000,-5.688941000,-5.914825000,-5.639910000
-6.717071000,-6.338729000,-6.486933000,-6.108918000,-7.481237000,-6.800392000,-7.046552000,-6.831975000,-6.880450000,-7.131608000,-10.039578000,-7.611382000,-6.717927000,-6.688807000,-6.998740000,-6.315632000,-7.164178000,-7.086112000,-5.224086000,-5.082127000,-5.337811000,-5.900614000,-5.748321000
-7.099672000,-6.520285000,-6.584725000,-6.341444000,-7.494094000,-6.954872000,-7.315632000,-7.040931000,-7.044369000,-7.270721000,-10.547592000,-7.398163000,-6.830546000,-6.855882000,-7.263646000,-5.921329000,-7.393335000,-7.112993000,-4.811470000,-4.719809000,-5.190797000,-5.867487000,-5.902488000
-7.391850000,-6.634152000,-6.589517000,-6.573932000,-7.539644000,-7.062790000,-7.503377000,-7.218637000,-7.224164000,-7.352324000,-10.180854000,-6.925334000,-7.005471000,-6.973853000,-7.827444000,-5.705928000,-7.584809000,-7.110036000,-4.628304000,-4.574614000,-5.245159000,-5.854189000,-6.030649000
-7.459812000,-6.622342000,-6.421852000,-6.693738000,-7.539831000,-7.063643000,-7.529895000,-7.298321000,-7.343498000,-7.328154000,-9.071342000,-6.355802000,-7.184746000,-6.932491000,-8.456166000,-5.680245000,-7.610649000,-6.992886000,-4.663650000,-4.621991000,-5.415179000,-5.830590000,-6.011099000
-7.230655000,-6.447767000,-6.084198000,-6.601706000,-7.397202000,-6.913782000,-7.346258000,-7.226009000,-7.309345000,-7.153759000,-7.603409000,-5.875439000,-7.257933000,-6.683984000,-8.940850000,-5.784950000,-7.376886000,-6.699943000,-4.836363000,-4.781444000,-5.607763000,-5.688225000,-5.767069000
-6.749389000,-6.132921000,-5.659396000,-6.277543000,-7.076431000,-6.618314000,-6.967165000,-6.994727000,-7.071598000,-6.829587000,-6.223166000,-5.601197000,-7.135477000,-6.295484000,-9.197803000,-5.946779000,-6.887288000,-6.257117000,-5.060345000,-4.974285000,-5.770631000,-5.326369000,-5.351007000
-6.164909000,-5.769579000,-5.263262000,-5.802363000,-6.647746000,-6.237570000,-6.471416000,-6.649014000,-6.661751000,-6.424713000,-5.241947000,-5.546491000,-6.818750000,-5.912126000,-9.207311000,-6.113852000,-6.277311000,-5.792410000,-5.287056000,-5.153167000,-5.881164000,-4.768127000,-4.934096000
-5.650591000,-5.479803000,-4.985667000,-5.321751000,-6.248685000,-5.870167000,-5.976006000,-6.265481000,-6.185247000,-6.061804000,-4.733813000,-5.650740000,-6.408161000,-5.665180000,-8.954161000,-6.256958000,-5.760567000,-5.472508000,-5.496003000,-5.295187000,-5.919908000,-4.182398000,-4.690292000
-5.318093000,-5.350381000,-4.855093000,-4.970868000,-5.994622000,-5.610844000,-5.590653000,-5.923452000,-5.771804000,-5.858038000,-4.578585000,-5.834474000,-6.045462000,-5.599628000,-8.456702000,-6.360094000,-5.493123000,-5.393696000,-5.669841000,-5.383836000,-5.869605000,-3.764838000,-4.672239000
-5.182374000,-5.388549000,-4.846841000,-4.811346000,-5.917057000,-5.500810000,-5.372943000,-5.677098000,-5.512105000,-5.859042000,-4.596719000,-6.035578000,-5.833228000,-5.667890000,-7.819864000,-6.415282000,-5.477926000,-5.523945000,-5.786379000,-5.407632000,-5.732226000,-3.599147000,-4.793827000
-5.187641000,-5.530531000,-4.917147000,-4.819476000,-5.970352000,-5.509872000,-5.313020000,-5.542028000,-5.420903000,-6.019688000,-4.662227000,-6.211424000,-5.788117000,-5.779232000,-7.210840000,-6.415852000,-5.600630000,-5.744354000,-5.824215000,-5.373325000,-5.536491000,-3.638866000,-4.918780000
-5.257651000,-5.688865000,-5.031325000,-4.924026000,-6.080040000,-5.570063000,-5.355826000,-5.499330000,-5.446116000,-6.241248000,-4.725152000,-6.332039000,-5.855611000,-5.857424000,-6.746850000,-6.351966000,-5.739120000,-5.937015000,-5.767917000,-5.307261000,-5.325304000,-3.793189000,-4.959193000
-5.329910000,-5.799819000,-5.166390000,-5.058832000,-6.184707000,-5.627964000,-5.438482000,-5.512009000,-5.508385000,-6.427740000,-4.770430000,-6.379547000,-5.964294000,-5.868752000,-6.415019000,-6.214732000,-5.830160000,-6.045242000,-5.614611000,-5.233605000,-5.133498000,-4.005028000,-4.908572000
-5.366055000,-5.842889000,-5.299958000,-5.191634000,-6.248126000,-5.665289000,-5.513849000,-5.544629000,-5.541888000,-6.521986000,-4.780904000,-6.348322000,-6.070707000,-5.818332000,-6.135260000,-6.007258000,-5.858998000,-6.080991000,-5.383534000,-5.149769000,-4.976991000,-4.260458000,-4.808464000
-5.349952000,-5.832872000,-5.405833000,-5.316618000,-6.253334000,-5.677054000,-5.552036000,-5.572023000,-5.518068000,-6.509318000,-4.733895000,-6.241177000,-6.163436000,-5.730454000,-5.876209000,-5.751903000,-5.828131000,-6.088739000,-5.117954000,-5.033036000,-4.859139000,-4.551674000,-4.697392000
-5.281897000,-5.796071000,-5.463306000,-5.430477000,-6.197620000,-5.644751000,-5.533513000,-5.570971000,-5.446872000,-6.399868000,-4.616008000,-6.070622000,-6.239806000,-5.627153000,-5.662178000,-5.487860000,-5.754712000,-6.092091000,-4.868919000,-4.874668000,-4.780009000,-4.846406000,-4.586970000
