0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-1.071451000,-4.143555000,-4.056959000,-4.017697000,-3.748488000,-5.115276000,-6.472171000,-3.615301000,-3.068787000,-6.903676000,-4.939572000,-4.377760000,-4.994404000,-7.844443000,-7.293772000,-6.392239000,-7.759969000,-4.364073000,-3.887854000,-4.030942000,-4.033173000,-6.301432000,-6.190043000,-6.800027000
-0.344781000,-2.925020000,-3.153378000,-2.921152000,-2.661992000,-4.094997000,-5.423582000,-2.922120000,-2.599308000,-5.816648000,-3.717350000,-2.983301000,-3.676242000,-6.282520000,-5.736408000,-4.876550000,-6.219871000,-3.222505000,-2.762022000,-3.027596000,-3.193062000,-4.677513000,-4.443526000,-4.892982000
0.502951000,-2.066308000,-2.601633000,-1.942151000,-1.741567000,-3.178149000,-4.484649000,-2.243757000,-2.175162000,-4.991959000,-3.020069000,-2.134728000,-2.836453000,-5.181273000,-4.525960000,-3.760390000,-4.956361000,-2.498196000,-1.910604000,-2.373587000,-2.789497000,-3.316671000,-3.193972000,-3.618168000
1.468507000,-1.355927000,-2.164053000,-1.019620000,-0.862140000,-2.239358000,-3.621254000,-1.518481000,-1.665635000,-4.277575000,-2.640604000,-1.565548000,-2.240307000,-4.382462000,-3.573742000,-2.953227000,-3.935660000,-1.930001000,-1.096891000,-1.832044000,-2.543894000,-2.120638000,-2.355830000,-2.874248000
2.557926000,-0.644186000,-1.651606000,-0.110500000,0.050409000,-1.186505000,-2.752602000,-0.725259000,-0.999706000,-3.533701000,-2.345173000,-1.027255000,-1.668331000,-3.662061000,-2.733605000,-2.301579000,-3.039283000,-1.328132000,-0.175278000,-1.295126000,-2.310498000,-0.999384000,-1.731357000,-2.369100000
3.772040000,0.136692000,-0.978256000,0.843764000,1.024772000,0.022604000,-1.801347000,0.134455000,-0.142465000,-2.698435000,-1.985085000,-0.421297000,-1.013206000,-2.914186000,-1.942285000,-1.706934000,-2.180489000,-0.624749000,0.902810000,-0.714294000,-2.041295000,0.108413000,-1.190264000,-1.901653000
5.089515000,1.031722000,-0.123992000,1.925165000,2.091729000,1.391742000,-0.722340000,1.054294000,0.908389000,-1.761477000,-1.494794000,0.273429000,-0.219759000,-2.108969000,-1.185818000,-1.138046000,-1.316378000,0.194296000,2.162762000,-0.013154000,-1.675030000,1.289384000,-0.665748000,-1.381279000
6.456314000,2.091323000,0.921249000,3.195404000,3.287449000,2.896991000,0.503111000,2.027552000,2.112527000,-0.717765000,-0.844149000,1.097225000,0.772374000,-1.213265000,-0.439765000,-0.579253000,-0.417394000,1.153161000,3.639287000,0.893166000,-1.122017000,2.656404000,-0.087705000,-0.738422000
7.777651000,3.340925000,2.163586000,4.645262000,4.612255000,4.481682000,1.883757000,3.039555000,3.387413000,0.443984000,-0.016792000,2.105237000,2.005497000,-0.192580000,0.331968000,0.003498000,0.541736000,2.279966000,5.331777000,2.036849000,-0.322485000,4.295124000,0.629333000,0.096171000
8.931605000,4.738194000,3.564466000,6.182304000,5.997205000,6.049008000,3.418831000,4.058581000,4.628402000,1.716503000,0.975894000,3.308495000,3.453656000,0.969267000,1.160282000,0.645779000,1.566590000,3.554852000,7.143994000,3.360370000,0.703213000,6.210835000,1.552094000,1.159418000
9.809391000,6.168707000,5.008817000,7.664879000,7.317266000,7.468813000,5.076655000,5.033577000,5.734243000,3.048266000,2.074827000,4.641746000,5.010490000,2.263198000,2.058799000,1.345534000,2.632923000,4.876681000,8.885031000,4.724907000,1.845955000,8.305934000,2.691796000,2.433500000
10.357018000,7.479708000,6.330067000,8.953012000,8.434592000,8.606074000,6.765689000,5.899118000,6.625249000,4.342789000,3.172636000,5.979627000,6.525485000,3.633701000,2.999428000,2.049388000,3.692420000,6.083963000,10.337967000,5.965901000,2.951780000,10.400550000,3.982386000,3.833124000
10.583850000,8.524624000,7.371618000,9.943820000,9.241574000,9.353415000,8.332234000,6.586781000,7.249226000,5.482924000,4.135433000,7.181364000,7.857574000,4.968391000,3.899707000,2.670952000,4.679496000,7.010484000,11.341481000,6.951449000,3.883678000,12.285562000,5.289093000,5.214100000
10.533437000,9.197625000,8.036479000,10.580259000,9.676738000,9.646913000,9.594338000,7.042517000,7.579379000,6.360257000,4.839393000,8.136840000,8.909503000,6.126286000,4.647752000,3.122680000,5.509432000,7.536239000,11.826742000,7.602950000,4.549920000,13.783015000,6.453037000,6.414532000
10.252733000,9.449151000,8.296264000,10.842549000,9.724181000,9.471478000,10.398781000,7.240086000,7.612498000,6.897304000,5.202888000,8.784851000,9.627812000,6.981718000,5.149562000,3.340740000,6.086118000,7.609035000,11.805711000,7.886612000,4.898017000,14.779664000,7.343968000,7.301823000
9.784369000,9.282120000,8.177118000,10.737155000,9.406640000,8.858454000,10.665202000,7.184626000,7.368824000,7.059664000,5.199920000,9.101016000,9.993138000,7.447939000,5.356457000,3.295171000,6.333090000,7.242006000,11.336177000,7.802093000,4.909549000,15.233403000,7.882793000,7.800390000
9.172597000,8.735906000,7.742420000,10.289030000,8.777306000,7.877635000,10.397102000,6.908826000,6.889254000,6.857823000,4.855824000,9.080078000,10.014422000,7.486169000,5.265471000,2.989553000,6.226541000,6.498441000,10.492786000,7.380593000,4.606726000,15.165003000,8.038981000,7.895437000
8.464445000,7.869198000,7.078017000,9.540007000,7.906829000,6.623099000,9.663520000,6.465769000,6.226528000,6.339818000,4.232698000,8.735105000,9.724748000,7.109750000,4.908229000,2.459004000,5.797392000,5.472998000,9.355691000,6.680439000,4.046631000,14.642695000,7.822631000,7.623125000
7.701130000,6.748395000,6.272720000,8.548055000,6.870900000,5.195330000,8.567522000,5.914114000,5.435021000,5.577921000,3.411610000,8.104200000,9.173483000,6.378251000,4.340526000,1.767025000,5.107594000,4.272248000,8.010427000,5.772733000,3.303641000,13.758661000,7.278582000,7.052848000
6.910659000,5.443171000,5.402164000,7.384899000,5.741916000,3.687040000,7.219186000,5.299820000,4.562594000,4.652360000,2.477739000,7.250167000,8.419816000,5.379317000,3.630422000,0.995540000,4.229156000,2.998870000,6.545544000,4.729086000,2.454985000,12.607903000,6.475019000,6.268286000
6.110198000,4.024001000,4.522832000,6.124700000,4.584183000,2.176702000,5.717276000,4.648173000,3.644660000,3.638006000,1.509961000,6.249274000,7.528107000,4.209635000,2.842378000,0.228961000,3.235947000,1.739165000,5.041233000,3.617883000,1.572712000,11.281421000,5.490731000,5.353492000
5.311298000,2.558881000,3.676270000,4.828310000,3.450990000,0.733370000,4.144626000,3.970005000,2.700936000,2.595650000,0.574603000,5.175905000,6.561158000,2.960227000,2.028302000,-0.462572000,2.197744000,0.560648000,3.560493000,2.499925000,0.716656000,9.864687000,4.403666000,4.381660000
4.519767000,1.113554000,2.892914000,3.533313000,2.380183000,-0.579167000,2.569367000,3.268300000,1.741082000,1.569810000,-0.276313000,4.088936000,5.570432000,1.712817000,1.226614000,-1.033349000,1.172330000,-0.482729000,2.147990000,1.420742000,-0.075019000,8.426934000,3.285671000,3.407862000
3.728570000,-0.243612000,2.185568000,2.258152000,1.389793000,-1.706943000,1.051795000,2.537517000,0.775813000,0.590535000,-1.007650000,3.023849000,4.589728000,0.540265000,0.464548000,-1.467274000,0.199908000,-1.349452000,0.835743000,0.407896000,-0.790949000,7.013689000,2.200595000,2.464477000
2.911820000,-1.442870000,1.539218000,1.019681000,0.480379000,-2.619742000,-0.348025000,1.763065000,-0.174869000,-0.325590000,-1.602197000,1.995930000,3.635419000,-0.498924000,-0.240482000,-1.777200000,-0.697591000,-2.022069000,-0.349444000,-0.523416000,-1.439811000,5.643933000,1.195513000,1.567268000
2.026284000,-2.423225000,0.915349000,-0.154952000,-0.356175000,-3.319730000,-1.569358000,0.930115000,-1.083965000,-1.172926000,-2.060806000,1.010246000,2.709353000,-1.368250000,-0.884088000,-1.996891000,-1.509536000,-2.520796000,-1.383849000,-1.363152000,-2.035393000,4.317202000,0.294720000,0.727089000
1.027882000,-3.150663000,0.273389000,-1.233284000,-1.125587000,-3.834320000,-2.563041000,0.036911000,-1.925497000,-1.949733000,-2.400802000,0.067959000,1.804416000,-2.061060000,-1.470244000,-2.167055000,-2.225795000,-2.895584000,-2.255634000,-2.107071000,-2.586229000,3.025214000,-0.495635000,-0.037992000
