-1.787701000,-0.569576000,-0.378402000,-1.316950000,-2.207563000,-1.120627000,-0.114976000,-1.151145000,-0.556717000,-0.074214000,-0.914927000,-0.532962000,-0.909052000,-0.276827000,-0.360728000,-1.074330000,-0.500789000,-0.474321000,0.410195000,-0.924215000,-0.330489000,-0.432397000,-1.070197000,-0.558257000
-1.756076000,-0.526906000,-0.350427000,-1.229925000,-2.057765000,-1.120039000,-0.105657000,-1.116898000,-0.487024000,-0.014816000,-0.819873000,-0.385404000,-0.821122000,-0.189132000,-0.281990000,-0.897395000,-0.456232000,-0.416529000,0.390344000,-0.831183000,-0.298471000,-0.393614000,-0.910087000,-0.462331000
-1.731997000,-0.505529000,-0.364116000,-1.137934000,-1.918010000,-1.154302000,-0.128070000,-1.096272000,-0.429547000,0.010202000,-0.752134000,-0.246765000,-0.774033000,-0.142884000,-0.257081000,-0.788633000,-0.415049000,-0.422118000,0.362587000,-0.746144000,-0.271071000,-0.392631000,-0.811873000,-0.403517000
-1.714473000,-0.492688000,-0.398453000,-1.058879000,-1.815193000,-1.208840000,-0.161527000,-1.088615000,-0.378924000,0.011275000,-0.699503000,-0.141793000,-0.756105000,-0.111831000,-0.264749000,-0.732986000,-0.384027000,-0.462962000,0.346210000,-0.668867000,-0.255720000,-0.434545000,-0.773219000,-0.359087000
-1.703360000,-0.486282000,-0.451985000,-0.999219000,-1.762513000,-1.271277000,-0.192904000,-1.088477000,-0.332411000,-0.001595000,-0.653252000,-0.092043000,-0.757257000,-0.081540000,-0.277411000,-0.703465000,-0.380826000,-0.507438000,0.345159000,-0.601690000,-0.264464000,-0.507359000,-0.779836000,-0.313739000
-1.698961000,-0.489933000,-0.536345000,-0.959063000,-1.752789000,-1.331174000,-0.218206000,-1.090611000,-0.288085000,-0.022765000,-0.611154000,-0.090534000,-0.778086000,-0.047784000,-0.272818000,-0.676817000,-0.412207000,-0.533952000,0.349601000,-0.553296000,-0.301515000,-0.590401000,-0.803761000,-0.266532000
-1.693544000,-0.506490000,-0.652587000,-0.939291000,-1.761859000,-1.378352000,-0.238827000,-1.090365000,-0.244368000,-0.048941000,-0.574132000,-0.113660000,-0.829561000,-0.020105000,-0.242662000,-0.638743000,-0.464834000,-0.535098000,0.348917000,-0.533646000,-0.355699000,-0.670688000,-0.817276000,-0.224964000
-1.670522000,-0.534210000,-0.776476000,-0.940594000,-1.764198000,-1.403151000,-0.257077000,-1.082564000,-0.201209000,-0.073610000,-0.542900000,-0.149836000,-0.912356000,-0.014922000,-0.193292000,-0.585489000,-0.514635000,-0.514950000,0.339373000,-0.543149000,-0.412580000,-0.740582000,-0.806675000,-0.196999000
-1.619104000,-0.566609000,-0.871186000,-0.955465000,-1.750984000,-1.400391000,-0.275587000,-1.067987000,-0.162326000,-0.087744000,-0.518801000,-0.202078000,-0.999727000,-0.039952000,-0.140427000,-0.525965000,-0.545640000,-0.483866000,0.319278000,-0.564776000,-0.466794000,-0.785926000,-0.774228000,-0.186021000
-1.546077000,-0.595352000,-0.915535000,-0.965892000,-1.734209000,-1.374251000,-0.297697000,-1.060678000,-0.135416000,-0.085947000,-0.504796000,-0.264911000,-1.060088000,-0.087564000,-0.098279000,-0.476936000,-0.563235000,-0.451924000,0.284122000,-0.570978000,-0.514444000,-0.790662000,-0.732692000,-0.186949000
-1.466670000,-0.613617000,-0.918694000,-0.954985000,-1.731787000,-1.338748000,-0.325484000,-1.077102000,-0.130035000,-0.070570000,-0.501526000,-0.313606000,-1.093405000,-0.140940000,-0.068413000,-0.446370000,-0.586852000,-0.424479000,0.230500000,-0.544933000,-0.548592000,-0.755065000,-0.695274000,-0.186324000
-1.389347000,-0.618718000,-0.904956000,-0.923747000,-1.749125000,-1.309845000,-0.357348000,-1.115452000,-0.153950000,-0.050376000,-0.503853000,-0.322784000,-1.128320000,-0.183562000,-0.039224000,-0.424397000,-0.627391000,-0.403988000,0.163789000,-0.495696000,-0.575576000,-0.698451000,-0.659942000,-0.170694000
-1.317347000,-0.614764000,-0.887581000,-0.894725000,-1.776508000,-1.294964000,-0.389850000,-1.152145000,-0.209024000,-0.037576000,-0.506014000,-0.292305000,-1.184514000,-0.205369000,-0.000046000,-0.393554000,-0.672915000,-0.394111000,0.098981000,-0.454548000,-0.614810000,-0.643716000,-0.605066000,-0.136820000
-1.260101000,-0.614809000,-0.860126000,-0.895611000,-1.801170000,-1.290053000,-0.421093000,-1.162899000,-0.281735000,-0.044515000,-0.509910000,-0.250160000,-1.253458000,-0.203397000,0.041396000,-0.346195000,-0.697951000,-0.400951000,0.053255000,-0.457548000,-0.669665000,-0.602039000,-0.514141000,-0.092577000
-1.230611000,-0.635189000,-0.809107000,-0.936559000,-1.818200000,-1.287139000,-0.450173000,-1.137912000,-0.337903000,-0.077421000,-0.524675000,-0.229070000,-1.310469000,-0.177295000,0.058424000,-0.289089000,-0.683589000,-0.428833000,0.033268000,-0.523969000,-0.715347000,-0.565800000,-0.405920000,-0.054175000
-1.222107000,-0.682094000,-0.732176000,-1.000858000,-1.830457000,-1.281762000,-0.473581000,-1.077101000,-0.337767000,-0.128564000,-0.554372000,-0.240881000,-1.333893000,-0.128825000,0.028430000,-0.237264000,-0.630478000,-0.474477000,0.029644000,-0.634923000,-0.721026000,-0.511982000,-0.327850000,-0.041340000
-1.190674000,-0.742081000,-0.646107000,-1.055928000,-1.841640000,-1.273462000,-0.485266000,-0.982634000,-0.267650000,-0.177558000,-0.588289000,-0.270876000,-1.318491000,-0.069599000,-0.043396000,-0.206210000,-0.559051000,-0.525415000,0.026992000,-0.735896000,-0.667256000,-0.428231000,-0.309821000,-0.070480000
-1.077411000,-0.787796000,-0.577486000,-1.076086000,-1.847749000,-1.261378000,-0.483626000,-0.861560000,-0.154862000,-0.202094000,-0.606567000,-0.292213000,-1.276957000,-0.024169000,-0.124603000,-0.206340000,-0.495575000,-0.563716000,0.017390000,-0.776817000,-0.548505000,-0.341754000,-0.338433000,-0.134897000
-0.864736000,-0.794743000,-0.543215000,-1.060405000,-1.834270000,-1.240398000,-0.474876000,-0.725919000,-0.043895000,-0.188423000,-0.597762000,-0.284581000,-1.228051000,-0.011462000,-0.177075000,-0.238890000,-0.453924000,-0.571921000,0.006655000,-0.745149000,-0.385878000,-0.300246000,-0.381560000,-0.196725000
-0.611734000,-0.756984000,-0.536982000,-1.030682000,-1.783691000,-1.201452000,-0.468186000,-0.583565000,0.039930000,-0.130404000,-0.569444000,-0.245022000,-1.179454000,-0.022192000,-0.176450000,-0.291685000,-0.429790000,-0.539559000,0.014480000,-0.654934000,-0.230373000,-0.313592000,-0.417836000,-0.216063000
-0.420710000,-0.690830000,-0.534158000,-1.010152000,-1.689425000,-1.136593000,-0.467141000,-0.439308000,0.102146000,-0.025596000,-0.540441000,-0.187153000,-1.127172000,-0.027444000,-0.119397000,-0.338084000,-0.409653000,-0.471889000,0.065064000,-0.525349000,-0.127412000,-0.342673000,-0.428842000,-0.182338000
-0.356666000,-0.621085000,-0.510113000,-1.002797000,-1.564087000,-1.046622000,-0.466172000,-0.308571000,0.163257000,0.120206000,-0.522372000,-0.129167000,-1.068313000,-0.011988000,-0.027023000,-0.348575000,-0.381104000,-0.391233000,0.167191000,-0.379761000,-0.080918000,-0.355058000,-0.387806000,-0.106749000
-0.395895000,-0.558531000,-0.455547000,-0.991707000,-1.431949000,-0.945080000,-0.454511000,-0.211208000,0.239525000,0.285562000,-0.509982000,-0.080523000,-1.008493000,0.014483000,0.063158000,-0.311546000,-0.340375000,-0.323364000,0.303759000,-0.248081000,-0.061684000,-0.353006000,-0.285843000,-0.003261000
-0.456571000,-0.493593000,-0.379057000,-0.955917000,-1.314082000,-0.855237000,-0.424545000,-0.145184000,0.339476000,0.438773000,-0.488655000,-0.039326000,-0.952618000,0.036187000,0.122518000,-0.240633000,-0.293082000,-0.281788000,0.443396000,-0.156953000,-0.037741000,-0.339715000,-0.153893000,0.108074000
-0.476500000,-0.417390000,-0.300594000,-0.888530000,-1.220872000,-0.800429000,-0.378853000,-0.082450000,0.469012000,0.555107000,-0.449408000,-0.000900000,-0.892065000,0.051113000,0.149520000,-0.160034000,-0.244498000,-0.264632000,0.558091000,-0.116917000,0.007425000,-0.300159000,-0.034915000,0.203040000
-0.452374000,-0.342634000,-0.239381000,-0.802752000,-1.155689000,-0.793481000,-0.328510000,0.000123000,0.630410000,0.628902000,-0.394954000,0.034150000,-0.811277000,0.075197000,0.158209000,-0.090194000,-0.191445000,-0.260466000,0.632942000,-0.114638000,0.070525000,-0.228720000,0.054246000,0.272614000
-0.413318000,-0.294746000,-0.203382000,-0.726072000,-1.121732000,-0.830830000,-0.284526000,0.096736000,0.812537000,0.670543000,-0.333007000,0.062011000,-0.707925000,0.131536000,0.157988000,-0.046010000,-0.129781000,-0.255010000,0.673660000,-0.121450000,0.134765000,-0.144053000,0.119185000,0.333148000
-0.379739000,-0.284082000,-0.188071000,-0.690845000,-1.125556000,-0.894959000,-0.248605000,0.177802000,0.987154000,0.694562000,-0.267767000,0.083461000,-0.601067000,0.230699000,0.149770000,-0.034249000,-0.065822000,-0.238008000,0.704064000,-0.119931000,0.182850000,-0.066836000,0.164851000,0.405788000
-0.353584000,-0.295480000,-0.184431000,-0.725042000,-1.173303000,-0.964106000,-0.213277000,0.210496000,1.122144000,0.710133000,-0.200865000,0.103388000,-0.517182000,0.357466000,0.130367000,-0.047946000,-0.011758000,-0.205666000,0.746262000,-0.121411000,0.207472000,-0.004633000,0.189525000,0.491136000
-0.334546000,-0.307568000,-0.184365000,-0.841243000,-1.261865000,-1.025081000,-0.171666000,0.177991000,1.202370000,0.720346000,-0.139340000,0.119193000,-0.473238000,0.477653000,0.094932000,-0.072267000,0.026108000,-0.158816000,0.800896000,-0.150388000,0.209279000,0.039469000,0.193656000,0.569744000
-0.332508000,-0.315908000,-0.182293000,-1.025136000,-1.372523000,-1.072506000,-0.127252000,0.090155000,1.236568000,0.727689000,-0.098313000,0.115489000,-0.471889000,0.557975000,0.044222000,-0.099539000,0.046161000,-0.102161000,0.845898000,-0.216361000,0.187442000,0.057882000,0.187249000,0.624219000
-0.361110000,-0.333843000,-0.178370000,-1.233291000,-1.475711000,-1.113241000,-0.093385000,-0.022996000,1.244215000,0.737815000,-0.091848000,0.078334000,-0.504362000,0.580429000,-0.009662000,-0.133919000,0.041084000,-0.045288000,0.849568000,-0.305453000,0.139181000,0.045566000,0.184513000,0.646471000
-0.423250000,-0.374115000,-0.184363000,-1.409972000,-1.545856000,-1.151577000,-0.083558000,-0.132359000,1.237351000,0.754931000,-0.121825000,0.015133000,-0.556442000,0.542518000,-0.050998000,-0.179245000,-0.001569000,-0.001490000,0.789227000,-0.389600000,0.068347000,0.010672000,0.190980000,0.630870000
-0.505500000,-0.437059000,-0.221252000,-1.516446000,-1.573557000,-1.187507000,-0.104559000,-0.225587000,1.214767000,0.773372000,-0.175627000,-0.046251000,-0.613859000,0.454904000,-0.072755000,-0.226770000,-0.085681000,0.017477000,0.667513000,-0.443908000,-0.012127000,-0.025208000,0.197851000,0.576606000
-0.586893000,-0.514454000,-0.304243000,-1.549897000,-1.563518000,-1.218660000,-0.157857000,-0.305605000,1.167921000,0.777921000,-0.233976000,-0.083115000,-0.666124000,0.340566000,-0.075683000,-0.258796000,-0.198388000,0.007414000,0.512787000,-0.462584000,-0.086285000,-0.044212000,0.194154000,0.494409000
-0.659546000,-0.598176000,-0.424531000,-1.535638000,-1.526607000,-1.241285000,-0.241555000,-0.378526000,1.090045000,0.756150000,-0.280496000,-0.097872000,-0.708131000,0.225988000,-0.059897000,-0.266661000,-0.316569000,-0.024241000,0.362194000,-0.459312000,-0.142205000,-0.047450000,0.183251000,0.399274000
-0.745354000,-0.681337000,-0.548737000,-1.502186000,-1.476948000,-1.247964000,-0.346433000,-0.443319000,0.980226000,0.708522000,-0.307309000,-0.109702000,-0.739581000,0.125741000,-0.020837000,-0.262441000,-0.418775000,-0.062000000,0.241815000,-0.447846000,-0.178940000,-0.056915000,0.183519000,0.301469000
-0.882283000,-0.757592000,-0.642225000,-1.466406000,-1.434342000,-1.230927000,-0.453695000,-0.489694000,0.839990000,0.644929000,-0.316103000,-0.131983000,-0.763800000,0.036671000,0.045587000,-0.269055000,-0.493905000,-0.090099000,0.158558000,-0.429643000,-0.206458000,-0.101415000,0.210111000,0.212111000
-1.077445000,-0.827177000,-0.694845000,-1.439875000,-1.421664000,-1.190535000,-0.542858000,-0.508900000,0.665939000,0.572789000,-0.317164000,-0.163064000,-0.784158000,-0.052183000,0.132275000,-0.297133000,-0.541861000,-0.097158000,0.102954000,-0.409758000,-0.238047000,-0.197824000,0.257137000,0.154206000
-1.279689000,-0.895321000,-0.713303000,-1.440956000,-1.458756000,-1.139862000,-0.603603000,-0.511747000,0.448507000,0.491741000,-0.325979000,-0.193456000,-0.802009000,-0.146840000,0.213533000,-0.336680000,-0.567823000,-0.075017000,0.059603000,-0.418362000,-0.287801000,-0.338494000,0.299919000,0.149274000
-1.420515000,-0.975968000,-0.711962000,-1.492641000,-1.555116000,-1.096533000,-0.639063000,-0.533389000,0.188605000,0.399289000,-0.357702000,-0.218149000,-0.821905000,-0.247247000,0.246897000,-0.372359000,-0.584436000,-0.023114000,0.012973000,-0.501116000,-0.372772000,-0.494494000,0.317256000,0.192715000
-1.480457000,-1.074681000,-0.701829000,-1.608068000,-1.702822000,-1.069531000,-0.666298000,-0.613146000,-0.102567000,0.296494000,-0.421753000,-0.246606000,-0.858696000,-0.354552000,0.189924000,-0.404904000,-0.610730000,0.037394000,-0.052280000,-0.683222000,-0.507621000,-0.628960000,0.304040000,0.245364000
-1.519706000,-1.190716000,-0.705117000,-1.779809000,-1.873860000,-1.055227000,-0.704390000,-0.769861000,-0.406888000,0.185153000,-0.519550000,-0.301855000,-0.933471000,-0.468709000,0.026639000,-0.456947000,-0.673443000,0.054204000,-0.149373000,-0.944173000,-0.691059000,-0.714398000,0.253730000,0.249492000
-1.618467000,-1.323821000,-0.751498000,-1.982554000,-2.027481000,-1.048318000,-0.769197000,-0.996207000,-0.712133000,0.064374000,-0.645367000,-0.404975000,-1.059252000,-0.571502000,-0.218361000,-0.557028000,-0.779295000,-0.034520000,-0.284227000,-1.227499000,-0.896799000,-0.750338000,0.140856000,0.160527000
-1.816735000,-1.474260000,-0.850900000,-2.182444000,-2.127271000,-1.055226000,-0.871322000,-1.265416000,-1.011318000,-0.066240000,-0.788434000,-0.559910000,-1.226644000,-0.623032000,-0.499874000,-0.713934000,-0.897618000,-0.248558000,-0.455557000,-1.479299000,-1.080733000,-0.766706000,-0.053739000,-0.020219000
-2.088910000,-1.634706000,-0.980052000,-2.344843000,-2.155303000,-1.093318000,-1.015103000,-1.534626000,-1.274976000,-0.200532000,-0.936244000,-0.750393000,-1.397390000,-0.595594000,-0.783399000,-0.905291000,-0.984218000,-0.538487000,-0.658519000,-1.678683000,-1.201838000,-0.790871000,-0.305073000,-0.242474000
-2.372355000,-1.786195000,-1.102280000,-2.443058000,-2.116286000,-1.175881000,-1.198501000,-1.754535000,-1.467086000,-0.327114000,-1.080779000,-0.939642000,-1.515159000,-0.515444000,-1.047466000,-1.095163000,-1.012080000,-0.822587000,-0.886935000,-1.824129000,-1.241753000,-0.806403000,-0.558940000,-0.445133000
-2.615218000,-1.906102000,-1.201989000,-2.470705000,-2.032894000,-1.304757000,-1.411306000,-1.895914000,-1.579922000,-0.439012000,-1.222813000,-1.074726000,-1.538544000,-0.448799000,-1.271510000,-1.261638000,-0.990248000,-1.048911000,-1.132193000,-1.908654000,-1.216234000,-0.770078000,-0.781941000,-0.598300000
-2.805640000,-1.991621000,-1.279418000,-2.448918000,-1.937093000,-1.465795000,-1.639154000,-1.969622000,-1.647278000,-0.538819000,-1.368385000,-1.111908000,-1.472879000,-0.438012000,-1.442707000,-1.394791000,-0.958308000,-1.211936000,-1.378552000,-1.931291000,-1.172562000,-0.681306000,-0.977569000,-0.716466000
-2.961694000,-2.053097000,-1.348506000,-2.414262000,-1.856794000,-1.636373000,-1.856176000,-2.013820000,-1.713284000,-0.632878000,-1.519574000,-1.048929000,-1.366113000,-0.471771000,-1.568530000,-1.470966000,-0.954063000,-1.324091000,-1.593271000,-1.917798000,-1.164064000,-0.608436000,-1.160861000,-0.842270000
-3.094986000,-2.104084000,-1.423932000,-2.396481000,-1.805609000,-1.790519000,-2.034580000,-2.060483000,-1.794921000,-0.722838000,-1.667835000,-0.929704000,-1.271806000,-0.524841000,-1.665172000,-1.463333000,-0.983187000,-1.391716000,-1.730833000,-1.904617000,-1.216697000,-0.625224000,-1.335454000,-1.014818000
-3.189944000,-2.148024000,-1.508449000,-2.406194000,-1.783419000,-1.901860000,-2.153725000,-2.113636000,-1.878695000,-0.804783000,-1.793896000,-0.817730000,-1.218431000,-0.596973000,-1.736866000,-1.393268000,-1.024913000,-1.415543000,-1.761332000,-1.908725000,-1.317526000,-0.734707000,-1.488167000,-1.233840000
-3.217725000,-2.181750000,-1.589866000,-2.437801000,-1.784790000,-1.950191000,-2.206819000,-2.153615000,-1.945791000,-0.875045000,-1.874539000,-0.766634000,-1.206933000,-0.694854000,-1.774020000,-1.339906000,-1.066056000,-1.398222000,-1.699332000,-1.922757000,-1.429010000,-0.880803000,-1.596743000,-1.451431000
-3.161916000,-2.202014000,-1.649895000,-2.477155000,-1.805939000,-1.933618000,-2.200089000,-2.162024000,-1.990269000,-0.933083000,-1.894335000,-0.804553000,-1.226457000,-0.799535000,-1.767965000,-1.375633000,-1.118580000,-1.346828000,-1.600976000,-1.934590000,-1.513648000,-1.018184000,-1.646041000,-1.609455000
-3.035077000,-2.206736000,-1.675778000,-2.508386000,-1.844400000,-1.875623000,-2.148840000,-2.146618000,-2.015046000,-0.980082000,-1.857005000,-0.927109000,-1.268770000,-0.876993000,-1.723843000,-1.503648000,-1.203675000,-1.276056000,-1.525777000,-1.944413000,-1.555183000,-1.142825000,-1.638690000,-1.682674000
-2.881320000,-2.198879000,-1.668319000,-2.521112000,-1.897219000,-1.814977000,-2.073959000,-2.137072000,-2.022165000,-1.015678000,-1.786908000,-1.101303000,-1.331673000,-0.917989000,-1.661944000,-1.668494000,-1.325217000,-1.208933000,-1.495797000,-1.959648000,-1.566329000,-1.263936000,-1.594462000,-1.682190000
-2.754651000,-2.188962000,-1.642991000,-2.515579000,-1.960766000,-1.780584000,-1.998840000,-2.150478000,-2.011913000,-1.036723000,-1.715263000,-1.282394000,-1.413172000,-0.950123000,-1.604483000,-1.811909000,-1.460778000,-1.163926000,-1.483808000,-1.978324000,-1.575500000,-1.380368000,-1.542755000,-1.636993000
-2.676876000,-2.186711000,-1.616297000,-2.500508000,-2.031155000,-1.772878000,-1.941284000,-2.165295000,-1.985895000,-1.036591000,-1.661294000,-1.433319000,-1.505697000,-1.005310000,-1.555355000,-1.910075000,-1.574802000,-1.140036000,-1.440724000,-1.984376000,-1.599681000,-1.481774000,-1.506169000,-1.582560000
-2.618873000,-2.186960000,-1.592080000,-2.480116000,-2.104674000,-1.770431000,-1.901826000,-2.132939000,-1.944201000,-1.007435000,-1.621660000,-1.532363000,-1.596808000,-1.089549000,-1.497112000,-1.970906000,-1.641502000,-1.120689000,-1.334745000,-1.959500000,-1.628331000,-1.556305000,-1.478724000,-1.551432000
-2.531124000,-2.169452000,-1.568253000,-2.452497000,-2.179490000,-1.753477000,-1.859260000,-2.013960000,-1.881747000,-0.946882000,-1.572725000,-1.571094000,-1.674540000,-1.186953000,-1.411937000,-2.015695000,-1.659403000,-1.094611000,-1.169694000,-1.897249000,-1.635698000,-1.595043000,-1.427981000,-1.554766000
-2.384152000,-2.115217000,-1.555347000,-2.409524000,-2.256126000,-1.719201000,-1.782552000,-1.806272000,-1.791924000,-0.864408000,-1.484342000,-1.551780000,-1.730885000,-1.276711000,-1.298468000,-2.059638000,-1.646713000,-1.065829000,-0.979483000,-1.802501000,-1.610548000,-1.596007000,-1.331963000,-1.570669000
-2.176968000,-2.019359000,-1.574936000,-2.343941000,-2.331392000,-1.675610000,-1.653096000,-1.547202000,-1.673251000,-0.779676000,-1.341747000,-1.484468000,-1.763013000,-1.339895000,-1.168525000,-2.095476000,-1.625749000,-1.040573000,-0.808955000,-1.686863000,-1.569432000,-1.566706000,-1.207061000,-1.549985000
-1.925431000,-1.884411000,-1.634069000,-2.254109000,-2.390278000,-1.627045000,-1.479718000,-1.294601000,-1.529403000,-0.712332000,-1.163595000,-1.381973000,-1.771966000,-1.361438000,-1.039293000,-2.094105000,-1.610450000,-1.012704000,-0.690445000,-1.552606000,-1.537529000,-1.518095000,-1.092711000,-1.441234000
-1.657517000,-1.711771000,-1.707215000,-2.144775000,-2.402895000,-1.570553000,-1.295673000,-1.103821000,-1.366494000,-0.672101000,-0.996503000,-1.255201000,-1.759091000,-1.334572000,-0.932650000,-2.026489000,-1.599326000,-0.968572000,-0.632202000,-1.391768000,-1.517822000,-1.453252000,-1.017371000,-1.238830000
-1.413776000,-1.511018000,-1.748551000,-2.029101000,-2.349872000,-1.503152000,-1.141050000,-1.006984000,-1.196109000,-0.654852000,-0.885298000,-1.132897000,-1.725076000,-1.263985000,-0.868576000,-1.882592000,-1.573702000,-0.901627000,-0.620896000,-1.201374000,-1.482693000,-1.367633000,-0.984239000,-1.014935000
-1.236661000,-1.311851000,-1.714429000,-1.931267000,-2.238440000,-1.426328000,-1.040618000,-0.997010000,-1.041833000,-0.644303000,-0.843118000,-1.049927000,-1.674782000,-1.165534000,-0.850265000,-1.672790000,-1.510447000,-0.816743000,-0.627816000,-1.019497000,-1.398016000,-1.263482000,-0.979376000,-0.874660000
-1.150085000,-1.154516000,-1.575623000,-1.879673000,-2.105085000,-1.341499000,-0.991813000,-1.031945000,-0.935988000,-0.618383000,-0.848302000,-1.029030000,-1.622658000,-1.061600000,-0.858817000,-1.425520000,-1.405122000,-0.721678000,-0.619127000,-0.917252000,-1.253655000,-1.157237000,-0.984359000,-0.869477000
-1.144151000,-1.067059000,-1.332463000,-1.887097000,-1.989602000,-1.245371000,-0.971840000,-1.064209000,-0.901266000,-0.560073000,-0.866516000,-1.055080000,-1.585956000,-0.972079000,-0.865958000,-1.186088000,-1.277499000,-0.620167000,-0.576014000,-0.929298000,-1.064895000,-1.067917000,-0.982612000,-0.967072000
-1.179560000,-1.046448000,-1.033115000,-1.933270000,-1.905417000,-1.133536000,-0.957331000,-1.067488000,-0.928888000,-0.467237000,-0.875545000,-1.097588000,-1.569682000,-0.901573000,-0.852689000,-1.001785000,-1.145615000,-0.512331000,-0.504525000,-1.003475000,-0.852549000,-0.997963000,-0.962657000,-1.085680000
