2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2
-6.213367000,-5.103865000,-3.871686000,-3.123801000,-3.358125000,-4.126452000,-5.722377000,-6.033494000,-6.534891000,-4.906443000,-4.002981000,-6.490116000,-4.998884000,-5.778659000,-5.425402000,-4.606164000,-6.680315000,-5.755311000,-3.001580000,-4.680345000,-5.797466000,-5.392261000,-7.432817000,-5.748292000,-6.226994000,-4.992200000,-5.039737000,-5.432558000,-6.271811000,-5.879586000,-3.929195000,-4.923532000,-5.195989000,-5.372906000,-6.167119000,-6.520586000,-5.604008000,-5.112178000,-4.894067000,-5.037557000,-2.887064000,-7.369231000,-5.458697000,-6.788935000,-4.105244000
-5.949136000,-5.123819000,-3.769448000,-2.610243000,-3.410814000,-3.895729000,-5.637186000,-5.037192000,-6.071267000,-4.583344000,-4.170835000,-5.606757000,-4.018123000,-6.103336000,-5.292749000,-4.619638000,-6.811670000,-5.411554000,-3.190231000,-3.878514000,-5.602572000,-5.419076000,-6.930312000,-5.976512000,-6.061296000,-5.214564000,-4.429082000,-4.780392000,-6.152577000,-4.586576000,-4.223712000,-4.913854000,-4.664678000,-5.359928000,-5.987251000,-6.974987000,-5.457411000,-4.951923000,-4.380931000,-4.445595000,-2.457708000,-6.593556000,-5.471728000,-6.301871000,-4.518482000
-5.900838000,-5.230469000,-4.155757000,-2.605935000,-3.506166000,-3.816934000,-5.502168000,-4.404555000,-5.769003000,-4.375668000,-4.445004000,-4.701766000,-3.298513000,-6.420168000,-5.382786000,-4.824779000,-6.990967000,-5.342986000,-3.577949000,-3.386812000,-5.603844000,-5.481154000,-6.535551000,-6.110960000,-5.923647000,-5.638336000,-4.206439000,-4.215201000,-6.113705000,-3.422920000,-4.411852000,-4.950927000,-4.552477000,-5.804775000,-5.799767000,-7.478103000,-5.351119000,-4.929265000,-3.990874000,-4.309020000,-2.706783000,-5.853384000,-5.538534000,-6.089026000,-5.154446000
-6.003541000,-5.399851000,-4.717017000,-3.123327000,-3.581631000,-3.695716000,-5.226584000,-4.404600000,-5.754832000,-4.452463000,-4.762245000,-3.999374000,-3.050598000,-6.583375000,-5.552372000,-5.059276000,-6.922831000,-5.497263000,-4.041694000,-3.229819000,-5.534093000,-5.276087000,-6.127764000,-6.057703000,-5.677238000,-5.998208000,-4.355188000,-3.807902000,-6.050781000,-2.634535000,-4.221345000,-4.812277000,-4.643325000,-6.125380000,-5.371597000,-7.781586000,-5.091829000,-5.071206000,-3.671595000,-4.463199000,-3.369838000,-5.275259000,-5.436104000,-6.029610000,-5.727081000
-5.856825000,-5.340570000,-4.869396000,-3.516516000,-3.275239000,-3.042440000,-4.706540000,-4.984918000,-5.845817000,-4.609130000,-4.889117000,-3.508823000,-3.098921000,-6.115884000,-5.351731000,-5.081691000,-6.342379000,-5.408246000,-4.386815000,-3.176064000,-4.983071000,-4.481477000,-5.646975000,-5.685812000,-5.184753000,-5.766716000,-4.483052000,-3.557143000,-5.798074000,-2.127133000,-3.625678000,-4.328500000,-4.405914000,-5.393253000,-4.520077000,-7.557780000,-4.447033000,-4.962611000,-3.098817000,-4.308335000,-3.633458000,-4.811954000,-4.868869000,-5.818786000,-5.682333000
-5.313278000,-4.853380000,-4.460668000,-3.251277000,-2.382778000,-1.826355000,-3.909983000,-5.738620000,-5.656294000,-4.528790000,-4.566749000,-3.073579000,-3.016859000,-4.771607000,-4.476282000,-4.690462000,-5.292875000,-4.750765000,-4.437530000,-2.940435000,-4.045472000,-3.123000000,-5.084836000,-4.889394000,-4.478047000,-4.796212000,-4.174608000,-3.378989000,-5.263216000,-1.697528000,-2.805687000,-3.484603000,-3.727435000,-3.727141000,-3.353051000,-6.699624000,-3.387147000,-4.303095000,-2.275254000,-3.628966000,-3.341235000,-4.331498000,-3.783652000,-5.261124000,-4.700916000
-4.622543000,-3.923857000,-3.732963000,-2.356938000,-1.091993000,-0.401484000,-2.772583000,-6.186203000,-4.915751000,-4.054964000,-3.676914000,-2.529554000,-2.600665000,-2.973111000,-2.980335000,-3.824541000,-3.994609000,-3.605997000,-4.042564000,-2.370094000,-3.078666000,-1.453725000,-4.332514000,-3.655571000,-3.684860000,-3.377083000,-3.266543000,-3.113797000,-4.500211000,-1.289522000,-1.878283000,-2.326606000,-2.953372000,-2.192072000,-2.098119000,-5.414310000,-2.118984000,-3.421557000,-1.576066000,-2.791900000,-3.145431000,-3.723546000,-2.399472000,-4.380721000,-2.978542000
-3.909784000,-2.561131000,-2.786213000,-1.072760000,0.321942000,1.129507000,-1.237833000,-6.041733000,-3.596271000,-3.077430000,-2.193479000,-1.777589000,-1.883596000,-1.323630000,-1.188818000,-2.567210000,-2.549815000,-2.181400000,-3.066654000,-1.470377000,-2.145481000,0.289415000,-3.232284000,-2.085896000,-2.777655000,-1.796747000,-1.869903000,-2.566649000,-3.583677000,-0.854886000,-0.794582000,-0.878182000,-2.285700000,-1.363637000,-0.853356000,-3.982777000,-0.873016000,-2.740263000,-1.144110000,-1.993654000,-3.356790000,-2.921783000,-0.980148000,-3.216205000,-0.958869000
-2.975604000,-0.818447000,-1.548515000,0.391710000,1.612537000,2.608113000,0.485701000,-5.270779000,-1.829649000,-1.566607000,-0.216437000,-0.798473000,-0.880147000,0.076089000,0.472665000,-1.123629000,-1.005922000,-0.750015000,-1.483463000,-0.377193000,-1.130007000,1.848153000,-1.791351000,-0.402324000,-1.627954000,-0.210359000,-0.248335000,-1.642572000,-2.498177000,-0.304035000,0.511703000,0.738397000,-1.562162000,-0.720334000,0.340144000,-2.541815000,0.239046000,-2.119567000,-0.681223000,-1.003358000,-3.422930000,-1.921899000,0.287299000,-1.810420000,0.970432000
