2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2
8.739388000,8.540911000,7.746460000,5.858821000,9.861312000,6.840203000,7.785253000,8.977906000,6.254553000,7.698146000,7.639232000,7.690036000,8.568528000,8.134748000,8.010449000,6.246877000,8.371862000,7.608783000,7.020860000,6.945850000,7.871587000,8.255042000,7.902958000,9.164138000,9.395940000,8.950868000,7.855577000,8.652777000,8.019355000,8.269851000,8.845163000,6.619285000,7.127878000,6.269925000,8.672534000,8.462466000,7.497489000,6.922081000,6.938143000,7.544041000,6.519429000,8.398204000,7.810528000,7.840342000,8.974491000
8.831267000,8.761248000,8.547955000,5.769816000,10.227024000,6.879655000,7.850733000,8.131615000,5.992856000,7.358767000,8.199472000,7.317429000,8.244344000,8.628986000,8.285895000,6.269940000,8.560615000,7.802275000,7.396193000,6.705418000,8.230172000,8.686492000,7.460095000,9.618180000,9.467470000,9.185823000,7.757211000,8.503134000,7.812420000,8.175565000,9.620667000,6.638152000,7.187945000,6.953868000,8.984202000,8.705803000,7.490571000,7.120774000,6.974901000,7.856003000,6.402009000,8.812918000,8.192146000,7.667873000,9.644798000
9.267792000,9.040339000,9.734422000,5.839003000,10.573393000,7.037814000,7.342947000,7.635973000,5.771570000,7.266133000,8.722893000,7.008327000,8.094035000,9.308679000,8.348019000,6.221973000,8.762611000,7.984174000,7.723999000,6.712391000,8.741043000,8.704835000,6.969699000,9.706240000,9.498030000,9.513949000,7.730317000,8.337729000,7.796236000,8.103864000,9.703439000,6.549108000,7.581364000,8.127062000,8.970027000,9.185287000,7.562381000,7.871346000,7.274578000,8.614871000,7.025044000,9.302809000,8.611425000,7.470528000,10.255946000
9.450713000,8.793778000,10.427311000,5.710737000,10.412239000,6.686169000,6.000225000,7.494519000,5.610464000,7.201815000,8.729192000,6.584496000,7.920013000,9.640978000,7.726104000,5.866870000,8.333022000,7.786505000,7.614003000,6.584559000,8.788415000,7.801815000,6.195060000,9.118780000,8.989200000,9.304216000,7.512335000,7.960423000,7.712086000,7.863848000,8.746986000,6.009348000,7.787976000,8.794425000,8.188467000,9.462108000,7.412059000,8.770852000,7.440886000,9.282923000,7.873966000,9.405622000,8.493673000,6.987789000,10.274679000
8.626785000,7.555564000,9.794312000,4.994575000,9.217495000,5.322323000,4.149601000,7.299734000,5.258366000,6.619564000,7.929265000,5.833705000,7.267742000,8.824400000,6.352654000,5.149540000,6.990766000,6.887256000,6.897913000,5.906085000,7.968554000,6.099541000,5.126652000,7.992576000,7.715935000,8.144588000,6.832246000,7.222291000,7.119335000,6.990488000,7.090377000,4.984203000,7.117191000,7.874870000,6.637993000,9.020436000,6.706070000,8.801385000,6.786976000,8.934682000,7.729205000,8.746346000,7.530106000,6.028172000,9.301716000
6.919332000,5.683825000,8.051203000,3.881714000,7.267860000,3.441628000,2.494284000,6.602082000,4.491115000,5.396217000,6.499535000,4.775435000,5.940472000,6.762284000,4.661226000,4.238428000,5.236865000,5.412738000,5.744861000,4.758142000,6.606033000,4.253443000,4.028763000,6.760145000,6.100291000,6.339417000,5.751363000,6.205699000,5.894704000,5.420228000,5.413775000,3.832997000,5.705372000,5.751706000,4.818537000,7.742619000,5.479087000,7.490605000,5.433954000,7.521626000,6.308065000,7.445202000,5.996274000,4.795847000,7.496723000
5.079181000,3.947166000,6.129068000,2.905739000,5.359155000,1.817882000,1.382920000,5.368660000,3.452822000,3.991729000,4.891397000,3.691306000,4.393342000,4.257941000,3.128210000,3.340760000,3.738267000,3.792778000,4.471540000,3.592465000,5.218789000,2.767365000,3.120989000,5.731039000,4.762850000,4.470921000,4.556382000,5.096889000,4.428776000,3.714701000,4.121467000,2.940057000,4.315595000,3.738481000,3.284223000,6.030219000,4.159346000,5.688664000,4.135630000,5.895590000,4.595834000,5.965407000,4.467297000,3.723017000,5.443609000
3.519895000,2.637109000,4.557904000,2.283130000,3.839064000,0.617593000,0.639277000,3.946884000,2.491709000,2.793944000,3.402242000,2.858121000,3.210102000,2.256855000,1.945116000,2.570197000,2.648890000,2.413037000,3.291047000,2.742762000,3.958691000,1.724944000,2.452684000,4.924083000,3.874379000,2.948363000,3.482056000,4.028000000,3.174519000,2.445598000,3.180783000,2.378925000,3.473558000,2.541277000,2.263137000,4.426503000,3.159894000,4.435903000,3.286386000,4.597323000,3.492612000,4.657444000,3.316104000,2.990270000,3.651797000
2.237729000,1.577011000,3.296102000,1.871311000,2.625568000,-0.184270000,0.101173000,2.714266000,1.782445000,1.834813000,2.087104000,2.356990000,2.488787000,1.024168000,1.138903000,1.994652000,1.818386000,1.528766000,2.256232000,2.269731000,2.871521000,1.090095000,2.013276000,4.266468000,3.255688000,1.897857000,2.655164000,3.101633000,2.304414000,1.728130000,2.424742000,2.031732000,3.137544000,1.950070000,1.719934000,3.227935000,2.608825000,3.757518000,2.726677000,3.528528000,3.017787000,3.644042000,2.608899000,2.490810000,2.353239000
1.316044000,0.746392000,2.358498000,1.667231000,1.800319000,-0.458821000,-0.109327000,1.851729000,1.338375000,1.108746000,1.004655000,2.153532000,2.047639000,0.408217000,0.775115000,1.650588000,1.298553000,1.243724000,1.378018000,2.133696000,2.149723000,0.956744000,1.790873000,3.774422000,2.847085000,1.349406000,2.146375000,2.468113000,1.801771000,1.473119000,1.830743000,1.872529000,3.008132000,1.650575000,1.587998000,2.485453000,2.455589000,3.164041000,2.257917000,2.651816000,2.743729000,2.971671000,2.284436000,2.157726000,1.646273000
