0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
20.864567000,20.807245000,21.875847000,22.121563000,22.010788000,21.512581000,20.370295000,20.888519000,21.424980000,20.713516000,21.396709000,22.252119000,22.031137000,21.838291000,21.863787000,22.598423000,22.374363000,20.971025000,22.054771000,21.729992000,21.949406000,21.688141000,21.172331000,21.537344000,21.823402000,22.853577000,22.170488000,21.958214000,21.938663000,21.874250000,21.665071000,22.152910000,22.987696000,21.529549000,22.587273000,22.522318000
20.922697000,20.522112000,21.774956000,21.946781000,21.513462000,21.569962000,20.142185000,20.985342000,21.503147000,20.451012000,21.442608000,21.875204000,21.859060000,21.772448000,21.805052000,22.316856000,22.335480000,20.667948000,21.888760000,21.589449000,21.975441000,21.459396000,21.084316000,21.490543000,21.508375000,23.189865000,22.191742000,21.668697000,21.779606000,21.978176000,21.477739000,21.884378000,22.645985000,21.649559000,22.397179000,22.717752000
20.883207000,20.202753000,21.791149000,21.787283000,21.078873000,21.644650000,19.934393000,21.105770000,21.625521000,20.141039000,21.458551000,21.575651000,21.648323000,21.685347000,21.655289000,22.071432000,22.282570000,20.425718000,21.792475000,21.479948000,21.944666000,21.148914000,21.027151000,21.487289000,21.238150000,23.611443000,22.150314000,21.392347000,21.531475000,22.186314000,21.393734000,21.678793000,22.315536000,21.725239000,22.110746000,22.905897000
20.778467000,19.951700000,21.956337000,21.703947000,20.814737000,21.807592000,19.845455000,21.276918000,21.778534000,19.953133000,21.371990000,21.416424000,21.532318000,21.670197000,21.494602000,21.974552000,22.201500000,20.340057000,21.827211000,21.480354000,21.904051000,20.906895000,21.022587000,21.540552000,21.052282000,23.918816000,22.084230000,21.222610000,21.316483000,22.496937000,21.471323000,21.542427000,22.135199000,21.848255000,21.863197000,23.099480000
20.689394000,19.868099000,22.215166000,21.677258000,20.714556000,22.032642000,19.893234000,21.480059000,21.897324000,19.922268000,21.154539000,21.374092000,21.531694000,21.766684000,21.397060000,22.014030000,22.055649000,20.390184000,21.907177000,21.595888000,21.887285000,20.822313000,21.028809000,21.611563000,20.888815000,24.029085000,22.026455000,21.158323000,21.270861000,22.861267000,21.678537000,21.491163000,22.106962000,22.056080000,21.798595000,23.293034000
20.670918000,19.926689000,22.433607000,21.640982000,20.707689000,22.274178000,19.986645000,21.654892000,21.932501000,19.979404000,20.809614000,21.422461000,21.625893000,21.908859000,21.383791000,22.109377000,21.796219000,20.505606000,21.938574000,21.758144000,21.910248000,20.876421000,20.968565000,21.626923000,20.718464000,23.973816000,21.997345000,21.170080000,21.431177000,23.176861000,21.898762000,21.511450000,22.216700000,22.313753000,21.943449000,23.469990000
20.681656000,20.034887000,22.484144000,21.503725000,20.675652000,22.446579000,19.989716000,21.710020000,21.826708000,20.086676000,20.353374000,21.477249000,21.771677000,21.973484000,21.386122000,22.185030000,21.372667000,20.588121000,21.870729000,21.865639000,21.958832000,20.985983000,20.771820000,21.524424000,20.549025000,23.833012000,21.949833000,21.209373000,21.703243000,23.318779000,21.991138000,21.442039000,22.370800000,22.515993000,22.209372000,23.571066000
20.606886000,20.088514000,22.300396000,21.192127000,20.499035000,22.417429000,19.794191000,21.556419000,21.506079000,20.169710000,19.802719000,21.413221000,21.821386000,21.859118000,21.274523000,22.134991000,20.770935000,20.513048000,21.641626000,21.822039000,21.952677000,21.006186000,20.401432000,21.253185000,20.333181000,23.671110000,21.753653000,21.161736000,21.918407000,23.197395000,21.854502000,21.141857000,22.380983000,22.520523000,22.425339000,23.492785000
20.342232000,19.988598000,21.865202000,20.693031000,20.123627000,22.118906000,19.362242000,21.158335000,20.941391000,20.107935000,19.178564000,21.140953000,21.624586000,21.539228000,20.948328000,21.860434000,20.042023000,20.191221000,21.201826000,21.568979000,21.760794000,20.810833000,19.857700000,20.781572000,20.001062000,23.407703000,21.335581000,20.910093000,21.922960000,22.796709000,21.459938000,20.608740000,22.116972000,22.245184000,22.417137000,23.157185000
