V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,
0.027706,0.600302051,0.620642661,0.192332153,0.222268627,1.224979339,3.114006729,5.291223593,7.113206746,8.292102068,8.826435864,8.846653661,8.540954644,8.160033881,7.923954932,7.843459542,7.772085136,7.596035153,7.356716339,7.229789644,7.350159627,7.709733017,8.173578915,8.597128542,8.88593978,9.017899,9.077541136,9.224774695,9.568306305,10.12123576,10.75953732,11.29529241,11.66350575,11.92397747,12.11940386,12.23485746,12.28991542,12.34474732,12.44414515,12.56029108,12.66734608,12.7986539,12.98939258,13.23224956,13.47191112,13.68084042,13.86314812,14.03564166,14.23104495,14.41928563,14.47523298,14.24195856,13.60748937,12.55282293,11.16624683,9.644149881,8.271702932,7.35897261,7.098688339,7.420242,8.001401,8.496995128,8.723763231,8.541432462,7.963564692,7.130752333,6.229168231,5.410427333,4.720891974,4.127598538,3.579746821,3.053329513,2.551475923,2.077998,1.628216513,1.209938385,0.858609872,0.579465718,0.341864615,0.168405872,0.151307128,0.397760692,0.937445513,1.713120385,2.597405385,3.475517103,4.253521333,4.831726462,5.149900154,5.197791923,4.972342923,4.468015795,3.71728759,2.805043231,1.822875026,0.832814333,-0.099063692,-0.853254513,-1.253374487,-1.171706,-1.748861397
-2.82124,-2.719205017,-2.505614,-1.866735763,-0.241627288,1.996044729,3.818539017,4.782138169,5.126397661,5.301784814,5.503658356,5.594055237,5.425798576,5.002666746,4.416955407,3.832210831,3.516919169,3.699524424,4.359501576,5.213690085,5.889115966,6.174279983,6.130313186,6.002948119,6.037237441,6.342761915,6.871448203,7.483337661,8.07931861,8.641819339,9.204466051,9.766346881,10.28483507,10.73136278,11.11670559,11.47188531,11.85418476,12.28702837,12.74277788,13.20362144,13.66950998,14.13395108,14.58297136,14.99878224,15.36800532,15.67830839,15.89907117,15.99482332,15.93501556,15.69861168,15.29055939,14.72529036,13.98796466,13.04061403,11.86344747,10.54127815,9.26914839,8.20429878,7.344972153,6.556388,5.775559,5.029856744,4.330444333,3.639567,2.892191513,2.078896436,1.279563615,0.611099615,0.164833744,-0.031685077,-0.006438282,0.178584897,0.432028923,0.645752667,0.728167949,0.621201538,0.290466359,-0.276657179,-1.064497,-2.026249103,-3.086335103,-4.149463,-5.118736538,-5.915870795,-6.499349692,-6.861175846,-6.983968333,-6.822030231,-6.34761259,-5.593958897,-4.682606769,-3.820914667,-3.213585179,-2.950514615,-2.970485436,-3.084634462,-2.961579,-2.471428385,-1.947487974,-1.684223,-1.177177487
-2.749151,-2.616377,-3.359937,-4.832618,-6.132064,-6.292344,-5.222281,-3.587807,-2.063982,-0.966166,-0.43458,-0.634206,-1.681215,-3.436435,-5.400785,-6.897471,-7.410328,-6.862918,-5.642089,-4.345293,-3.487325,-3.324731,-3.809518,-4.637429,-5.382604,-5.713446,-5.532103,-4.934565,-4.116171,-3.269839,-2.497907,-1.798008,-1.126427,-0.479053,0.113782,0.618765,1.025567,1.352502,1.631536,1.901443,2.190431,2.503158,2.848911,3.248216,3.723685,4.285296,4.90649,5.536077,6.105072,6.531272,6.727942,6.639644,6.277766,5.724108,5.109231,4.589756,4.294623,4.262572,4.472044,4.879438,5.380977,5.762844846,5.708833974,5.000312462,3.648646718,1.899801974,0.059376231,-1.695408641,-3.322354487,-4.816895615,-6.146489462,-7.234786179,-8.006857154,-8.461129333,-8.677200615,-8.761356,-8.803460615,-8.870067769,-9.006735615,-9.241707385,-9.599976103,-10.08932523,-10.65723123,-11.19690708,-11.60243569,-11.78471569,-11.678206,-11.26771462,-10.60245944,-9.762374949,-8.834463154,-7.919353846,-7.119335179,-6.480941,-5.947779256,-5.37875041,-4.665558923,-3.807188333,-2.946817051,-2.335774,-1.476403064
-8.436378,-4.580915119,-1.814466136,-0.305482678,0.898869085,2.351418559,3.476849712,3.680422576,3.119625898,2.23625261,1.246871864,0.204252525,-0.834537068,-1.745601881,-2.294791102,-2.224481,-1.447280797,-0.151879831,1.289859458,2.490111864,3.144108508,3.077492305,2.466248373,1.780385119,1.413698525,1.468552661,1.81709339,2.213348644,2.47279678,2.601052644,2.687630915,2.772047085,2.877385864,3.011547864,3.133984593,3.190512763,3.246005797,3.43688722,3.787354746,4.188847593,4.589176271,5.074371,5.605185237,6.063661932,6.376579017,6.551610983,6.657064814,6.775181237,6.885616864,6.923357288,6.778971119,6.241811644,5.142199271,3.489619729,1.595392136,-0.025717119,-0.885786203,-0.629543475,0.811941441,3.127245,5.537487,7.314209923,8.156749641,7.923799308,6.759839487,4.988641231,2.972516538,0.971617487,-0.907524308,-2.639691769,-4.197400077,-5.538845718,-6.613009308,-7.365819333,-7.785149,-7.938289769,-7.922759077,-7.740618513,-7.286358231,-6.476751487,-5.365215513,-4.159321692,-3.110321744,-2.30664341,-1.606585846,-0.812503385,0.156475667,1.142478538,1.791504641,1.724588821,0.710712462,-1.238715974,-3.903869282,-6.959376,-9.999812462,-12.48648862,-13.79186469,-13.445752,-11.43272462,-8.272233,-7.092662962
-3.742841,-4.419127814,-4.540891983,-3.474430831,-1.739402119,-0.587081695,-0.216504237,0.027494186,0.291082678,0.136695186,-0.624999153,-1.706656814,-2.590786153,-2.834209542,-2.432811322,-1.872861254,-1.723894525,-2.13544622,-2.788728746,-3.299418322,-3.489216085,-3.405484729,-3.23675339,-3.14474822,-3.158098339,-3.181193746,-3.122738407,-2.980477322,-2.823119525,-2.697615678,-2.64774439,-2.685089153,-2.793005085,-2.929141356,-3.02177022,-3.035270322,-2.971141763,-2.829899898,-2.610255559,-2.316921915,-1.973951407,-1.647626322,-1.387642119,-1.200206525,-1.070579203,-0.971939661,-0.858766864,-0.702421678,-0.551332153,-0.554037136,-0.860774525,-1.407060627,-2.047196831,-2.654973746,-3.151653593,-3.531309271,-3.832967424,-4.019964966,-4.017908271,-3.96321,-4.192662,-4.807132667,-5.743836462,-6.859265692,-7.975166538,-8.918629667,-9.557595462,-9.824882179,-9.710941205,-9.282759,-8.741593615,-8.226436,-7.843997692,-7.661534,-7.700078154,-7.935128846,-8.338287769,-8.919510282,-9.653197769,-10.48221603,-11.33125662,-12.12222077,-12.78008126,-13.23252956,-13.39835715,-13.20103564,-12.57896733,-11.52155531,-10.10107074,-8.465210359,-6.808909538,-5.327444128,-4.192188487,-3.391325154,-2.908555154,-2.747980744,-2.874358538,-3.198413462,-3.605425179,-4.040062,-4.405595321
-8.72604,-8.218484915,-7.502325424,-6.312474068,-4.552136441,-2.629427797,-1.265559153,-0.921449322,-1.476965763,-2.423973051,-3.258801695,-3.693720678,-3.639731186,-3.131272203,-2.287178644,-1.28402,-0.319479661,0.425728136,0.823464237,0.830096949,0.497962712,-0.052995085,-0.691858305,-1.316948983,-1.863337966,-2.298595593,-2.614549492,-2.817503051,-2.921144407,-2.94249322,-2.899101356,-2.802406271,-2.644092881,-2.398051695,-2.043343898,-1.585685085,-1.061384915,-0.526964576,-0.044166949,0.335950678,0.585273898,0.701940847,0.710381186,0.665639153,0.651687288,0.757766271,1.038715763,1.487111186,2.040518305,2.619073051,3.161897627,3.632606949,3.992463729,4.171809831,4.080009153,3.665735932,2.988940508,2.237921186,1.655149492,1.41028,1.50584,1.7661305,2.001959,2.0617875,1.85739,1.3605075,0.581219,-0.4467255,-1.666394,-2.992009,-4.31324,-5.518839,-6.528578,-7.312996,-7.893066,-8.3269725,-8.691284,-9.060847,-9.496763,-10.0466425,-10.74684,-11.6178855,-12.605832,-13.604965,-14.472754,-15.0615175,-15.248198,-14.9644375,-14.22141,-13.1183445,-11.82938,-10.5699625,-9.545058,-8.888283,-8.61594,-8.6244475,-8.73919,-8.792014,-8.691715,-8.460233,-8.2131
6.45325,5.82509,5.63221,5.96654,6.81616,8.0689,9.52015,10.9086,11.98493,12.5812,12.64504,12.22958,11.45747,10.48114,9.45005,8.48946,7.68948,7.09766,6.71264,6.48593,6.33797,6.18588,5.97149,5.67701,5.32323,4.95571,4.62585,4.37148,4.20381,4.10896,4.06386,4.05648,4.09717,4.21475,4.4428,4.80374,5.29556,5.88792,6.53175,7.1765,7.78485,8.33909,8.83814,9.28804,9.6927,10.05029,10.35457,10.59735,10.76911,10.85557,10.82956,10.64323,10.23067,9.52861,8.51204,7.22969,5.82163,4.50681,3.53495,3.10949,3.30865,4.0421,5.07106,6.09099,6.83672,7.15264,7.00202,6.43569,5.55432,4.48181,3.34817,2.27564,1.36466,0.68077,0.24511,0.03301,-0.01776,0.00945,0.03117,-0.01771,-0.17492,-0.45063,-0.82917,-1.26639,-1.68375,-1.96859,-1.98983,-1.62821,-0.81117,0.45779,2.08433,3.89341,5.66635,7.19137,8.30577,8.91657,9.00131,8.60241,7.82704,6.85238,5.92013
2.72637,0.80462,-0.62685,-1.10955,-0.45268,1.1325,3.16351,5.14696,6.74574,7.78426,8.18886,7.9627,7.20133,6.10266,4.93615,3.97232,3.40285,3.28513,3.53355,3.9607,4.35079,4.53655,4.45013,4.12729,3.66876,3.18489,2.7546,2.4142,2.17246,2.03567,2.02415,2.171,2.5057,3.03316,3.72277,4.5148,5.33869,6.13283,6.85866,7.50294,8.06733,8.55401,8.958,9.26894,9.47598,9.57008,9.54313,9.38481,9.07811,8.5928,7.87623,6.84791,5.41265,3.50436,1.15523,-1.44326,-3.93643,-5.88914,-6.93406,-6.9172,-5.96342,-4.43209,-2.78924,-1.4521,-0.66726,-0.46682,-0.70836,-1.17004,-1.65172,-2.03667,-2.30118,-2.48708,-2.66048,-2.8786,-3.17524,-3.56085,-4.03034,-4.57498,-5.18983,-5.86874,-6.59286,-7.32392,-7.99987,-8.52738,-8.78252,-8.63287,-7.97464,-6.76553,-5.04181,-2.91936,-0.57936,1.76115,3.88625,5.61393,6.81718,7.43113,7.44721,6.89545,5.82639,4.31849,2.52948
0.37874,0.387666102,1.344772712,3.122854407,5.325494746,7.415824237,8.963899492,9.816302203,10.07767746,9.96865339,9.682855932,9.314205085,8.864492203,8.305040339,7.651208983,7.001683559,6.510457797,6.308199153,6.427520339,6.782394237,7.212942881,7.560925254,7.725163898,7.672747627,7.419583051,7.007361017,6.491867288,5.939404237,5.42155322,5.003987119,4.733132034,4.628602203,4.684495085,4.875664237,5.166796271,5.524737288,5.929301356,6.374440339,6.859010508,7.37617661,7.909998305,8.439262034,8.94410339,9.412175254,9.84194322,10.24058288,10.61572983,10.96225322,11.24780932,11.40409,11.33286034,10.93267763,10.14401102,8.996421864,7.629907119,6.267989492,5.150056271,4.456622034,4.255984915,4.48421,4.97227,5.48054825,5.7811635,5.78682775,5.54968,5.19614375,4.8406815,4.542754,4.318824,4.17301925,4.1124775,4.14248025,4.254584,4.41970325,4.588333,4.69527,4.669892,4.451376,4.0019125,3.31459725,2.4206,1.3970275,0.3672195,-0.5146355,-1.09165,-1.23512375,-0.869474,0.016015,1.369545,3.08280375,4.98969,6.8628325,8.428884,9.4205225,9.656604,9.1100575,7.920143,6.3443595,4.688597,3.2574115,2.33432
1.41733,3.576851356,5.42755339,6.807453051,7.599743051,7.743784407,7.273548136,6.344378983,5.217727797,4.201396949,3.564581017,3.457682034,3.867435254,4.626647458,5.477120339,6.162921017,6.518982373,6.521733559,6.28235339,5.986858814,5.816305593,5.875801525,6.153208983,6.582454915,7.084489153,7.601239492,8.107116102,8.600592712,9.088318136,9.573601186,10.05435644,10.52760508,10.99424034,11.45981949,11.93130424,12.41246441,12.90103898,13.38961407,13.86943102,14.33358322,14.77672356,15.19765983,15.59918898,15.98443102,16.35027661,16.68024949,16.94078525,17.08180627,17.0415822,16.75716729,16.18123136,15.30158525,14.15499119,12.82690814,11.4337878,10.09218508,8.88779,7.861162881,7.015072034,6.32967,5.74275,5.1862945,4.612927,3.96429325,3.254842,2.57447,2.0508575,1.79533425,1.858238,2.20872625,2.74104,3.300142,3.716808,3.84321825,3.5635695,2.85622875,1.761846,0.34916775,-1.28858,-3.033524,-4.73709,-6.222478,-7.3045745,-7.82591625,-7.701392,-6.9597175,-5.759907,-4.3595235,-3.045202,-2.000718,-1.2968325,-0.941471,-0.937344,-1.29398125,-1.9624275,-2.733405,-3.203341,-2.908187,-1.596555,0.5828575,3.17088
-3.68471,-4.146705254,-4.154275424,-3.567957797,-2.555961695,-1.467627797,-0.567041017,0.025058136,0.217026271,-0.060552542,-0.738444746,-1.545333729,-2.148901695,-2.375115763,-2.268868305,-2.055725085,-1.997788644,-2.229858136,-2.683149661,-3.151049661,-3.435921864,-3.482079322,-3.391161525,-3.273093729,-3.181624407,-3.104146441,-3.000309661,-2.847892203,-2.665828644,-2.505097966,-2.419149831,-2.418202881,-2.462107119,-2.494535085,-2.466149831,-2.353763729,-2.161689831,-1.909128814,-1.618605593,-1.311861017,-1.012602712,-0.744309492,-0.518034237,-0.327853729,-0.154452712,0.023260339,0.211234068,0.379158644,0.45165678,0.336175763,-0.031020847,-0.588294576,-1.227408136,-1.848327797,-2.395330508,-2.860030508,-3.251352373,-3.576081356,-3.872263559,-4.259,-4.85171,-5.62708,-6.599647,-7.6762355,-8.732618,-9.635045,-10.261397,-10.4969915,-10.307002,-9.8241215,-9.158865,-8.431865,-7.75826,-7.234147,-6.961586,-6.95382,-7.18746,-7.6448415,-8.298307,-9.10981,-10.02968,-10.977515,-11.842253,-12.5325225,-12.96266,-13.06029,-12.773834,-12.054598,-10.927346,-9.5529755,-8.057345,-6.570972,-5.21431,-4.084762,-3.291406,-2.83414,-2.671502,-2.7631145,-3.050171,-3.456216,-3.88737
0.52479,0.039617627,-0.026090847,0.881577458,2.931891525,5.507739831,7.654915593,8.856655424,9.236032542,9.169966441,8.902639322,8.490067458,7.950615085,7.377843729,6.920218136,6.695540169,6.733937119,6.960215424,7.258308305,7.497101695,7.580930847,7.490584407,7.291434068,7.099788983,7.023417627,7.100201864,7.266026102,7.387992203,7.348120678,7.108290508,6.709429492,6.238598305,5.778957966,5.399264915,5.155834746,5.083563559,5.183132373,5.411457797,5.692008983,5.94972339,6.147625254,6.297694746,6.443835763,6.636605085,6.917845085,7.317091695,7.824119492,8.395729153,8.958251525,9.401152373,9.583428814,9.369045763,8.672687797,7.483886102,5.875277966,4.026647288,2.250111017,0.948149661,0.47227678,0.94333,2.04975,3.156975,3.936584,4.18193,3.90638,3.286715,2.56253,1.943171,1.551226,1.410265,1.4644,1.60741,1.715012,1.720517,1.59509,1.343955,0.996708,0.592848,0.166552,-0.263426,-0.69206,-1.107653,-1.47351,-1.729494,-1.807206,-1.64871,-1.224794,-0.546263,0.33519,1.334781,2.34198,3.179637,3.70411,3.827248,3.550342,2.962315,2.206508,1.431146,0.741822,0.175,-0.29039
-8.73113,-8.314695254,-7.60782678,-6.773911864,-6.027872542,-5.543713559,-5.379121695,-5.459389492,-5.619472203,-5.680826949,-5.533808983,-5.186108475,-4.751544237,-4.39151339,-4.194586102,-4.15346339,-4.207231695,-4.293928644,-4.375944237,-4.438424237,-4.476015254,-4.477441695,-4.416763051,-4.261750169,-3.996978644,-3.656377966,-3.314916949,-3.043780508,-2.879292034,-2.806712881,-2.77606339,-2.735901017,-2.659524068,-2.548019322,-2.413132542,-2.264001356,-2.112067458,-1.976735932,-1.87403339,-1.811087966,-1.789320339,-1.807922373,-1.857067966,-1.909896441,-1.929241695,-1.887967119,-1.787886441,-1.665081017,-1.583675085,-1.599519831,-1.731310339,-1.958580847,-2.235140847,-2.501906271,-2.684279831,-2.698291864,-2.49114678,-2.090500678,-1.614599322,-1.23238,-1.11231,-1.27223375,-1.6788175,-2.314655,-3.1303,-4.04422875,-4.95211,-5.74387375,-6.32707,-6.60609875,-6.6321675,-6.4465825,-6.10644,-5.6800325,-5.2442825,-4.882385,-4.67984,-4.765765,-5.1500775,-5.8307275,-6.766065,-7.87934375,-9.0675825,-10.2134775,-11.19906,-11.861155,-12.172775,-12.11832625,-11.72102,-11.04151125,-10.1734925,-9.235675,-8.35959,-7.7250575,-7.3984525,-7.40289375,-7.7011,-8.19788375,-8.75196,-9.19647125,-9.36763
