V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,,
-0.29897,-0.36026,-0.44643,-0.54461,-0.63079,-0.67702,-0.66636,-0.60347,-0.51178,-0.42029,-0.35042,-0.30979,-0.29375,-0.29192,-0.29498,-0.29772,-0.29796,-0.29453,-0.28758,-0.27926,-0.27207,-0.26594,-0.25722,-0.24032,-0.21063,-0.16738,-0.11458,-0.05998,-0.01246,0.02057,0.03481,0.03019,0.01152,-0.0124,-0.03145,-0.03764,-0.02767,-0.00361,0.02844,0.06109,0.08836,0.10739,0.11862,0.12495,0.12995,0.13622,0.14461,0.1545,0.16463,0.17389,0.18185,0.18913,0.19736,0.20851,0.22399,0.24377,0.26632,0.28939,0.31129,0.33147,0.35025,0.36826,0.38627,0.40501,0.42491,0.44585,0.46764,0.49035,0.51425,0.5394,0.56544,0.59154,0.61646,0.6389,0.65797,0.67339,0.68526,0.6937,0.69847,0.69893,0.69457,0.68566,0.67349,0.65984,0.64604,0.63241,0.61836,0.6028,0.58443,0.56196,0.53445,0.50202,0.46611,0.42926,0.39417,0.36284,0.33595,0.31278,0.29153,0.27,0.24641
0.08588,0.10872,0.0316,-0.15434,-0.41668,-0.68206,-0.86506,-0.90975,-0.81735,-0.64085,-0.45339,-0.31251,-0.24075,-0.22792,-0.24728,-0.27405,-0.29624,-0.31422,-0.33217,-0.34987,-0.36103,-0.35826,-0.33905,-0.30774,-0.27274,-0.24124,-0.21557,-0.19339,-0.17078,-0.14525,-0.11715,-0.08903,-0.06365,-0.04233,-0.02467,-0.00974,0.00299,0.01359,0.02232,0.03015,0.03846,0.04836,0.06018,0.07354,0.08776,0.10228,0.11674,0.13081,0.14389,0.15502,0.16335,0.16925,0.17481,0.18309,0.19683,0.21775,0.24627,0.28121,0.31959,0.3574,0.39124,0.41988,0.44446,0.46752,0.49159,0.51797,0.54641,0.5759,0.60615,0.63809,0.67302,0.71133,0.75207,0.79346,0.83387,0.87205,0.90687,0.93713,0.96158,0.97895,0.98825,0.98909,0.98176,0.96731,0.94782,0.92625,0.9052,0.88545,0.86527,0.84123,0.81003,0.77029,0.72277,0.66943,0.61218,0.55236,0.49095,0.42905,0.36843,0.31174,0.26168
-0.51554,-0.50366,-0.50539,-0.52577,-0.56259,-0.60556,-0.63985,-0.6526,-0.63868,-0.60256,-0.55554,-0.51003,-0.47378,-0.44724,-0.42541,-0.40252,-0.37624,-0.34856,-0.3236,-0.3046,-0.29196,-0.28355,-0.27626,-0.26772,-0.25693,-0.2437,-0.22779,-0.20869,-0.18614,-0.16088,-0.1348,-0.11027,-0.08918,-0.07214,-0.05853,-0.04705,-0.0366,-0.02683,-0.01817,-0.01157,-0.00769,-0.00625,-0.00563,-0.00331,0.00289,0.01355,0.02718,0.04084,0.05148,0.05703,0.05705,0.0527,0.04649,0.04162,0.04078,0.04502,0.05357,0.06499,0.07835,0.09341,0.1099,0.12696,0.14343,0.15849,0.17212,0.18487,0.19749,0.21071,0.22525,0.24162,0.25983,0.27926,0.29915,0.31892,0.33822,0.35668,0.37398,0.38998,0.40488,0.41898,0.4325,0.44556,0.45801,0.46945,0.47939,0.48735,0.4927,0.49456,0.49195,0.48409,0.47063,0.45165,0.4274,0.39792,0.36316,0.32413,0.28417,0.24891,0.22443,0.21459,0.2191
-0.3631,-0.38954,-0.43019,-0.48455,-0.54102,-0.57655,-0.56799,-0.5072,-0.407,-0.29396,-0.19489,-0.12646,-0.0923,-0.08623,-0.09796,-0.11833,-0.1423,-0.16914,-0.20046,-0.23677,-0.27507,-0.30853,-0.32864,-0.3283,-0.30455,-0.25995,-0.20177,-0.13954,-0.08235,-0.03716,-0.00808,0.00382,1.20E-04,-0.0154,-0.03742,-0.05968,-0.0761,-0.0823,-0.07694,-0.06184,-0.04085,-0.01821,0.00257,0.0195,0.03221,0.04159,0.04917,0.05629,0.06352,0.07061,0.07702,0.08265,0.0881,0.09443,0.10261,0.11301,0.12532,0.1389,0.15344,0.1696,0.18928,0.21508,0.24901,0.29079,0.33687,0.38107,0.41698,0.44071,0.45239,0.45587,0.45731,0.4631,0.47751,0.50094,0.53043,0.5617,0.59127,0.61709,0.63825,0.65422,0.66445,0.66842,0.66617,0.6588,0.64835,0.63706,0.62654,0.61742,0.60918,0.59985,0.58596,0.56361,0.53043,0.48668,0.43511,0.37998,0.32594,0.27691,0.23534,0.20239,0.17865
-0.27497,-0.3316,-0.40881,-0.49589,-0.57619,-0.63453,-0.66544,-0.67542,-0.67815,-0.68716,-0.71034,-0.74753,-0.79124,-0.82951,-0.84985,-0.84277,-0.80496,-0.74104,-0.66281,-0.58504,-0.51988,-0.4729,-0.4426,-0.42291,-0.40691,-0.38961,-0.36861,-0.34331,-0.31422,-0.28279,-0.25133,-0.22229,-0.19743,-0.17712,-0.1603,-0.14491,-0.12871,-0.11026,-0.08971,-0.06869,-0.04948,-0.0337,-0.02159,-0.01231,-0.00508,2.80E-04,0.00383,0.00635,0.00934,0.01444,0.02277,0.03466,0.04965,0.0669,0.08566,0.10546,0.12606,0.14731,0.16889,0.19012,0.20989,0.22697,0.24037,0.24979,0.25573,0.25937,0.26232,0.26665,0.27494,0.2897,0.31258,0.3436,0.38107,0.42216,0.46378,0.50338,0.53928,0.57051,0.59659,0.61746,0.63362,0.64603,0.65562,0.66291,0.66792,0.67055,0.67085,0.66901,0.66502,0.6586,0.64922,0.63659,0.62111,0.60424,0.58806,0.57404,0.56181,0.54905,0.53281,0.51148,0.4859
-0.51463,-0.45844,-0.42478,-0.4362,-0.50234,-0.60707,-0.71181,-0.77488,-0.77237,-0.7073,-0.60444,-0.4975,-0.41642,-0.37834,-0.3839,-0.41957,-0.4648,-0.5007,-0.51589,-0.50755,-0.47872,-0.43474,-0.38101,-0.32224,-0.26264,-0.20637,-0.15721,-0.11777,-0.08857,-0.06802,-0.05326,-0.0414,-0.03031,-0.0187,-0.00591,0.00801,0.02193,0.03403,0.04275,0.04783,0.05031,0.05183,0.05344,0.05494,0.05518,0.05295,0.04774,0.04014,0.03207,0.02634,0.02577,0.03224,0.04628,0.06688,0.09189,0.11887,0.14598,0.17243,0.1983,0.22401,0.24983,0.27573,0.30165,0.32773,0.35407,0.38036,0.40596,0.43025,0.4531,0.47503,0.49692,0.51966,0.54388,0.5698,0.59722,0.62557,0.65412,0.68208,0.70858,0.73242,0.75201,0.76551,0.77126,0.76826,0.75654,0.73712,0.71153,0.68104,0.64623,0.60686,0.56235,0.51259,0.45877,0.40373,0.35154,0.30656,0.27201,0.24858,0.23401,0.22411,0.21543
-0.21426,-0.20978,-0.26601,-0.38276,-0.54019,-0.7003,-0.81956,-0.86593,-0.83048,-0.72899,-0.59511,-0.46906,-0.38527,-0.36257,-0.40047,-0.48254,-0.58436,-0.68189,-0.75711,-0.80013,-0.80872,-0.7867,-0.7418,-0.68339,-0.62019,-0.55867,-0.5026,-0.45359,-0.41197,-0.37756,-0.34986,-0.32814,-0.31155,-0.29928,-0.29053,-0.2841,-0.27831,-0.27129,-0.26167,-0.24914,-0.23454,-0.21944,-0.20549,-0.19377,-0.18445,-0.17679,-0.16949,-0.16137,-0.1519,-0.14122,-0.12975,-0.11773,-0.10538,-0.09315,-0.08186,-0.07234,-0.06489,-0.05901,-0.05347,-0.04689,-0.03833,-0.02752,-0.01462,4.30E-04,0.01814,0.03927,0.06451,0.09415,0.12805,0.16567,0.20616,0.24859,0.29206,0.33594,0.37985,0.42354,0.46662,0.50834,0.54771,0.58365,0.61512,0.64119,0.66131,0.67542,0.68383,0.68695,0.68516,0.67884,0.66861,0.65532,0.63963,0.62132,0.59895,0.57036,0.53357,0.4877,0.43346,0.37325,0.31091,0.25131,0.1999
-0.18084,-0.24104,-0.35847,-0.51191,-0.66736,-0.78797,-0.847,-0.83635,-0.7667,-0.66077,-0.54454,-0.43993,-0.3606,-0.31087,-0.28713,-0.28093,-0.28233,-0.28269,-0.27633,-0.26107,-0.23788,-0.20984,-0.18079,-0.15393,-0.1309,-0.11152,-0.09425,-0.07697,-0.05785,-0.03583,-0.01084,0.01623,0.04365,0.06907,0.08997,0.1042,0.11058,0.10929,0.10198,0.09153,0.0814,0.07482,0.07417,0.08061,0.0941,0.11351,0.13688,0.16184,0.18611,0.20793,0.22629,0.2409,0.25208,0.26067,0.26786,0.27498,0.28315,0.29311,0.30529,0.32007,0.33796,0.35963,0.3858,0.41702,0.45348,0.49489,0.54042,0.58874,0.63827,0.68752,0.73542,0.78138,0.82509,0.86636,0.90494,0.94043,0.97237,1.00026,1.02369,1.04237,1.05616,1.06491,1.0684,1.06632,1.05835,1.04442,1.02464,0.99931,0.96861,0.93239,0.89005,0.84068,0.78355,0.71879,0.64773,0.57312,0.49881,0.4292,0.36834,0.31918,0.28332
-0.38006,-0.39166,-0.42529,-0.48101,-0.55352,-0.6329,-0.70694,-0.76416,-0.79633,-0.80001,-0.77698,-0.73356,-0.67918,-0.62423,-0.57768,-0.54512,-0.52796,-0.52381,-0.52772,-0.53387,-0.53696,-0.53317,-0.52073,-0.49985,-0.47231,-0.44068,-0.40755,-0.37502,-0.34452,-0.31687,-0.29237,-0.27109,-0.25296,-0.23792,-0.22569,-0.21563,-0.2066,-0.1971,-0.18567,-0.1713,-0.15382,-0.1339,-0.11273,-0.09162,-0.07153,-0.05288,-0.03566,-0.01958,-0.00439,0.01005,0.02376,0.03679,0.0494,0.06207,0.07538,0.08976,0.10531,0.12187,0.13906,0.15652,0.17416,0.19237,0.21208,0.23455,0.26099,0.29226,0.32867,0.37005,0.41586,0.46521,0.51691,0.56936,0.62066,0.66889,0.71243,0.75025,0.78198,0.80773,0.82798,0.84339,0.85467,0.8625,0.86738,0.86964,0.86934,0.86634,0.8603,0.85085,0.83773,0.82088,0.80057,0.77736,0.75206,0.72541,0.69775,0.66899,0.63894,0.60784,0.57668,0.54717,0.52147
-0.20847,-0.3002,-0.43793,-0.61233,-0.80159,-0.9741,-1.09656,-1.14417,-1.10817,-0.99764,-0.83585,-0.65322,-0.47956,-0.33791,-0.24133,-0.19285,-0.18774,-0.21688,-0.26965,-0.33578,-0.40607,-0.47235,-0.52738,-0.56512,-0.58116,-0.57318,-0.54117,-0.4874,-0.41631,-0.33427,-0.24903,-0.1688,-0.10122,-0.05223,-0.02512,-0.01981,-0.03279,-0.05804,-0.08838,-0.11708,-0.13904,-0.15142,-0.15359,-0.14658,-0.13241,-0.1136,-0.09288,-0.073,-0.0564,-0.04484,-0.03912,-0.03896,-0.0432,-0.05013,-0.05771,-0.06384,-0.06655,-0.06424,-0.05596,-0.04159,-0.0219,0.00164,0.02729,0.05335,0.07837,0.10129,0.12156,0.13934,0.15549,0.17133,0.18817,0.20686,0.22757,0.2499,0.2732,0.29685,0.32034,0.34319,0.36487,0.3847,0.40203,0.41622,0.42674,0.43319,0.43521,0.43255,0.42496,0.41228,0.39453,0.37237,0.3476,0.32337,0.30348,0.29119,0.28792,0.29281,0.30302,0.31465,0.32381,0.32746,0.32382
