V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,,
-0.00385,-0.00532,-0.00602,-0.00545,-0.00339,2.00E-05,0.00426,0.00856,0.01221,0.01488,0.01667,0.018,0.01923,0.02026,0.02061,0.01981,0.01779,0.01475,0.01087,0.00621,0.00093,-0.00464,-0.01009,-0.01513,-0.01957,-0.02341,-0.02678,-0.02993,-0.03312,-0.0366,-0.04051,-0.04488,-0.04961,-0.0545,-0.0593,-0.06382,-0.06798,-0.0718,-0.07544,-0.07915,-0.08313,-0.08751,-0.09228,-0.09732,-0.10247,-0.1076,-0.1126,-0.1174,-0.12193,-0.12613,-0.12999,-0.13348,-0.13661,-0.13942,-0.14197,-0.14441,-0.14688,-0.14952,-0.15236,-0.1554,-0.15864,-0.16208,-0.16573,-0.1696,-0.17368,-0.17798,-0.18245,-0.18701,-0.19151,-0.19572,-0.19941,-0.20236,-0.20443,-0.20554,-0.20569,-0.20494,-0.20343,-0.20133,-0.19877,-0.19581,-0.19244,-0.18852,-0.18387,-0.17825,-0.17144,-0.16328,-0.15366,-0.14261,-0.13027,-0.11699,-0.10331,-0.08991,-0.07741,-0.06621,-0.05644,-0.0479,-0.0402,-0.03293,-0.02586,-0.01895,-0.01242
-6.30E-04,-0.00358,-0.00632,-0.00766,-0.007,-0.00436,-9.00E-05,0.00523,0.01082,0.01593,0.02005,0.02298,0.02494,0.02634,0.02747,0.02831,0.02867,0.02837,0.02737,0.02572,0.0236,0.0213,0.019,0.01678,0.01464,0.01255,0.01048,0.00848,0.00661,0.00493,0.00345,0.00215,9.60E-04,-2.00E-04,-0.00142,-0.00276,-0.00423,-0.00584,-0.00756,-0.00935,-0.01116,-0.01295,-0.01466,-0.01631,-0.0179,-0.01952,-0.0212,-0.02302,-0.02503,-0.02729,-0.02988,-0.03287,-0.03636,-0.04042,-0.04504,-0.0502,-0.05583,-0.06183,-0.06806,-0.07438,-0.08064,-0.08671,-0.09256,-0.09819,-0.10361,-0.10881,-0.11376,-0.11837,-0.12251,-0.12606,-0.12891,-0.13099,-0.1323,-0.13286,-0.13274,-0.13195,-0.13057,-0.12868,-0.12642,-0.12397,-0.12152,-0.11922,-0.11718,-0.11538,-0.1137,-0.112,-0.11011,-0.10787,-0.10516,-0.10188,-0.0979,-0.09303,-0.08701,-0.0796,-0.07068,-0.0604,-0.04926,-0.03803,-0.02753,-0.01836,-0.01085
0.00503,0.00602,0.00648,0.00634,0.00552,0.00419,0.00287,0.00218,0.00238,0.00314,0.00385,0.00398,0.00333,0.0019,-2.80E-04,-0.00315,-0.00649,-0.00997,-0.01331,-0.01641,-0.01931,-0.02216,-0.0251,-0.02823,-0.03161,-0.03521,-0.039,-0.0429,-0.04683,-0.05076,-0.05463,-0.05839,-0.062,-0.06539,-0.0685,-0.07135,-0.07398,-0.07649,-0.07896,-0.08145,-0.084,-0.08659,-0.08922,-0.09182,-0.09436,-0.09679,-0.09913,-0.10142,-0.10374,-0.10616,-0.10872,-0.11145,-0.11433,-0.11735,-0.12054,-0.12392,-0.12755,-0.13147,-0.1357,-0.14027,-0.14517,-0.15035,-0.15571,-0.16113,-0.16647,-0.17161,-0.17639,-0.18073,-0.18454,-0.18779,-0.19046,-0.19259,-0.19421,-0.19535,-0.19601,-0.1962,-0.19585,-0.19491,-0.19327,-0.19082,-0.1874,-0.18289,-0.17721,-0.17032,-0.16224,-0.153,-0.14264,-0.13119,-0.11876,-0.10546,-0.09159,-0.07763,-0.06423,-0.05203,-0.04149,-0.0327,-0.02548,-0.01957,-0.01473,-0.01081,-0.00772
-0.0047,-0.00521,-0.00472,-0.00292,1.90E-04,0.00439,0.00929,0.01433,0.01899,0.02303,0.02647,0.02935,0.03165,0.03327,0.03415,0.0343,0.03376,0.03258,0.03087,0.02878,0.02652,0.02425,0.02214,0.02025,0.01863,0.01729,0.01617,0.01512,0.01396,0.01245,0.01038,0.00762,0.00413,0,-0.0046,-0.00943,-0.01424,-0.01886,-0.02321,-0.02729,-0.03119,-0.03504,-0.03896,-0.04306,-0.0474,-0.05199,-0.05675,-0.06158,-0.06633,-0.07083,-0.07494,-0.07856,-0.08164,-0.08417,-0.08619,-0.08781,-0.08922,-0.0906,-0.09212,-0.09381,-0.09566,-0.09757,-0.0995,-0.10137,-0.1032,-0.10502,-0.10688,-0.10881,-0.11078,-0.1127,-0.11444,-0.11591,-0.11704,-0.11778,-0.11812,-0.11806,-0.11756,-0.11662,-0.11518,-0.11322,-0.11075,-0.10778,-0.10429,-0.10027,-0.09568,-0.09045,-0.08458,-0.07812,-0.07121,-0.06405,-0.05689,-0.04996,-0.04347,-0.03754,-0.0322,-0.02742,-0.02309,-0.01913,-0.01548,-0.01212,-0.00911
0.00206,0.00131,0.0014,0.00257,0.00469,0.00722,0.00949,0.01093,0.01123,0.0102,0.00763,0.0033,-0.00281,-0.01044,-0.01921,-0.02876,-0.0388,-0.04907,-0.05929,-0.0692,-0.07858,-0.08712,-0.0945,-0.10044,-0.10477,-0.10749,-0.10871,-0.10866,-0.1076,-0.10582,-0.10354,-0.10092,-0.09807,-0.0951,-0.09206,-0.08898,-0.08589,-0.08279,-0.07972,-0.07674,-0.07395,-0.07147,-0.06937,-0.06769,-0.06647,-0.06576,-0.06562,-0.06608,-0.06713,-0.06874,-0.07086,-0.07344,-0.07649,-0.08006,-0.08422,-0.08905,-0.09459,-0.10084,-0.10771,-0.11513,-0.12301,-0.13131,-0.13996,-0.1489,-0.15806,-0.16735,-0.1767,-0.18604,-0.19529,-0.20436,-0.21315,-0.22152,-0.22933,-0.23642,-0.24261,-0.24774,-0.25164,-0.25419,-0.25525,-0.2547,-0.25233,-0.24791,-0.24115,-0.23179,-0.21962,-0.20459,-0.18687,-0.16688,-0.14533,-0.12307,-0.10109,-0.0803,-0.06146,-0.04505,-0.03131,-0.02023,-0.01164,-0.00518,-4.20E-04,0.00308,0.00571
-0.00196,-0.00153,-2.20E-04,0.00216,0.00561,0.00994,0.01482,0.01991,0.02508,0.03029,0.03551,0.04068,0.04585,0.05117,0.05678,0.06263,0.06835,0.07342,0.07735,0.07983,0.0808,0.08033,0.07856,0.07569,0.0719,0.0673,0.062,0.05611,0.04971,0.04291,0.03577,0.02832,0.02058,0.01257,0.0043,-0.00415,-0.01268,-0.02117,-0.02946,-0.03742,-0.04498,-0.05211,-0.05886,-0.06528,-0.07144,-0.07738,-0.08306,-0.08845,-0.09344,-0.09795,-0.1019,-0.10527,-0.10812,-0.11058,-0.11285,-0.11514,-0.11764,-0.12051,-0.12388,-0.12782,-0.13237,-0.13751,-0.1432,-0.14931,-0.15571,-0.16225,-0.16874,-0.17498,-0.18076,-0.18591,-0.1903,-0.19389,-0.1967,-0.19878,-0.20022,-0.20109,-0.20141,-0.20112,-0.20013,-0.19834,-0.1956,-0.19171,-0.18642,-0.17943,-0.17045,-0.15923,-0.14564,-0.12978,-0.11202,-0.09302,-0.07373,-0.05523,-0.03859,-0.02464,-0.01386,-0.00632,-0.00171,4.80E-04,8.80E-04,1.20E-04,-0.0012
0.0094,0.01367,0.01723,0.01972,0.02119,0.02202,0.02249,0.0226,0.02212,0.02077,0.01849,0.01548,0.01204,0.00835,0.0045,5.10E-04,-0.0036,-0.00773,-0.01178,-0.0157,-0.01954,-0.0234,-0.02742,-0.0317,-0.03628,-0.04111,-0.04604,-0.0509,-0.05556,-0.05994,-0.06402,-0.06775,-0.07103,-0.07377,-0.07587,-0.07728,-0.07804,-0.07821,-0.07788,-0.07717,-0.0762,-0.07513,-0.07408,-0.07316,-0.07243,-0.07195,-0.07178,-0.07196,-0.07248,-0.07333,-0.07445,-0.07578,-0.07732,-0.07906,-0.08105,-0.08332,-0.08591,-0.08881,-0.09203,-0.09555,-0.09934,-0.10335,-0.10755,-0.11188,-0.1163,-0.1208,-0.12537,-0.13006,-0.13487,-0.13979,-0.14476,-0.14968,-0.15444,-0.15893,-0.16305,-0.16676,-0.16997,-0.17263,-0.17469,-0.17609,-0.17677,-0.17657,-0.17535,-0.17292,-0.16908,-0.16362,-0.15637,-0.14717,-0.13597,-0.12285,-0.10811,-0.09232,-0.07624,-0.06072,-0.04657,-0.03438,-0.02446,-0.01684,-0.01133,-0.00761,-0.00525
-0.01099,-0.01132,-0.01031,-0.00777,-0.00401,3.10E-04,0.00467,0.0088,0.01256,0.01583,0.0185,0.0205,0.02185,0.02264,0.02306,0.0233,0.02347,0.02353,0.02336,0.02284,0.02187,0.02041,0.01843,0.01598,0.01313,0.01,0.00673,0.00341,1.40E-04,-0.00302,-0.00603,-0.00887,-0.01158,-0.01422,-0.01685,-0.0195,-0.02219,-0.02489,-0.02755,-0.0301,-0.03249,-0.03467,-0.0366,-0.03829,-0.03976,-0.04105,-0.04222,-0.04336,-0.04452,-0.04578,-0.04715,-0.04865,-0.05026,-0.0519,-0.0535,-0.05498,-0.05633,-0.05761,-0.05896,-0.06057,-0.0626,-0.06518,-0.0684,-0.07229,-0.07689,-0.08218,-0.08811,-0.09462,-0.10155,-0.10875,-0.11604,-0.12321,-0.1301,-0.13653,-0.14237,-0.14751,-0.15186,-0.15537,-0.15801,-0.15973,-0.16048,-0.16013,-0.1586,-0.15578,-0.15159,-0.14596,-0.13885,-0.13023,-0.12014,-0.10872,-0.09622,-0.08305,-0.06967,-0.05664,-0.04444,-0.03344,-0.02385,-0.0157,-0.0089,-0.00328,0.00132
0.00606,0.00697,0.00781,0.00885,0.01046,0.01283,0.01599,0.01989,0.02443,0.02947,0.03477,0.04005,0.04504,0.04955,0.05349,0.05676,0.05926,0.06088,0.06153,0.06107,0.05937,0.05627,0.05169,0.04565,0.03834,0.03003,0.02105,0.01173,0.00237,-0.00672,-0.01523,-0.02287,-0.02942,-0.03474,-0.03882,-0.04175,-0.04372,-0.04492,-0.04556,-0.04583,-0.04593,-0.04604,-0.04628,-0.04677,-0.04757,-0.0487,-0.05018,-0.05202,-0.05422,-0.05677,-0.05963,-0.06275,-0.06605,-0.06945,-0.07283,-0.07611,-0.07918,-0.08198,-0.08444,-0.08656,-0.08833,-0.08981,-0.09107,-0.09221,-0.09333,-0.09453,-0.0959,-0.09747,-0.09925,-0.10122,-0.10337,-0.10564,-0.108,-0.11037,-0.11269,-0.11485,-0.11677,-0.11833,-0.11942,-0.11991,-0.11966,-0.11856,-0.1165,-0.1134,-0.1092,-0.10391,-0.09754,-0.09019,-0.08199,-0.07314,-0.0639,-0.05463,-0.04568,-0.03745,-0.03026,-0.02438,-0.0199,-0.01674,-0.01464,-0.01322,-0.01202
-0.00143,0.00141,0.00505,0.00971,0.01542,0.02191,0.02865,0.03499,0.04028,0.04403,0.04601,0.04624,0.04486,0.04196,0.03763,0.03196,0.02515,0.01745,0.00902,-5.00E-05,-0.00974,-0.02003,-0.03086,-0.04213,-0.05367,-0.06517,-0.07623,-0.08645,-0.09542,-0.10291,-0.10885,-0.11332,-0.11651,-0.11865,-0.11994,-0.12057,-0.1207,-0.12047,-0.11999,-0.11939,-0.11876,-0.11815,-0.11759,-0.11712,-0.1168,-0.11666,-0.1167,-0.11687,-0.11714,-0.11748,-0.1179,-0.11848,-0.11934,-0.12058,-0.12232,-0.12461,-0.12747,-0.13087,-0.13477,-0.13908,-0.14374,-0.14865,-0.15376,-0.159,-0.16434,-0.16975,-0.17519,-0.18062,-0.18597,-0.19112,-0.19595,-0.20032,-0.20409,-0.20712,-0.2093,-0.21051,-0.21066,-0.20969,-0.20757,-0.20428,-0.19986,-0.19431,-0.18766,-0.17996,-0.17129,-0.16177,-0.15157,-0.14086,-0.12981,-0.11852,-0.10711,-0.09572,-0.08455,-0.07377,-0.0635,-0.0538,-0.04469,-0.03618,-0.02827,-0.021,-0.01441
