V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,,
-0.00875,-0.01594,-0.02418,-0.03252,-0.03976,-0.0448,-0.04694,-0.04612,-0.04294,-0.03855,-0.03435,-0.03167,-0.0314,-0.0338,-0.03856,-0.04492,-0.05195,-0.05878,-0.06478,-0.06955,-0.07294,-0.07493,-0.07566,-0.07531,-0.07412,-0.07238,-0.07041,-0.06852,-0.06698,-0.066,-0.06569,-0.06607,-0.06708,-0.06859,-0.07044,-0.07247,-0.07449,-0.07634,-0.07789,-0.07904,-0.07972,-0.0799,-0.07955,-0.07863,-0.07714,-0.07506,-0.07235,-0.06902,-0.06509,-0.06067,-0.05593,-0.05105,-0.04621,-0.04153,-0.03702,-0.03267,-0.02842,-0.02422,-0.02003,-0.01579,-0.01143,-0.00684,-0.00189,0.00351,0.00945,0.01595,0.02302,0.03067,0.03894,0.04787,0.05749,0.06774,0.07846,0.08943,0.10037,0.11098,0.12103,0.1303,0.13867,0.14605,0.15234,0.1574,0.16104,0.163,0.16303,0.16091,0.15655,0.15002,0.14162,0.13172,0.12069,0.10881,0.09617,0.08282,0.06894,0.05494,0.04144,0.02908,0.01841,0.00983,0.00347
-0.02138,-0.0344,-0.04835,-0.06131,-0.07161,-0.07837,-0.08175,-0.08287,-0.08332,-0.08473,-0.08822,-0.09421,-0.10234,-0.11169,-0.12109,-0.12945,-0.13597,-0.14019,-0.14204,-0.14171,-0.13958,-0.13612,-0.1318,-0.12705,-0.12228,-0.11779,-0.11382,-0.11045,-0.1076,-0.10508,-0.10263,-0.10003,-0.09714,-0.0939,-0.09038,-0.0867,-0.08304,-0.07955,-0.0764,-0.07369,-0.07148,-0.06973,-0.06837,-0.0673,-0.06646,-0.06579,-0.06531,-0.06501,-0.06489,-0.06497,-0.06524,-0.0657,-0.06631,-0.06702,-0.06779,-0.06854,-0.0692,-0.06968,-0.06988,-0.06971,-0.06902,-0.06768,-0.06558,-0.06259,-0.05865,-0.05375,-0.04795,-0.04137,-0.03413,-0.02637,-0.01821,-0.00974,-0.00105,0.00777,0.01665,0.02551,0.03427,0.04285,0.05117,0.0592,0.06687,0.07418,0.08115,0.08776,0.09398,0.09973,0.10488,0.10927,0.11275,0.11508,0.11607,0.11558,0.11344,0.10952,0.10359,0.09539,0.08471,0.07155,0.05635,0.04014,0.02439
-0.01364,-0.02647,-0.04223,-0.05959,-0.07667,-0.09163,-0.10321,-0.11095,-0.11504,-0.11613,-0.11503,-0.11252,-0.10927,-0.10577,-0.10233,-0.09899,-0.09562,-0.09191,-0.08749,-0.08207,-0.07549,-0.06778,-0.05919,-0.05009,-0.04091,-0.03205,-0.0238,-0.01633,-0.00968,-0.00383,0.00131,0.00591,0.01017,0.0143,0.01853,0.02299,0.02774,0.03272,0.03775,0.04265,0.04723,0.05139,0.05511,0.0585,0.06173,0.06498,0.06843,0.0722,0.07636,0.08088,0.08574,0.09084,0.09607,0.10136,0.10668,0.11203,0.11749,0.12312,0.12896,0.13505,0.14136,0.14788,0.15457,0.1614,0.16835,0.17538,0.18247,0.18959,0.19674,0.20391,0.21107,0.21817,0.22519,0.23206,0.23877,0.2453,0.2516,0.25763,0.2633,0.26848,0.273,0.27665,0.2792,0.28039,0.27999,0.27776,0.27343,0.26671,0.25731,0.24499,0.22967,0.21147,0.19074,0.16805,0.1441,0.11974,0.09578,0.07302,0.05214,0.03374,0.01833
-0.01483,-0.02222,-0.02955,-0.03565,-0.03941,-0.04002,-0.03727,-0.03158,-0.02392,-0.01548,-0.00737,-4.10E-04,0.00496,0.00863,0.0107,0.01141,0.01107,0.00999,0.00852,0.00697,0.00563,0.00476,0.00453,0.00503,0.00625,0.0081,0.01039,0.01291,0.01541,0.01768,0.01959,0.02107,0.02214,0.0229,0.02346,0.02394,0.02445,0.02506,0.02582,0.02679,0.02795,0.02929,0.03075,0.03224,0.03369,0.03507,0.03642,0.03788,0.0396,0.04178,0.04457,0.04803,0.05212,0.05673,0.0617,0.0669,0.07221,0.0776,0.08303,0.08847,0.09385,0.09911,0.10422,0.10923,0.11429,0.11959,0.12535,0.13175,0.13887,0.14669,0.15505,0.16376,0.17261,0.18142,0.19009,0.19856,0.20682,0.21487,0.22267,0.23012,0.23705,0.24322,0.24839,0.25223,0.25442,0.25451,0.25203,0.24651,0.23756,0.22493,0.20859,0.18877,0.16597,0.14102,0.11499,0.08912,0.06468,0.04286,0.02459,0.01041,3.40E-04
-0.02919,-0.04242,-0.05627,-0.06934,-0.08036,-0.08854,-0.09371,-0.09625,-0.09689,-0.09639,-0.09532,-0.09399,-0.09248,-0.09078,-0.08886,-0.08674,-0.08442,-0.08184,-0.07886,-0.07533,-0.07116,-0.0664,-0.06129,-0.05614,-0.05128,-0.04692,-0.04308,-0.03965,-0.03638,-0.03303,-0.0294,-0.02539,-0.02098,-0.01622,-0.01122,-0.00614,-0.00114,0.00363,0.00803,0.01196,0.01542,0.01847,0.02121,0.02378,0.02629,0.02883,0.03147,0.03426,0.03723,0.04045,0.04395,0.04783,0.05215,0.05701,0.0625,0.06872,0.07579,0.08383,0.09296,0.10329,0.11491,0.12789,0.14226,0.15802,0.17518,0.19369,0.21348,0.23448,0.25655,0.27955,0.30332,0.32768,0.35242,0.37735,0.40228,0.42701,0.45128,0.4748,0.49713,0.5177,0.5358,0.55057,0.5611,0.56647,0.56584,0.55857,0.5442,0.52256,0.49378,0.45833,0.41708,0.37124,0.32236,0.27223,0.22274,0.17569,0.13262,0.09468,0.0625,0.03634,0.01608
-0.02376,-0.03496,-0.04694,-0.05885,-0.06979,-0.07889,-0.08548,-0.08941,-0.09126,-0.0922,-0.09371,-0.09711,-0.10326,-0.11232,-0.12377,-0.13662,-0.14968,-0.16191,-0.17264,-0.18157,-0.18873,-0.19429,-0.19849,-0.20147,-0.20327,-0.20386,-0.20315,-0.20107,-0.19764,-0.19298,-0.18735,-0.18112,-0.17467,-0.16837,-0.16251,-0.15729,-0.1528,-0.14906,-0.14599,-0.14347,-0.14135,-0.13946,-0.13769,-0.13595,-0.13422,-0.13254,-0.13098,-0.12962,-0.12853,-0.12775,-0.12735,-0.12738,-0.12794,-0.12909,-0.13092,-0.13342,-0.13657,-0.1403,-0.14451,-0.1491,-0.15395,-0.15891,-0.16382,-0.16851,-0.17281,-0.17656,-0.17964,-0.18195,-0.18341,-0.18398,-0.18361,-0.18232,-0.18013,-0.17716,-0.17354,-0.16941,-0.16485,-0.15993,-0.15466,-0.14904,-0.14306,-0.13674,-0.13009,-0.12312,-0.11582,-0.10815,-0.09999,-0.09128,-0.08194,-0.07202,-0.06164,-0.05103,-0.04051,-0.03048,-0.0214,-0.01371,-0.00776,-0.00372,-0.00152,-8.80E-04,-0.00135
-0.00823,-0.00991,-0.01047,-0.00958,-0.00708,-0.00312,0.00186,0.00706,0.0115,0.01414,0.01411,0.01088,0.00443,-0.00482,-0.01608,-0.02838,-0.04073,-0.05229,-0.06238,-0.07057,-0.07664,-0.0806,-0.08263,-0.08306,-0.08231,-0.08087,-0.0792,-0.07774,-0.07684,-0.07674,-0.07756,-0.07925,-0.08161,-0.08434,-0.08711,-0.08962,-0.09168,-0.09322,-0.09429,-0.095,-0.09552,-0.09598,-0.09649,-0.09711,-0.09784,-0.09862,-0.09934,-0.09989,-0.10015,-0.10005,-0.09956,-0.09873,-0.09768,-0.09654,-0.09544,-0.09447,-0.09366,-0.09294,-0.09218,-0.09127,-0.09005,-0.08846,-0.08643,-0.08397,-0.08106,-0.07766,-0.07371,-0.06912,-0.06378,-0.05761,-0.05052,-0.04244,-0.03336,-0.02327,-0.01223,-2.80E-04,0.01246,0.02588,0.03981,0.05406,0.0684,0.0826,0.09639,0.10953,0.12172,0.13261,0.14175,0.14864,0.15276,0.15364,0.15092,0.14445,0.13436,0.12106,0.1053,0.08804,0.07033,0.05319,0.03748,0.02384,0.01267
-0.03003,-0.03661,-0.04107,-0.04257,-0.04066,-0.03531,-0.02687,-0.01606,-0.00393,0.00841,0.01986,0.02962,0.03721,0.0425,0.04569,0.04718,0.0475,0.04716,0.04656,0.04597,0.04553,0.04532,0.04536,0.04568,0.04632,0.04726,0.04849,0.0499,0.05134,0.05262,0.05354,0.05395,0.05378,0.05303,0.05181,0.0503,0.04869,0.04714,0.04576,0.04459,0.0436,0.04273,0.04192,0.04113,0.04041,0.03984,0.03954,0.03964,0.04026,0.04147,0.04331,0.04576,0.04877,0.05228,0.05625,0.06064,0.06549,0.07086,0.07684,0.08354,0.09103,0.09938,0.10858,0.11863,0.12944,0.14095,0.15308,0.16577,0.17896,0.1926,0.20665,0.22106,0.23576,0.25066,0.26568,0.28067,0.29548,0.30989,0.32363,0.33637,0.34769,0.35715,0.36426,0.36852,0.36944,0.36656,0.35943,0.34773,0.33123,0.30995,0.28416,0.25445,0.22171,0.18709,0.15194,0.1177,0.08576,0.0573,0.03321,0.01392,-5.30E-04
-0.03636,-0.04608,-0.05486,-0.0622,-0.06789,-0.07197,-0.07456,-0.07584,-0.07611,-0.07576,-0.07529,-0.07522,-0.07602,-0.07799,-0.08115,-0.0853,-0.09004,-0.09488,-0.09933,-0.10294,-0.10538,-0.10644,-0.10601,-0.10405,-0.10061,-0.09581,-0.08981,-0.08284,-0.07519,-0.06714,-0.059,-0.05107,-0.04358,-0.03671,-0.03057,-0.02523,-0.0207,-0.01695,-0.01394,-0.0116,-0.00983,-0.00854,-0.00765,-0.00706,-0.0067,-0.00654,-0.00652,-0.00659,-0.00669,-0.00679,-0.00682,-0.00679,-0.0067,-0.0066,-0.00656,-0.00666,-0.00696,-0.0075,-0.00828,-0.0092,-0.01012,-0.01081,-0.01101,-0.01041,-0.00873,-0.00571,-0.00124,0.00471,0.01198,0.02026,0.02913,0.03804,0.04644,0.05381,0.05975,0.06404,0.06666,0.06778,0.06771,0.06685,0.0656,0.0643,0.06318,0.06233,0.06173,0.06121,0.06058,0.05959,0.05802,0.05568,0.05248,0.04839,0.04348,0.03784,0.03168,0.02521,0.0187,0.0124,0.00656,0.00142,-0.00286
-0.03234,-0.04105,-0.04798,-0.05204,-0.05254,-0.04921,-0.04216,-0.03188,-0.01925,-0.0055,0.00795,0.0196,0.02812,0.03246,0.03206,0.0269,0.0175,0.00478,-0.01008,-0.02587,-0.04144,-0.05578,-0.06807,-0.07765,-0.08413,-0.08739,-0.08765,-0.08546,-0.08164,-0.0771,-0.07277,-0.06935,-0.06728,-0.06669,-0.06742,-0.0691,-0.07121,-0.0732,-0.07452,-0.07476,-0.07367,-0.07119,-0.06748,-0.06284,-0.05767,-0.05241,-0.04748,-0.04319,-0.03972,-0.03713,-0.03531,-0.03404,-0.03303,-0.03193,-0.03041,-0.02821,-0.02511,-0.02102,-0.01593,-0.00991,-0.00309,0.00439,0.01236,0.02068,0.02923,0.03789,0.04657,0.05517,0.06361,0.07181,0.07966,0.08707,0.09394,0.10021,0.10585,0.11084,0.11521,0.11896,0.12208,0.12448,0.12607,0.12672,0.12627,0.12462,0.12171,0.11754,0.11223,0.106,0.09909,0.09179,0.08433,0.07686,0.06944,0.06207,0.05472,0.04736,0.03997,0.03259,0.02531,0.01834,0.01196
