2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2
-6.213367000,-5.103865000,-3.871686000,-5.722377000,-6.033494000,-6.534891000,-4.906443000,-5.425402000,-4.606164000,-6.680315000,-5.755311000,-7.432817000,-5.748292000,-6.226994000,-4.992200000,-5.039737000,-5.432558000,-6.271811000,-5.879586000,-3.929195000,-4.923532000,-5.195989000,-5.372906000
-5.949136000,-5.123819000,-3.769448000,-5.637186000,-5.037192000,-6.071267000,-4.583344000,-5.292749000,-4.619638000,-6.811670000,-5.411554000,-6.930312000,-5.976512000,-6.061296000,-5.214564000,-4.429082000,-4.780392000,-6.152577000,-4.586576000,-4.223712000,-4.913854000,-4.664678000,-5.359928000
-5.900838000,-5.230469000,-4.155757000,-5.502168000,-4.404555000,-5.769003000,-4.375668000,-5.382786000,-4.824779000,-6.990967000,-5.342986000,-6.535551000,-6.110960000,-5.923647000,-5.638336000,-4.206439000,-4.215201000,-6.113705000,-3.422920000,-4.411852000,-4.950927000,-4.552477000,-5.804775000
-6.003541000,-5.399851000,-4.717017000,-5.226584000,-4.404600000,-5.754832000,-4.452463000,-5.552372000,-5.059276000,-6.922831000,-5.497263000,-6.127764000,-6.057703000,-5.677238000,-5.998208000,-4.355188000,-3.807902000,-6.050781000,-2.634535000,-4.221345000,-4.812277000,-4.643325000,-6.125380000
-5.856825000,-5.340570000,-4.869396000,-4.706540000,-4.984918000,-5.845817000,-4.609130000,-5.351731000,-5.081691000,-6.342379000,-5.408246000,-5.646975000,-5.685812000,-5.184753000,-5.766716000,-4.483052000,-3.557143000,-5.798074000,-2.127133000,-3.625678000,-4.328500000,-4.405914000,-5.393253000
-5.313278000,-4.853380000,-4.460668000,-3.909983000,-5.738620000,-5.656294000,-4.528790000,-4.476282000,-4.690462000,-5.292875000,-4.750765000,-5.084836000,-4.889394000,-4.478047000,-4.796212000,-4.174608000,-3.378989000,-5.263216000,-1.697528000,-2.805687000,-3.484603000,-3.727435000,-3.727141000
-4.622543000,-3.923857000,-3.732963000,-2.772583000,-6.186203000,-4.915751000,-4.054964000,-2.980335000,-3.824541000,-3.994609000,-3.605997000,-4.332514000,-3.655571000,-3.684860000,-3.377083000,-3.266543000,-3.113797000,-4.500211000,-1.289522000,-1.878283000,-2.326606000,-2.953372000,-2.192072000
-3.909784000,-2.561131000,-2.786213000,-1.237833000,-6.041733000,-3.596271000,-3.077430000,-1.188818000,-2.567210000,-2.549815000,-2.181400000,-3.232284000,-2.085896000,-2.777655000,-1.796747000,-1.869903000,-2.566649000,-3.583677000,-0.854886000,-0.794582000,-0.878182000,-2.285700000,-1.363637000
-2.975604000,-0.818447000,-1.548515000,0.485701000,-5.270779000,-1.829649000,-1.566607000,0.472665000,-1.123629000,-1.005922000,-0.750015000,-1.791351000,-0.402324000,-1.627954000,-0.210359000,-0.248335000,-1.642572000,-2.498177000,-0.304035000,0.511703000,0.738397000,-1.562162000,-0.720334000
