5.821026000,4.360518000,4.812411000,4.535716000,4.037398000,4.268754000,3.857744000,4.810250000,3.697533000,3.676771000,3.710234000,1.207086000,2.536961000,3.197275000,3.655165000,3.936441000,4.194498000,3.283557000,2.841050000,3.431627000,3.195877000,2.225531000,3.482186000,4.578675000,3.652305000,4.377011000,3.418059000,4.609308000,2.880176000,1.890326000,3.851016000,2.637517000,4.174360000,2.827102000,2.839577000,4.452154000,4.884677000,3.710850000,2.778453000,2.313327000,4.007791000,3.824155000,3.965453000,4.753971000,1.863647000,3.667844000,4.563452000,3.339694000,3.629850000,3.377591000,3.387934000
5.983176000,4.643349000,5.003527000,4.847443000,4.380685000,4.707219000,4.103265000,5.156705000,3.962601000,3.975833000,4.039983000,1.798002000,2.971992000,3.428216000,3.893721000,4.267453000,4.567466000,3.561435000,3.162295000,3.846272000,3.610965000,2.444010000,3.828803000,4.967749000,4.047333000,4.651932000,3.757488000,5.001476000,3.290311000,2.076405000,4.126999000,3.096041000,4.506179000,2.908032000,3.198681000,4.840772000,5.292695000,3.941490000,3.159105000,2.691226000,4.373557000,4.137339000,4.466765000,5.197668000,2.166904000,3.987769000,5.022559000,3.675306000,3.846888000,3.784286000,3.700110000
6.059651000,4.892317000,5.148195000,5.047306000,4.683302000,5.083319000,4.320949000,5.371952000,4.093529000,4.237717000,4.330324000,2.313169000,3.379402000,3.676844000,4.102885000,4.491991000,4.850279000,3.797360000,3.436126000,4.189311000,3.937378000,2.688123000,4.102595000,5.257739000,4.333120000,4.882829000,4.051113000,5.289908000,3.606812000,2.288371000,4.344823000,3.488208000,4.744333000,3.040990000,3.521461000,5.169065000,5.552257000,4.121288000,3.472213000,3.045111000,4.710240000,4.324373000,4.817410000,5.508601000,2.476321000,4.252687000,5.360721000,3.952561000,4.044499000,4.102937000,3.999713000
6.084730000,5.090497000,5.261311000,5.124143000,4.933164000,5.370756000,4.515061000,5.479497000,4.144424000,4.458876000,4.596823000,2.753092000,3.740349000,3.978666000,4.290101000,4.624885000,5.042286000,4.004007000,3.660573000,4.453329000,4.218527000,2.977523000,4.321647000,5.452967000,4.511618000,5.080084000,4.296437000,5.473765000,3.830834000,2.515772000,4.499384000,3.809184000,4.894080000,3.228743000,3.785679000,5.420047000,5.681090000,4.268873000,3.716977000,3.377213000,4.995784000,4.426821000,5.039303000,5.698160000,2.784769000,4.465375000,5.594913000,4.149377000,4.234700000,4.343307000,4.281965000
6.091211000,5.232637000,5.343148000,5.127799000,5.126040000,5.575107000,4.684926000,5.522964000,4.184658000,4.648783000,4.831461000,3.134022000,4.045382000,4.325529000,4.448658000,4.688986000,5.160475000,4.176287000,3.846237000,4.648017000,4.489114000,3.312992000,4.509554000,5.560127000,4.609586000,5.260484000,4.495183000,5.571509000,3.980602000,2.766240000,4.594092000,4.063431000,4.997890000,3.470268000,3.996332000,5.609870000,5.704491000,4.404995000,3.908389000,3.689580000,5.204098000,4.480812000,5.167851000,5.788976000,3.077682000,4.621472000,5.743669000,4.268743000,4.415057000,4.528887000,4.526348000
6.092905000,5.343221000,5.390761000,5.139876000,5.287019000,5.716820000,4.836505000,5.546189000,4.239953000,4.818398000,5.030747000,3.473077000,4.310585000,4.692528000,4.583892000,4.725597000,5.231095000,4.309464000,4.005750000,4.798230000,4.753646000,3.678455000,4.684828000,5.597658000,4.648305000,5.432107000,4.653670000,5.620161000,4.092935000,3.054336000,4.645412000,4.279188000,5.099947000,3.771803000,4.179934000,5.761399000,5.645780000,4.536315000,4.068879000,3.971290000,5.324102000,4.518051000,5.244293000,5.818413000,3.357613000,4.722088000,5.830022000,4.339340000,4.586980000,4.678174000,4.718712000
6.076520000,5.431322000,5.414227000,5.196806000,5.443741000,5.814287000,4.974026000,5.572208000,4.297814000,4.964852000,5.206328000,3.779883000,4.550957000,5.062324000,4.709530000,4.763841000,5.272476000,4.412886000,4.145674000,4.918101000,4.986084000,4.060100000,4.845539000,5.590295000,4.645436000,5.583161000,4.770500000,5.651281000,4.198793000,3.380493000,4.671206000,4.481887000,5.203207000,4.134035000,4.346061000,5.873085000,5.547473000,4.650884000,4.212659000,4.202419000,5.374685000,4.548305000,5.292261000,5.816132000,3.650544000,4.776019000,5.882425000,4.394289000,4.753131000,4.793952000,4.851861000
6.028478000,5.491121000,5.407177000,5.279041000,5.595769000,5.868599000,5.086632000,5.604039000,4.334181000,5.057631000,5.363495000,4.061903000,4.772181000,5.427115000,4.824936000,4.802112000,5.307655000,4.504958000,4.261353000,5.007363000,5.165111000,4.455383000,4.976640000,5.550760000,4.605094000,5.686103000,4.837094000,5.669658000,4.306706000,3.717917000,4.677337000,4.669289000,5.289655000,4.521016000,4.471608000,5.948916000,5.444796000,4.727003000,4.343285000,4.367520000,5.405899000,4.560189000,5.311250000,5.788076000,3.974182000,4.787557000,5.919934000,4.445444000,4.911222000,4.885420000,4.933055000
5.960717000,5.511626000,5.388268000,5.355982000,5.711403000,5.864248000,5.153454000,5.634194000,4.343182000,5.057478000,5.495908000,4.310072000,4.960668000,5.754260000,4.914365000,4.838082000,5.339751000,4.596843000,4.345606000,5.053471000,5.281402000,4.855102000,5.061911000,5.487008000,4.499869000,5.716999000,4.850679000,5.656235000,4.401343000,4.020494000,4.659325000,4.820229000,5.338695000,4.855980000,4.530715000,5.995770000,5.340369000,4.747252000,4.453076000,4.455554000,5.455831000,4.546850000,5.302721000,5.736048000,4.311870000,4.754259000,5.936744000,4.477342000,5.041940000,4.953002000,4.987784000
5.894843000,5.492708000,5.369655000,5.403254000,5.743584000,5.794804000,5.164892000,5.645237000,4.328036000,4.957123000,5.593757000,4.495000000,5.088485000,5.974537000,4.958001000,4.868531000,5.340847000,4.680480000,4.389591000,5.035326000,5.341302000,5.205732000,5.092402000,5.408222000,4.326921000,5.672652000,4.820549000,5.590099000,4.454771000,4.250311000,4.613159000,4.913697000,5.338259000,5.066585000,4.522327000,5.990180000,5.212347000,4.707584000,4.523015000,4.467520000,5.497745000,4.519234000,5.288395000,5.669425000,4.622813000,4.682087000,5.915697000,4.461617000,5.120872000,4.984527000,5.022708000
5.842507000,5.459905000,5.337025000,5.412724000,5.669847000,5.666658000,5.126604000,5.620300000,4.294100000,4.794491000,5.643633000,4.593145000,5.136556000,6.033275000,4.944507000,4.873755000,5.288648000,4.721775000,4.385600000,4.948458000,5.364874000,5.434808000,5.073355000,5.316273000,4.118894000,5.575702000,4.760841000,5.478483000,4.451439000,4.390104000,4.543239000,4.946028000,5.294284000,5.135406000,4.465688000,5.922675000,5.069125000,4.616455000,4.539777000,4.418784000,5.487322000,4.483453000,5.276341000,5.594900000,4.871382000,4.589154000,5.857017000,4.385921000,5.129934000,4.980563000,5.022565000
5.807147000,5.429549000,5.296665000,5.385236000,5.524764000,5.496739000,5.057492000,5.552449000,4.249692000,4.625339000,5.639652000,4.616414000,5.117995000,5.942731000,4.890228000,4.850115000,5.190588000,4.690436000,4.341444000,4.815007000,5.364681000,5.517921000,5.017800000,5.222525000,3.929563000,5.459073000,4.682935000,5.353581000,4.399549000,4.436503000,4.461174000,4.932657000,5.226988000,5.104622000,4.380479000,5.827569000,4.947052000,4.494785000,4.507346000,4.335807000,5.426281000,4.445659000,5.267416000,5.525869000,5.040638000,4.490525000,5.788387000,4.276948000,5.066351000,4.941684000,4.989436000
5.792154000,5.404564000,5.260100000,5.327937000,5.359858000,5.312781000,4.986969000,5.461080000,4.209547000,4.505888000,5.593507000,4.598129000,5.063209000,5.773255000,4.822120000,4.830368000,5.068308000,4.594706000,4.266608000,4.663568000,5.339088000,5.482553000,4.937391000,5.149885000,3.789675000,5.355536000,4.592036000,5.253145000,4.331771000,4.397466000,4.378898000,4.894025000,5.160014000,5.038535000,4.279636000,5.745730000,4.861515000,4.371889000,4.442545000,4.250416000,5.355052000,4.413620000,5.278718000,5.488640000,5.112506000,4.392039000,5.745123000,4.172421000,4.957620000,4.870863000,4.944838000
5.804316000,5.385446000,5.221921000,5.262819000,5.215002000,5.140200000,4.926224000,5.372494000,4.184214000,4.463110000,5.519040000,4.562428000,5.002789000,5.597970000,4.749169000,4.837975000,4.948954000,4.477020000,4.158738000,4.527896000,5.282350000,5.383541000,4.836339000,5.104177000,3.698272000,5.283670000,4.498900000,5.189981000,4.283571000,4.284019000,4.308934000,4.841120000,5.100502000,4.992316000,4.177079000,5.685458000,4.810897000,4.276471000,4.364104000,4.187520000,5.294592000,4.385382000,5.307052000,5.490273000,5.071198000,4.297867000,5.738318000,4.072234000,4.831644000,4.787895000,4.896016000
5.839689000,5.368688000,5.171795000,5.216858000,5.115507000,4.996901000,4.853837000,5.291497000,4.167170000,4.478590000,5.415440000,4.527359000,4.945843000,5.455158000,4.661197000,4.869084000,4.854429000,4.374713000,4.024827000,4.422754000,5.196146000,5.276939000,4.719047000,5.070340000,3.646957000,5.238184000,4.417438000,5.150777000,4.269440000,4.112300000,4.255085000,4.773297000,5.041802000,4.994925000,4.086269000,5.626506000,4.784726000,4.221661000,4.288176000,4.152618000,5.246575000,4.353662000,5.318317000,5.498044000,4.941133000,4.210184000,5.752626000,3.977828000,4.700063000,4.709291000,4.834379000
5.872937000,5.352927000,5.117384000,5.189327000,5.061244000,4.885023000,4.744905000,5.209362000,4.136058000,4.508833000,5.276550000,4.498819000,4.881921000,5.352091000,4.558271000,4.909025000,4.786735000,4.282262000,3.891404000,4.335897000,5.094451000,5.199367000,4.594883000,5.026322000,3.627321000,5.206183000,4.352852000,5.125607000,4.280097000,3.910647000,4.211595000,4.702100000,4.981955000,5.042352000,4.015666000,5.550079000,4.768565000,4.195871000,4.217741000,4.134583000,5.204145000,4.313046000,5.298679000,5.481906000,4.790132000,4.125044000,5.765739000,3.899841000,4.572086000,4.638911000,4.768674000
5.862366000,5.333474000,5.077177000,5.157004000,5.023033000,4.793922000,4.602642000,5.115502000,4.077101000,4.519126000,5.115718000,4.473207000,4.814602000,5.288425000,4.444289000,4.937228000,4.727583000,4.169903000,3.785771000,4.248431000,4.995114000,5.152494000,4.477983000,4.968729000,3.620518000,5.174189000,4.293242000,5.103551000,4.287335000,3.715388000,4.171288000,4.648885000,4.932679000,5.106565000,3.969783000,5.457903000,4.748023000,4.176258000,4.149142000,4.121600000,5.161556000,4.263358000,5.262689000,5.437524000,4.676654000,4.036712000,5.767852000,3.841393000,4.449318000,4.581697000,4.707159000
5.781902000,5.290211000,5.057218000,5.102334000,4.982053000,4.717809000,4.472047000,5.014456000,4.007534000,4.491140000,4.964019000,4.436169000,4.756750000,5.265246000,4.324470000,4.947434000,4.665419000,4.029964000,3.712188000,4.147425000,4.918384000,5.111611000,4.374923000,4.910602000,3.607598000,5.121252000,4.223828000,5.070870000,4.263563000,3.556825000,4.130391000,4.606395000,4.898829000,5.156806000,3.951028000,5.374187000,4.722035000,4.144879000,4.082964000,4.116569000,5.130432000,4.200058000,5.226995000,5.374629000,4.606681000,3.946545000,5.758942000,3.801297000,4.334823000,4.540926000,4.647965000
5.650960000,5.216065000,5.053288000,5.020636000,4.933535000,4.665667000,4.396365000,4.938264000,3.958117000,4.412067000,4.838500000,4.372948000,4.721486000,5.272251000,4.215132000,4.937550000,4.590116000,3.888203000,3.659082000,4.044306000,4.869475000,5.061627000,4.285310000,4.846168000,3.586693000,5.030875000,4.149508000,5.021886000,4.208053000,3.440120000,4.086387000,4.557644000,4.862845000,5.181848000,3.953310000,5.315869000,4.695507000,4.095145000,4.023571000,4.131757000,5.124795000,4.126801000,5.184459000,5.299200000,4.558310000,3.861997000,5.742245000,3.780061000,4.243583000,4.527106000,4.592202000
5.533896000,5.125209000,5.065545000,4.906383000,4.887863000,4.634459000,4.369239000,4.897072000,3.921004000,4.278331000,4.741571000,4.298710000,4.715317000,5.281679000,4.115467000,4.892082000,4.497113000,3.779121000,3.628630000,3.976095000,4.840396000,5.007890000,4.215355000,4.753971000,3.570953000,4.909446000,4.087131000,4.967549000,4.136625000,3.351832000,4.032235000,4.498686000,4.813682000,5.194403000,3.961379000,5.279753000,4.659193000,4.028516000,3.974182000,4.174135000,5.134728000,4.030196000,5.119275000,5.200374000,4.522982000,3.787713000,5.722971000,3.779552000,4.172784000,4.547154000,4.539437000
5.470552000,5.027642000,5.085023000,4.759416000,4.878197000,4.600423000,4.347887000,4.856748000,3.850009000,4.110653000,4.677823000,4.241798000,4.729067000,5.263507000,4.008699000,4.814655000,4.394869000,3.727142000,3.630897000,3.957834000,4.829034000,4.958582000,4.155260000,4.621741000,3.557592000,4.786861000,4.045635000,4.933283000,4.058380000,3.280275000,3.966253000,4.437484000,4.754651000,5.215646000,3.963314000,5.261944000,4.604313000,3.949298000,3.928839000,4.235859000,5.147032000,3.886594000,5.031059000,5.073561000,4.513165000,3.725906000,5.708497000,3.801208000,4.100766000,4.573467000,4.506783000
5.429286000,4.926544000,5.070392000,4.599908000,4.903914000,4.557828000,4.322279000,4.778916000,3.727892000,3.946162000,4.645190000,4.213455000,4.743757000,5.208408000,3.901587000,4.731090000,4.305598000,3.730465000,3.658058000,3.976306000,4.832250000,4.908586000,4.099099000,4.467096000,3.541026000,4.693785000,4.016971000,4.941666000,3.984489000,3.225579000,3.901054000,4.393443000,4.690668000,5.247730000,3.966410000,5.252127000,4.558190000,3.862459000,3.876195000,4.303968000,5.163267000,3.713597000,4.938217000,4.947569000,4.544738000,3.681486000,5.701838000,3.837905000,4.010072000,4.571523000,4.528035000
5.382075000,4.842894000,5.002413000,4.439105000,4.933189000,4.518728000,4.302703000,4.651842000,3.599005000,3.818470000,4.625657000,4.216897000,4.741492000,5.137475000,3.827608000,4.656213000,4.248335000,3.757873000,3.689333000,4.017229000,4.846124000,4.839989000,4.051059000,4.340395000,3.531143000,4.633550000,3.979895000,4.993669000,3.954705000,3.196761000,3.850506000,4.366964000,4.623180000,5.274678000,3.985813000,5.247315000,4.562562000,3.773179000,3.814702000,4.364551000,5.188841000,3.556377000,4.867410000,4.850247000,4.610166000,3.653114000,5.694468000,3.863580000,3.909121000,4.541107000,4.601816000
5.336892000,4.781211000,4.913846000,4.275389000,4.929368000,4.488279000,4.271217000,4.493930000,3.497883000,3.748853000,4.601061000,4.251757000,4.714993000,5.079842000,3.806648000,4.589751000,4.215893000,3.765717000,3.695053000,4.055018000,4.864856000,4.734940000,3.997830000,4.286512000,3.528233000,4.588574000,3.911640000,5.068501000,4.000190000,3.202415000,3.818790000,4.324212000,4.534771000,5.283705000,4.019813000,5.250801000,4.610732000,3.687279000,3.758229000,4.403547000,5.211967000,3.440722000,4.839864000,4.794290000,4.670293000,3.618887000,5.673936000,3.870579000,3.815129000,4.480803000,4.688877000
5.304538000,4.723346000,4.834857000,4.113993000,4.889947000,4.451737000,4.190401000,4.333985000,3.407429000,3.724317000,4.573568000,4.313302000,4.673511000,5.048723000,3.819168000,4.528707000,4.193076000,3.731385000,3.652731000,4.058040000,4.874346000,4.596491000,3.926357000,4.290672000,3.516172000,4.550570000,3.800430000,5.126903000,4.087524000,3.239106000,3.795738000,4.253334000,4.411924000,5.272953000,4.047203000,5.241223000,4.662207000,3.606952000,3.721065000,4.412434000,5.208198000,3.363400000,4.836817000,4.776410000,4.683584000,3.546912000,5.635723000,3.864434000,3.736500000,4.383820000,4.742731000
5.273025000,4.657818000,4.755515000,3.967992000,4.843724000,4.394725000,4.057044000,4.169209000,3.302768000,3.696442000,4.557024000,4.382239000,4.617824000,5.039670000,3.830105000,4.457867000,4.175340000,3.663303000,3.556696000,4.009230000,4.862938000,4.458935000,3.827249000,4.299854000,3.479695000,4.525582000,3.654027000,5.136005000,4.159684000,3.287473000,3.763276000,4.168711000,4.251495000,5.246991000,4.046890000,5.182464000,4.671333000,3.525202000,3.701317000,4.385857000,5.168718000,3.318722000,4.803813000,4.777077000,4.633491000,3.418150000,5.579265000,3.842321000,3.676944000,4.267117000,4.724550000
5.210369000,4.578672000,4.652962000,3.854916000,4.808354000,4.327868000,3.905721000,3.989707000,3.199849000,3.625811000,4.545027000,4.440284000,4.536804000,5.045225000,3.828294000,4.350064000,4.158204000,3.586926000,3.420670000,3.914294000,4.819842000,4.365873000,3.690434000,4.281982000,3.413710000,4.507543000,3.494352000,5.091986000,4.185475000,3.322813000,3.710893000,4.088517000,4.073621000,5.213751000,4.020048000,5.061703000,4.624675000,3.430997000,3.685499000,4.321031000,5.106707000,3.289094000,4.719672000,4.757358000,4.526047000,3.242167000,5.498462000,3.799918000,3.643469000,4.140730000,4.616755000
5.104418000,4.485110000,4.522618000,3.785626000,4.770098000,4.262222000,3.764955000,3.803217000,3.110243000,3.519642000,4.511192000,4.480598000,4.416113000,5.061191000,3.810691000,4.199289000,4.128376000,3.519361000,3.272364000,3.786698000,4.739531000,4.330823000,3.511406000,4.225732000,3.305778000,4.471350000,3.341345000,4.987307000,4.155605000,3.326430000,3.644514000,4.022340000,3.900672000,5.182170000,3.978742000,4.909404000,4.520750000,3.328207000,3.659763000,4.218296000,5.043467000,3.238472000,4.596255000,4.674893000,4.377658000,3.051884000,5.389360000,3.731124000,3.624185000,3.999194000,4.430566000
4.963177000,4.376866000,4.363718000,3.755175000,4.677732000,4.192034000,3.648168000,3.623017000,3.009381000,3.396905000,4.439781000,4.485283000,4.259042000,5.074357000,3.753060000,4.021709000,4.045257000,3.448206000,3.143351000,3.636078000,4.637054000,4.330962000,3.307458000,4.135059000,3.148995000,4.393293000,3.210738000,4.820494000,4.079881000,3.285374000,3.566089000,3.951669000,3.735977000,5.163214000,3.924824000,4.759951000,4.365893000,3.229620000,3.613602000,4.083797000,4.980009000,3.142668000,4.431815000,4.530628000,4.208190000,2.876560000,5.263224000,3.636098000,3.582044000,3.845125000,4.206955000
4.788105000,4.252614000,4.192098000,3.739041000,4.511416000,4.103851000,3.564030000,3.455801000,2.883254000,3.252385000,4.337163000,4.436710000,4.093612000,5.056983000,3.631584000,3.832049000,3.876828000,3.350375000,3.049716000,3.477205000,4.546832000,4.336479000,3.108492000,4.021839000,2.958411000,4.268614000,3.107953000,4.610691000,3.967295000,3.198585000,3.465876000,3.845767000,3.572550000,5.169451000,3.848141000,4.627056000,4.183419000,3.130224000,3.539509000,3.932569000,4.906836000,2.991305000,4.233241000,4.345604000,4.033159000,2.719953000,5.136060000,3.530724000,3.488526000,3.690276000,3.993451000
4.578606000,4.119719000,4.032856000,3.701086000,4.306021000,3.985687000,3.502470000,3.309153000,2.731988000,3.070719000,4.224452000,4.337213000,3.938186000,4.985393000,3.463991000,3.639928000,3.639803000,3.220940000,2.973536000,3.326413000,4.484049000,4.332176000,2.928980000,3.886515000,2.751881000,4.102149000,3.018529000,4.386738000,3.814037000,3.072670000,3.335274000,3.703655000,3.398266000,5.206161000,3.735849000,4.501099000,3.994798000,3.011764000,3.438476000,3.776628000,4.815183000,2.793851000,4.018162000,4.126777000,3.854461000,2.565861000,5.012257000,3.425655000,3.341204000,3.543915000,3.808968000
4.336962000,3.973076000,3.880697000,3.618186000,4.088140000,3.835625000,3.436384000,3.183951000,2.563901000,2.855141000,4.112189000,4.192217000,3.787240000,4.857820000,3.288330000,3.453865000,3.371044000,3.070536000,2.882180000,3.190643000,4.418478000,4.314888000,2.755221000,3.725210000,2.538048000,3.905458000,2.920610000,4.175863000,3.609121000,2.912688000,3.172948000,3.544747000,3.213913000,5.256931000,3.582503000,4.361014000,3.808595000,2.863689000,3.321537000,3.615988000,4.699649000,2.586751000,3.811327000,3.876220000,3.661103000,2.402420000,4.882684000,3.310911000,3.157066000,3.405334000,3.639183000
4.076755000,3.787914000,3.719054000,3.490325000,3.869162000,3.677836000,3.353819000,3.077300000,2.380270000,2.631336000,3.993409000,4.015345000,3.636088000,4.691426000,3.128764000,3.274164000,3.099095000,2.901809000,2.757119000,3.066561000,4.326486000,4.287242000,2.577046000,3.551227000,2.318804000,3.692187000,2.801397000,3.986757000,3.365604000,2.730385000,2.989655000,3.371382000,3.029086000,5.286100000,3.392592000,4.196124000,3.622109000,2.685017000,3.195857000,3.445208000,4.555349000,2.400968000,3.623744000,3.603803000,3.446828000,2.234930000,4.735552000,3.171316000,2.959017000,3.265392000,3.473656000
3.816377000,3.558238000,3.540748000,3.323633000,3.654444000,3.538198000,3.254577000,2.980778000,2.177911000,2.417916000,3.858460000,3.824781000,3.486466000,4.508291000,2.984699000,3.107340000,2.840048000,2.718075000,2.600459000,2.938728000,4.211145000,4.242942000,2.408810000,3.378519000,2.085997000,3.477166000,2.657383000,3.809839000,3.121267000,2.550109000,2.799733000,3.177203000,2.842062000,5.255219000,3.178016000,4.011042000,3.430341000,2.476786000,3.060274000,3.260000000,4.384475000,2.240462000,3.448063000,3.320833000,3.222248000,2.073308000,4.565231000,3.003409000,2.774273000,3.123068000,3.315566000
3.560878000,3.305341000,3.337813000,3.126744000,3.439950000,3.415917000,3.126223000,2.874063000,1.950888000,2.211493000,3.708302000,3.628938000,3.331880000,4.325009000,2.843200000,2.960144000,2.596170000,2.537692000,2.428440000,2.791415000,4.068189000,4.154881000,2.259094000,3.211726000,1.827454000,3.276398000,2.490389000,3.636453000,2.897536000,2.381717000,2.610248000,2.962684000,2.654234000,5.137034000,2.951757000,3.814717000,3.228416000,2.244020000,2.910697000,3.061241000,4.191719000,2.090010000,3.271076000,3.031537000,3.011074000,1.914571000,4.375227000,2.796349000,2.626053000,2.973124000,3.161533000
3.309413000,3.044537000,3.100008000,2.892885000,3.217539000,3.295040000,2.955745000,2.732777000,1.699346000,2.005670000,3.550496000,3.425183000,3.159411000,4.145036000,2.693958000,2.812333000,2.354588000,2.373659000,2.249436000,2.613877000,3.891522000,3.998885000,2.106970000,3.041418000,1.540753000,3.088531000,2.309646000,3.463195000,2.693257000,2.218363000,2.423907000,2.729442000,2.466116000,4.921043000,2.721453000,3.611707000,3.013334000,1.999304000,2.740497000,2.852434000,3.974196000,1.932963000,3.069124000,2.748136000,2.832063000,1.740899000,4.169281000,2.539503000,2.508502000,2.784618000,2.993913000
