V1, V2, V3, V4, V5, V6, V7, V8, V9, V10, V11, V12, V13, V14, V15, V16, V17, V18, V19, V20, V21, V22, V23, V24, V25, V26, V27, V28, V29, V30, V31, V32, V33, V34, V35, V36, V37, V38, V39, V40, V41, V42, V43, V44, V45, V46, V47, V48, V49, V50, V51, V52, V53, V54, V55, V56, V57, V58, V59, V60, V61, V62, V63, V64, V65, V66, V67, V68, V69, V70, V71, V72, V73, V74, V75, V76, V77, V78, V79, V80, V81, V82, V83, V84, V85, V86, V87, V88, V89, V90, V91, V92, V93, V94, V95, V96, V97, V98, V99, V100, 
-2.767720000,-1.151115085,0.529824407,2.339473729,4.440886610,6.881669322,9.438034915,11.730322540,13.488935590,14.673837460,15.375679660,15.665362540,15.565568310,15.125086780,14.462826270,13.727014920,13.022029660,12.355370680,11.660433900,10.864241020,9.943825254,8.932783390,7.890080678,6.853085932,5.822798305,4.789964407,3.757653729,2.739915424,1.749962203,0.797429153,-0.099015085,-0.902736441,-1.579775593,-2.106765254,-2.471213390,-2.677600339,-2.744579661,-2.697867627,-2.565136610,-2.367065424,-2.104611695,-1.754348814,-1.275117119,-0.624650508,0.229820678,1.332269153,2.707406102,4.369864237,6.325888644,8.578659153,11.137759150,14.010749830,17.197641530,20.688819150,24.462448470,28.482076440,32.676077970,36.925254070,41.088362540,45.054690000,48.547490000,51.588022310,54.464536150,57.150116150,59.595201540,61.750816920,63.581997690,65.067948460,66.198161540,66.967980000,67.374842310,67.417530000,67.098643850,66.428130000,65.398290000,64.068784620,62.459098460,60.571304620,58.395652310,55.918663850,53.127676150,50.015966150,46.588323080,42.862096920,38.861203080,34.610423850,30.145390000,25.537731540,20.931943080,16.461524620,12.246413850,8.388678462,4.986602308,2.148168462,-0.019073077,-1.440879231,-2.114441538,-2.134098462,-1.695058462,-1.065160000,-1.338681077
-0.531090000,0.591365254,1.789082542,3.082351695,4.566311695,6.295449831,8.146384576,9.850139153,11.186930340,12.084847290,12.524736780,12.462936100,12.005501360,11.347306440,10.683358980,10.087937630,9.495141695,8.787407627,7.907489661,6.900741356,5.862913051,4.868793220,3.932557966,3.038363898,2.167961017,1.327090847,0.534483559,-0.192510678,-0.833556441,-1.362760847,-1.749254068,-1.989921186,-2.107865254,-2.131188305,-2.099336441,-2.049430000,-1.995341186,-1.930066610,-1.834196102,-1.681357627,-1.435789153,-1.067852712,-0.552165424,0.138474407,1.029746102,2.146014746,3.516766441,5.175387458,7.143992881,9.424178475,12.024578810,14.910354240,18.063264070,21.477216950,25.146704580,29.045487630,33.104511020,37.213215080,41.246502200,45.101700000,48.382320000,51.038443590,53.491455640,55.708217690,57.655771540,59.308554620,60.652144620,61.684382560,62.405374360,62.811639230,62.954069490,62.824521790,62.407737690,61.686863330,60.648460770,59.287594620,57.596713590,55.592856150,53.325876920,50.812729230,48.064788210,45.086364620,41.877524620,38.440535380,34.765736920,30.887665900,26.863003330,22.755963850,18.647060260,14.624752050,10.778383850,7.194762564,4.030469744,1.369523077,-0.717733846,-2.188335897,-3.053671538,-3.386104359,-3.317536410,-3.029260000,-3.578695564
-2.047150000,-1.297453898,-0.256197797,1.079933051,2.686513729,4.586201864,6.825467288,9.354383390,11.940348310,14.260278980,16.094577290,17.384677800,18.192383220,18.516958810,18.421394410,18.081450000,17.681974410,17.296061690,16.867728470,16.294594580,15.530120510,14.635892880,13.715878310,12.810460510,11.909454750,11.012332540,10.153573390,9.365571356,8.648428983,7.974813051,7.321776780,6.689098983,6.084116780,5.516330000,4.998375085,4.542434068,4.164460169,3.877590678,3.681657627,3.577243898,3.596333898,3.763738983,4.080790847,4.545942034,5.177097119,6.011786102,7.098766610,8.495619661,10.261339150,12.441322880,15.085050000,18.152942710,21.590891020,25.325497800,29.269552030,33.330090170,37.415622540,41.436781020,45.301552540,48.923230000,51.942280000,54.346707690,56.548157690,58.533830000,60.286379230,61.787199230,63.019356920,63.970369230,64.625627690,64.961310770,65.020563080,64.801955640,64.304137690,63.529876670,62.488077180,61.193729230,59.651707180,57.875518970,55.896145380,53.713070510,51.318868970,48.702740770,45.855274870,42.773502050,39.443236920,35.893611030,32.169743330,28.318326920,24.400748460,20.488932560,16.660133080,12.991320770,9.595426923,6.528640769,3.851594615,1.629488462,-0.093358462,-1.310148718,-2.063762308,-2.450630000,-3.896874436
1.166490000,2.175429831,3.152725085,4.164301695,5.392561864,6.943459492,8.690081356,10.351740170,11.699687970,12.623591360,13.059664410,12.971857970,12.434503560,11.656433220,10.867374240,10.172124410,9.492872034,8.699352712,7.748446271,6.689152542,5.606858814,4.568477797,3.605541695,2.721561695,1.894422881,1.103248814,0.365090169,-0.293581356,-0.860954407,-1.322273051,-1.665558983,-1.901630000,-2.063670000,-2.184010678,-2.277837966,-2.346261186,-2.387248983,-2.395353051,-2.357533559,-2.252808136,-2.058536780,-1.751330000,-1.301827966,-0.681040000,0.130018136,1.153045932,2.397052712,3.887157119,5.664686610,7.763992373,10.191174070,12.933190340,15.988701360,19.371987630,23.089224070,27.119656950,31.401504580,35.824692370,40.241727970,44.501560000,48.245960000,51.454067690,54.415876920,57.092072310,59.426030770,61.367501540,62.889738460,63.992081540,64.695576920,65.033130770,65.034402310,64.711954620,64.058543080,63.052260000,61.637663080,59.856444620,57.736427690,55.308883080,52.606455380,49.651052310,46.449738460,42.999617690,39.295663850,35.337383080,31.135616920,26.723398460,22.170820000,17.610469230,13.200361540,9.068658462,5.327058462,2.085313846,-0.543933846,-2.459936923,-3.599645385,-3.961783846,-3.625352308,-2.762193846,-1.630673077,-0.530790000,0.154841462
0.920300000,2.060597458,3.293173898,4.674102373,6.316717288,8.268486949,10.400687630,12.437629490,14.125872030,15.366218470,16.176594920,16.574686270,16.549996270,16.141070000,15.482483900,14.746655080,14.036210170,13.330225760,12.545415760,11.620385760,10.562046270,9.434574746,8.308321525,7.207794407,6.104748983,4.958865593,3.777016102,2.617256102,1.534307458,0.549006271,-0.338687119,-1.127266102,-1.802491356,-2.343049153,-2.740480000,-2.999431695,-3.127538136,-3.136851864,-3.045532881,-2.872639661,-2.627971864,-2.301871695,-1.865922881,-1.282327797,-0.515277966,0.474012712,1.711727797,3.233418814,5.070590847,7.239623898,9.744930847,12.582136610,15.739620510,19.200731360,22.941819320,26.924034410,31.086163220,35.339010510,39.567008980,43.655190000,47.277520000,50.412686150,53.346865380,56.062688460,58.528863850,60.709273080,62.571403850,64.092523850,65.261921540,66.079133850,66.548257690,66.670739230,66.443685380,65.864750000,64.906273080,63.616213850,62.017095380,60.126096150,57.954594620,55.507493080,52.781199230,49.766986150,46.460180000,42.867440000,39.004066150,34.884514620,30.526170000,25.967037690,21.342556920,16.800435380,12.486892310,8.532283077,5.053066154,2.157286154,-0.062199231,-1.551386923,-2.324371538,-2.480526923,-2.200916923,-1.722080000,-2.121235923
-1.263410000,0.152009492,1.631463390,3.168432881,4.830256610,6.673068305,8.628899153,10.488372370,12.017949320,13.099214920,13.743215590,13.991104580,13.846662540,13.308076780,12.474040170,11.481324240,10.472349320,9.518258136,8.594711356,7.635513390,6.600210508,5.502117627,4.388846780,3.306704407,2.294058644,1.373926610,0.544431695,-0.189953220,-0.808933898,-1.296968136,-1.665011525,-1.938412203,-2.127574915,-2.230067288,-2.254501864,-2.229491356,-2.198661525,-2.193988983,-2.209583390,-2.210296271,-2.145537119,-1.961322881,-1.605652034,-1.034829322,-0.215349322,0.882809322,2.286899492,4.017904915,6.111536780,8.560663729,11.351826100,14.460237630,17.857700680,21.520438980,25.416562370,29.493727120,33.680118310,37.883263390,41.993344410,45.914320000,49.315340000,52.189898970,54.903536150,57.433190770,59.739218460,61.775558720,63.502390770,64.895199740,65.947046670,66.664244620,67.050931790,67.103058970,66.858230770,66.318176670,65.480176410,64.343514620,62.913166920,61.198156670,59.208308460,56.955461540,54.436888460,51.656320770,48.627145900,45.352595900,41.839044620,38.092838970,34.124283330,29.958840770,25.651711280,21.298876150,17.056741540,13.074241790,9.452693077,6.279961538,3.633301282,1.571767179,0.119130769,-0.754653333,-1.144265641,-1.204340000,-2.327155436
1.072790000,2.194313390,3.498970678,5.016149492,6.767198305,8.697980000,10.647365760,12.396634920,13.779269490,14.746933900,15.323851190,15.519434750,15.324964410,14.801076270,14.124034580,13.435985760,12.788302710,12.135488140,11.404148810,10.563419320,9.646529831,8.720370169,7.830876102,6.977753390,6.127081525,5.242057627,4.328755932,3.423184915,2.554185593,1.735060508,0.973216441,0.284237288,-0.308464746,-0.783217797,-1.126800847,-1.342645932,-1.446501017,-1.459405424,-1.390681525,-1.242187627,-1.010289492,-0.678950508,-0.219005085,0.406113220,1.234432881,2.301754915,3.644716949,5.298765763,7.304563729,9.640755085,12.272635420,15.165641190,18.297974750,21.656672540,25.224842710,28.977607970,32.879897460,36.879438470,40.889003560,44.797000000,48.221040000,51.110675900,53.829470000,56.362766150,58.680456920,60.742342560,62.509020770,63.952183850,65.060307180,65.838349230,66.294856920,66.436446150,66.299950000,65.877110000,65.150112820,64.099744620,62.713419740,60.988864620,58.933014620,56.558720000,53.862320000,50.861194620,47.592959490,44.083486410,40.358504620,36.438989740,32.346496670,28.115465380,23.806714100,19.515480000,15.391430000,11.562198460,8.117189744,5.141222308,2.709712051,0.874675641,-0.354653077,-1.027949231,-1.258635641,-1.211260000,-2.118320615
-0.218820000,0.902152542,2.084984407,3.368661695,4.869948475,6.675371695,8.722046271,10.794611190,12.654505760,14.170223220,15.317177120,16.082473730,16.431174750,16.378087630,16.037852370,15.567519660,15.066737630,14.531354240,13.888696270,13.074014750,12.083872030,10.991143560,9.885913559,8.803450508,7.739233729,6.686183220,5.653107627,4.655337119,3.694309831,2.753998644,1.816091017,0.883318475,-0.010892034,-0.817441525,-1.491394746,-2.004268644,-2.346508983,-2.521481186,-2.541761864,-2.421537119,-2.169735424,-1.800116441,-1.322255763,-0.733378136,-0.012824237,0.874307797,1.972693220,3.331169492,4.992682373,6.986353559,9.320642034,11.978627970,14.926995420,18.133130850,21.571066780,25.214957460,29.036355760,32.990417800,36.991428310,40.921610000,44.491560000,47.675912820,50.662829740,53.444246920,55.984359490,58.226425380,60.113131540,61.604394100,62.683099230,63.351433850,63.626356670,63.531051030,63.083718460,62.293483330,61.166265900,59.710537690,57.933355130,55.834148210,53.415216920,50.689314360,47.663245640,44.348521540,40.766010510,36.933386920,32.862903080,28.571278460,24.105196670,19.552650000,15.033490510,10.682734870,6.639389231,3.043573590,0.034724103,-2.260907692,-3.756113846,-4.429985641,-4.347194615,-3.669838462,-2.652360769,-1.599910000,-1.133362359
0.247360000,1.299925932,2.442292034,3.732903390,5.289926441,7.160932034,9.217082881,11.188756440,12.827149660,14.027079150,14.792911690,15.133356440,15.037756270,14.554132200,13.858523050,13.109248470,12.379951860,11.637426100,10.808776950,9.858190508,8.813442542,7.744061186,6.713554237,5.740389492,4.796958475,3.845403051,2.894005763,1.990461525,1.168733729,0.434036949,-0.217065424,-0.786435932,-1.273537288,-1.677410169,-1.999258983,-2.244012881,-2.409860678,-2.490538644,-2.480986102,-2.380294576,-2.187447119,-1.891508814,-1.467131356,-0.877608305,-0.083197966,0.949146441,2.247163220,3.836849661,5.755285085,7.993548305,10.534907290,13.356385080,16.440103050,19.781735420,23.378012030,27.213647970,31.252774070,35.427269490,39.628609830,43.725320000,47.308820000,50.322822560,53.138798720,55.727512310,58.044222820,60.042263080,61.687724620,62.966933080,63.885902050,64.464710000,64.718693330,64.646372560,64.277285380,63.600836670,62.600531790,61.264361540,59.592750770,57.598452050,55.301338460,52.725453850,49.876346150,46.767156150,43.427440000,39.876283590,36.129287690,32.197348970,28.097483330,23.867892310,19.579017950,15.335278970,11.289943080,7.562449231,4.242035128,1.417252308,-0.838288718,-2.480188462,-3.508615385,-3.982260769,-4.026057949,-3.822340000,-4.524416205
