V1, V2, V3, V4, V5
0.116325000,-0.025905000,-0.117645000,-0.083985000,-0.302115000
0.099165000,0.019140000,-0.102465000,-0.063195000,-0.297000000
0.075900000,0.061215000,-0.074910000,-0.036795000,-0.267795000
0.049170000,0.101145000,-0.035805000,0.000825000,-0.210540000
0.024255000,0.137445000,0.016005000,0.050985000,-0.128370000
0.005280000,0.164340000,0.079035000,0.113025000,-0.026400000
-0.009240000,0.170445000,0.141405000,0.173415000,0.082005000
-0.031515000,0.143220000,0.186120000,0.211695000,0.179520000
-0.067650000,0.086460000,0.201465000,0.212520000,0.252120000
-0.115170000,0.011385000,0.187440000,0.169290000,0.287925000
-0.165660000,-0.070455000,0.144540000,0.091410000,0.282810000
-0.208230000,-0.150645000,0.076395000,-0.008250000,0.241725000
-0.236445000,-0.220440000,-0.009075000,-0.116655000,0.171270000
-0.248655000,-0.272085000,-0.099165000,-0.217140000,0.082995000
-0.247665000,-0.300630000,-0.182985000,-0.298650000,-0.010395000
-0.239580000,-0.304095000,-0.249810000,-0.353760000,-0.097185000
-0.229020000,-0.288090000,-0.292215000,-0.379665000,-0.168465000
-0.221100000,-0.257730000,-0.310365000,-0.379170000,-0.220440000
-0.213180000,-0.226050000,-0.308055000,-0.358545000,-0.254265000
-0.207405000,-0.202785000,-0.291885000,-0.324555000,-0.273570000
-0.208230000,-0.191895000,-0.270270000,-0.288255000,-0.281490000
-0.220440000,-0.198165000,-0.253275000,-0.260700000,-0.282315000
-0.245025000,-0.219780000,-0.246675000,-0.243540000,-0.283470000
-0.273735000,-0.247170000,-0.250800000,-0.236280000,-0.289905000
-0.296175000,-0.269115000,-0.260205000,-0.235290000,-0.302280000
-0.309045000,-0.282810000,-0.268290000,-0.236280000,-0.318450000
-0.309375000,-0.286110000,-0.269115000,-0.235620000,-0.336930000
-0.303435000,-0.276375000,-0.261360000,-0.231660000,-0.354750000
-0.294030000,-0.259545000,-0.244365000,-0.223410000,-0.364815000
-0.279510000,-0.236610000,-0.222585000,-0.212355000,-0.365640000
-0.261030000,-0.208725000,-0.198495000,-0.196185000,-0.357555000
-0.237270000,-0.177870000,-0.172425000,-0.175890000,-0.340230000
-0.211200000,-0.146520000,-0.147345000,-0.154440000,-0.313995000
-0.181995000,-0.120120000,-0.126555000,-0.133320000,-0.278190000
-0.153780000,-0.102300000,-0.112530000,-0.116160000,-0.234960000
-0.133155000,-0.094215000,-0.101970000,-0.105270000,-0.188430000
-0.124410000,-0.096360000,-0.098505000,-0.101805000,-0.146190000
-0.127875000,-0.106590000,-0.104610000,-0.106095000,-0.115005000
-0.139095000,-0.120945000,-0.117480000,-0.117150000,-0.095205000
-0.154935000,-0.135960000,-0.132000000,-0.133320000,-0.088275000
-0.171765000,-0.146850000,-0.146025000,-0.150645000,-0.091080000
-0.187110000,-0.152790000,-0.159390000,-0.164340000,-0.100320000
-0.197670000,-0.155265000,-0.172095000,-0.170775000,-0.114840000
-0.200310000,-0.154110000,-0.184635000,-0.171105000,-0.132495000
-0.191895000,-0.149490000,-0.193875000,-0.165990000,-0.151635000
-0.175890000,-0.143220000,-0.195525000,-0.157410000,-0.169290000
-0.154770000,-0.134310000,-0.188595000,-0.146520000,-0.183810000
-0.132990000,-0.123255000,-0.172260000,-0.134640000,-0.192390000
-0.113190000,-0.112365000,-0.152955000,-0.123255000,-0.195195000
-0.097515000,-0.100485000,-0.133815000,-0.114015000,-0.191070000
-0.085470000,-0.088110000,-0.115005000,-0.109065000,-0.179190000
-0.074910000,-0.077055000,-0.098835000,-0.107910000,-0.160545000
-0.068805000,-0.068805000,-0.087285000,-0.108900000,-0.136785000
-0.066165000,-0.064845000,-0.079695000,-0.109725000,-0.113190000
-0.065175000,-0.062040000,-0.072765000,-0.107250000,-0.095370000
-0.061710000,-0.056595000,-0.067155000,-0.102630000,-0.082500000
-0.055935000,-0.047685000,-0.059730000,-0.096030000,-0.074745000
-0.045705000,-0.037785000,-0.051480000,-0.086460000,-0.067815000
-0.033165000,-0.028050000,-0.040920000,-0.076395000,-0.061875000
-0.019800000,-0.017490000,-0.028545000,-0.064680000,-0.053955000
-0.006930000,-0.005610000,-0.014685000,-0.053130000,-0.042240000
0.004620000,0.005940000,0.000330000,-0.043725000,-0.028050000
0.014190000,0.012705000,0.014025000,-0.036465000,-0.014190000
0.021945000,0.015510000,0.025410000,-0.028050000,-0.001485000
0.026400000,0.014520000,0.033495000,-0.015345000,0.010065000
0.027720000,0.010065000,0.037290000,-0.000330000,0.021945000
0.026235000,0.003960000,0.037455000,0.012540000,0.034650000
0.022770000,-0.002805000,0.034320000,0.019965000,0.048180000
0.015180000,-0.009240000,0.031185000,0.023100000,0.062700000
0.003135000,-0.016335000,0.028380000,0.020955000,0.069630000
-0.010890000,-0.025080000,0.022110000,0.015510000,0.064350000
-0.024750000,-0.033330000,0.013200000,0.005775000,0.049995000
-0.037620000,-0.040260000,0.002310000,-0.007095000,0.031185000
-0.049995000,-0.045375000,-0.010890000,-0.020295000,0.012540000
-0.058575000,-0.049665000,-0.024090000,-0.034815000,-0.002640000
-0.062370000,-0.052305000,-0.034815000,-0.048675000,-0.014520000
-0.061710000,-0.053460000,-0.042240000,-0.059730000,-0.025905000
-0.058245000,-0.052965000,-0.045870000,-0.066825000,-0.038445000
-0.053955000,-0.050160000,-0.047025000,-0.071445000,-0.050325000
-0.046860000,-0.045210000,-0.048675000,-0.074580000,-0.059400000
-0.037455000,-0.037125000,-0.049005000,-0.071775000,-0.061875000
-0.026895000,-0.028875000,-0.046365000,-0.065175000,-0.057750000
-0.013695000,-0.019140000,-0.037620000,-0.055935000,-0.045540000
0.004620000,-0.003795000,-0.022440000,-0.041910000,-0.027390000
0.026070000,0.015180000,-0.003300000,-0.023100000,-0.003960000
0.050325000,0.035805000,0.017490000,0.002145000,0.020625000
0.072930000,0.053790000,0.036795000,0.031515000,0.047190000
0.089595000,0.066495000,0.052965000,0.062205000,0.072600000
0.100650000,0.073755000,0.065505000,0.089760000,0.090585000
0.106260000,0.076395000,0.075570000,0.110385000,0.099165000
0.105270000,0.073260000,0.085470000,0.123090000,0.098835000
0.098340000,0.067485000,0.092400000,0.127875000,0.093390000
0.088440000,0.060060000,0.094050000,0.126390000,0.084975000
0.076560000,0.053460000,0.092895000,0.120945000,0.071280000
0.064680000,0.048510000,0.087285000,0.112695000,0.054615000
0.055110000,0.045540000,0.078210000,0.103125000,0.039105000
0.046200000,0.041250000,0.067320000,0.091245000,0.027720000
0.038940000,0.034650000,0.057585000,0.077385000,0.020460000
0.030525000,0.026730000,0.049500000,0.064020000,0.016005000
0.020955000,0.019140000,0.042735000,0.051810000,0.013365000
0.013365000,0.015015000,0.039105000,0.044220000,0.015675000
