V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,,
0.06885,0.11260551,0.144322245,0.161874082,0.166993265,0.164908571,0.162171837,0.163814286,0.171742857,0.18500102,0.201317347,0.218667551,0.236001837,0.253084082,0.269948571,0.286337347,0.30135,0.313555918,0.321350612,0.323438571,0.319246735,0.309045714,0.293824082,0.274993878,0.25409551,0.232590408,0.21182102,0.193049388,0.177454286,0.166006735,0.159329184,0.157517347,0.160011224,0.165609796,0.172662041,0.179381429,0.184187551,0.185949592,0.184145918,0.178872041,0.170772041,0.160886122,0.15044,0.140642041,0.132475918,0.126509592,0.122839388,0.121095306,0.120608776,0.12052,0.120074286,0.118747755,0.116385306,0.113090612,0.109196735,0.105077551,0.1011,0.097446122,0.094147959,0.091013265,0.087746531,0.084028571,0.079599388,0.074321429,0.068216327,0.061427755,0.054153469,0.046601224,0.038883673,0.030983673,0.022775714,0.014076531,0.004698571,-0.005503469,-0.016625918,-0.028727143,-0.041822041,-0.055871429,-0.070752449,-0.086197347,-0.10175898,-0.116825918,-0.130628571,-0.142311429,-0.151032857,-0.156060612,-0.156901224,-0.15338898,-0.145791837,-0.134842857,-0.121639796,-0.107555714,-0.094065306,-0.082600408,-0.074298367,-0.069792245,-0.069050816,-0.071302653,-0.07529,-0.069094354,-0.067772051
-0.07143,-0.057177551,-0.04470449,-0.03598449,-0.029777551,-0.021557143,-0.005874694,0.02043,0.056543061,0.098346939,0.140434694,0.178061429,0.20808102,0.228909592,0.240118571,0.242135918,0.236091429,0.223645918,0.206620204,0.186689592,0.165299796,0.143802857,0.123597551,0.106170612,0.092883673,0.084506122,0.080894694,0.081076122,0.083721429,0.087726735,0.092563469,0.098166735,0.104397755,0.11054,0.11529102,0.117254286,0.115615102,0.110585714,0.103270612,0.095232449,0.08796102,0.082539796,0.07951,0.078938163,0.080490408,0.083682245,0.08792102,0.092611429,0.097178776,0.10117,0.104325714,0.106574286,0.107875102,0.108219184,0.107636531,0.106356531,0.104768571,0.103427755,0.10274449,0.102836327,0.103469592,0.104244286,0.104741224,0.104574286,0.103406939,0.100906939,0.096727755,0.090541633,0.082226735,0.072057347,0.06068,0.049002041,0.037968163,0.028313061,0.020353878,0.013957959,0.008691633,0.004092857,-0.000111429,-0.003956327,-0.00738449,-0.010434286,-0.013342653,-0.016573673,-0.020661429,-0.02594551,-0.032363469,-0.039359796,-0.045934286,-0.050754694,-0.05237,-0.049692857,-0.042357551,-0.030974694,-0.016978776,-0.002218367,0.011331224,0.02173449,0.02723,0.043758599,0.055778966
-0.05412,-0.046003673,-0.029969388,-0.008675918,0.012786939,0.030752245,0.045262041,0.059321429,0.07654102,0.099368163,0.128468163,0.162738571,0.199566327,0.235231837,0.265654286,0.287318571,0.298269592,0.298597347,0.290091633,0.275249184,0.25643898,0.235872857,0.215935306,0.199232041,0.188068367,0.18365,0.185632041,0.192278776,0.20108,0.209447959,0.215311224,0.217445918,0.215593265,0.210354898,0.203048776,0.19556,0.189929388,0.187718776,0.189188163,0.192923469,0.19652551,0.19797,0.19669,0.193396122,0.189360204,0.18562551,0.182729592,0.180651224,0.17913,0.17782,0.176342857,0.174466939,0.172116531,0.169379796,0.166509388,0.163726531,0.16113,0.158623469,0.156047755,0.153262041,0.150216122,0.146936939,0.143567755,0.140334286,0.137442449,0.134951837,0.132679796,0.130278571,0.12734102,0.123506327,0.118524286,0.112227551,0.104556939,0.095585918,0.085550204,0.074805306,0.063710816,0.052538571,0.04143449,0.030471224,0.019718776,0.009290612,-0.000655102,-0.009913878,-0.018212857,-0.025181429,-0.030446531,-0.033755918,-0.03506449,-0.034521633,-0.032586122,-0.030174286,-0.028557551,-0.028918776,-0.031799388,-0.036696939,-0.042160408,-0.046308163,-0.04748,-0.053073537,-0.057124849
-0.03035,0.012739184,0.063631429,0.112196531,0.147983878,0.16481551,0.163615918,0.151275714,0.136626735,0.126414082,0.123669184,0.128282857,0.138526122,0.152393265,0.168232857,0.184768571,0.20069102,0.214413878,0.224228163,0.228976122,0.228816939,0.225451429,0.221397143,0.218763469,0.218264694,0.218984082,0.21896898,0.216222653,0.209498571,0.198657755,0.184651633,0.169152857,0.154092041,0.141183265,0.131525306,0.125388571,0.122248163,0.121078776,0.120698367,0.120035102,0.118296327,0.114969592,0.10989,0.103277959,0.095895918,0.088941837,0.083855714,0.081775918,0.083100816,0.08736,0.093540204,0.100555306,0.107671429,0.114486122,0.120734082,0.126153673,0.130535714,0.133856531,0.136270612,0.137997143,0.139132449,0.139509184,0.138854082,0.136927143,0.133698571,0.129316939,0.124015918,0.117934286,0.11102551,0.103170408,0.094301429,0.084497755,0.073979796,0.062991633,0.05171102,0.040212245,0.028559796,0.016901429,0.005480204,-0.005342245,-0.015166735,-0.023611224,-0.030428367,-0.035566327,-0.0392,-0.04173102,-0.043671633,-0.045443878,-0.047159184,-0.048438776,-0.048348776,-0.045615714,-0.039053469,-0.028133878,-0.013499184,0.002823673,0.017526327,0.026769592,0.02746,0.046838926,0.058652593
0.03221,0.067459592,0.097090612,0.11783551,0.130036327,0.137778163,0.146336122,0.159017143,0.176062857,0.196027143,0.217747551,0.240974286,0.265628163,0.290780612,0.314421429,0.334131633,0.347944694,0.354947347,0.35540449,0.350495102,0.341784898,0.330681429,0.318109184,0.304582857,0.290497551,0.276477143,0.263471429,0.252486122,0.244265714,0.23896898,0.236003673,0.234119796,0.231746735,0.227584082,0.221072653,0.212568571,0.203082449,0.193879796,0.186087551,0.180456531,0.177291224,0.1764,0.177202857,0.178938367,0.18091102,0.182726327,0.18425,0.185577347,0.186883878,0.18823,0.189509592,0.190468367,0.190890204,0.190678776,0.18986551,0.188580204,0.186968571,0.185154694,0.183237347,0.181272041,0.179293469,0.177391429,0.17568,0.1743,0.173354082,0.172763061,0.172210204,0.171159592,0.16900449,0.165261633,0.159711429,0.152396735,0.143537755,0.133451224,0.122466531,0.110902041,0.099048571,0.08716,0.075421224,0.06388449,0.052475918,0.041091837,0.029690612,0.018428163,0.007648571,-0.002182041,-0.010617755,-0.017319388,-0.022162245,-0.025213265,-0.026670612,-0.02674,-0.02560551,-0.023438571,-0.020528367,-0.017295306,-0.014347143,-0.01235898,-0.01192,-0.008143143,-0.005713167
-0.00165,0.04676,0.09026,0.11536,0.11546,0.09596,0.07156,0.05735,0.06126,0.08271,0.11639,0.15631,0.1977,0.23714,0.272,0.29989,0.31852,0.32603,0.3218,0.30729,0.28598,0.26247,0.24102,0.22448,0.21392,0.20891,0.20814,0.21001,0.21309,0.21632,0.21905,0.22077,0.22106,0.21957,0.21615,0.2109,0.20415,0.19632,0.1878,0.17891,0.16993,0.16118,0.15305,0.1459,0.13991,0.13511,0.13142,0.12869,0.12676,0.12539,0.12433,0.12329,0.12197,0.12012,0.11762,0.1145,0.11089,0.1069,0.10264,0.09817,0.09347,0.08848,0.08317,0.07754,0.07161,0.06534,0.05871,0.05169,0.04431,0.03674,0.02921,0.02198,0.01522,0.00894,0.00297,-0.00299,-0.00921,-0.01578,-0.02252,-0.02908,-0.03513,-0.04042,-0.0448,-0.04817,-0.05046,-0.05171,-0.05207,-0.05177,-0.05102,-0.0499,-0.04833,-0.04626,-0.04378,-0.04133,-0.03964,-0.03935,-0.04047,-0.04217,-0.04309,-0.04212,-0.03898
0.00285,0.03838,0.07211,0.09994,0.11995,0.13356,0.14501,0.15948,0.18099,0.21106,0.24866,0.29084,0.3339,0.37434,0.40957,0.43819,0.45985,0.47503,0.48452,0.48914,0.48974,0.48723,0.48266,0.4771,0.47146,0.46647,0.46251,0.45965,0.45754,0.45554,0.45277,0.4484,0.44182,0.4328,0.42138,0.40783,0.3925,0.37576,0.35802,0.33969,0.32128,0.30337,0.2866,0.27164,0.25905,0.24914,0.24183,0.23663,0.23277,0.22943,0.22588,0.22165,0.21658,0.21081,0.20478,0.19906,0.19419,0.19051,0.18814,0.18694,0.18662,0.18677,0.1869,0.18656,0.18547,0.18355,0.18091,0.17774,0.17419,0.17042,0.16646,0.16229,0.15776,0.15267,0.14677,0.1399,0.13196,0.12297,0.11304,0.1023,0.09095,0.07922,0.0674,0.05577,0.04468,0.03442,0.02525,0.01738,0.0109,0.00583,0.00203,-7.40E-04,-0.00284,-0.00472,-0.00683,-0.0095,-0.01283,-0.0166,-0.02035,-0.0234,-0.02506
0.04071,0.06499,0.08824,0.10821,0.12384,0.13556,0.14485,0.15354,0.16341,0.17606,0.19267,0.21371,0.23875,0.26641,0.29469,0.32145,0.34484,0.36349,0.37665,0.38415,0.3863,0.38381,0.37759,0.36863,0.35789,0.34622,0.33428,0.32251,0.31113,0.3002,0.28958,0.27907,0.26846,0.25766,0.24669,0.23574,0.22511,0.21517,0.20621,0.19835,0.19153,0.18561,0.18041,0.17588,0.17203,0.16891,0.16662,0.1652,0.16465,0.16491,0.16583,0.16721,0.16883,0.17051,0.1721,0.17344,0.17437,0.17469,0.1743,0.17317,0.17141,0.16923,0.1668,0.16426,0.16162,0.1588,0.15559,0.15171,0.1468,0.14048,0.13242,0.12242,0.11054,0.09717,0.08295,0.0686,0.05469,0.04143,0.02873,0.01633,0.00398,-0.00834,-0.02042,-0.03186,-0.04216,-0.05081,-0.05734,-0.06132,-0.06244,-0.06048,-0.05538,-0.04718,-0.03602,-0.02221,-0.00632,0.01059,0.02692,0.04054,0.04917,0.05101,0.04536
-0.01111,0.02567,0.06031,0.08924,0.111,0.12659,0.1387,0.15029,0.16364,0.17994,0.19934,0.22106,0.24361,0.26494,0.28258,0.29398,0.29707,0.29098,0.27643,0.25556,0.23125,0.20626,0.18275,0.16205,0.14473,0.13069,0.11947,0.11044,0.10313,0.09726,0.09264,0.08912,0.08641,0.08412,0.08176,0.07886,0.07506,0.07025,0.06453,0.05821,0.05171,0.04544,0.03978,0.03497,0.03114,0.02832,0.02654,0.02583,0.02611,0.02718,0.02875,0.03045,0.03191,0.03282,0.03302,0.03243,0.03104,0.0287,0.02514,0.02,0.01306,0.00437,-0.00567,-0.01647,-0.02735,-0.03781,-0.0476,-0.05678,-0.06563,-0.07459,-0.08414,-0.0947,-0.10652,-0.1197,-0.1341,-0.14937,-0.165,-0.18036,-0.19486,-0.20798,-0.21933,-0.22866,-0.23578,-0.24059,-0.24304,-0.24301,-0.24035,-0.23471,-0.22565,-0.21263,-0.19518,-0.17307,-0.14641,-0.11574,-0.08197,-0.04642,-0.01075,0.0231,0.05321,0.07787,0.09576
0.09259,0.12252,0.14107,0.14504,0.13572,0.11861,0.10085,0.08843,0.08446,0.08914,0.10069,0.11671,0.13493,0.15357,0.17143,0.18789,0.20275,0.21591,0.22707,0.23583,0.242,0.24567,0.24714,0.24671,0.24456,0.24079,0.23553,0.22902,0.22156,0.21358,0.20543,0.19738,0.18945,0.18151,0.17336,0.16496,0.1565,0.14844,0.14139,0.13586,0.13209,0.12989,0.12877,0.12808,0.12721,0.12572,0.12354,0.12085,0.11805,0.1156,0.11387,0.11303,0.11304,0.11372,0.1148,0.11595,0.11685,0.11735,0.11738,0.11695,0.11607,0.11475,0.11309,0.1112,0.1092,0.1071,0.10482,0.10221,0.09909,0.09534,0.09087,0.08571,0.07996,0.07381,0.06748,0.06114,0.05488,0.04872,0.04261,0.03645,0.03016,0.02366,0.01694,0.01006,0.00317,-0.00356,-0.00996,-0.01581,-0.02073,-0.02414,-0.02539,-0.02395,-0.01965,-0.01281,-0.00435,0.00432,0.01156,0.01587,0.0163,0.01273,0.00579
