V1, V2, V3, V4, V5
15.115600000,12.037180000,13.783450000,12.404080000,12.456140000
15.002760000,12.066790000,13.771400000,12.433730000,12.452590000
14.898650000,12.086520000,13.778640000,12.489070000,12.446100000
14.800990000,12.094180000,13.804770000,12.566550000,12.436000000
14.707430000,12.091040000,13.848380000,12.662800000,12.423820000
14.616050000,12.080900000,13.906520000,12.774660000,12.413320000
14.525420000,12.068320000,13.974120000,12.897710000,12.410040000
14.435480000,12.057250000,14.045960000,13.027330000,12.419630000
14.347270000,12.051800000,14.117840000,13.159270000,12.447340000
14.262840000,12.056420000,14.187500000,13.289010000,12.496870000
14.185320000,12.076090000,14.254590000,13.412910000,12.569470000
14.118850000,12.116540000,14.319440000,13.530290000,12.664500000
14.068650000,12.184000000,14.383180000,13.643390000,12.782200000
14.039320000,12.283860000,14.447540000,13.757200000,12.924260000
14.034420000,12.420310000,14.515210000,13.878810000,13.093940000
14.057160000,12.596710000,14.589970000,14.016190000,13.294980000
14.110410000,12.815900000,14.676110000,14.177380000,13.530580000
14.196830000,13.080160000,14.778740000,14.370500000,13.802150000
14.319230000,13.391250000,14.902910000,14.602870000,14.109340000
14.480540000,13.749960000,15.053700000,14.879880000,14.451300000
14.683410000,14.155970000,15.235840000,15.204020000,14.826270000
14.929690000,14.607710000,15.453600000,15.574180000,15.230640000
15.220230000,15.102760000,15.710560000,15.986250000,15.659860000
15.555210000,15.638380000,16.009660000,16.433850000,16.108850000
15.933240000,16.211770000,16.352540000,16.910600000,16.573630000
16.351780000,16.820550000,16.739980000,17.411230000,17.051700000
16.807760000,17.463510000,17.172150000,17.932900000,17.542740000
17.298210000,18.140090000,17.648590000,18.475910000,18.048160000
17.822280000,18.850710000,18.169110000,19.044220000,18.571610000
18.381330000,19.596410000,18.734830000,19.644100000,19.119030000
18.979420000,20.379020000,19.348420000,20.284370000,19.698160000
19.622780000,21.201530000,20.013440000,20.975930000,20.318360000
20.319680000,22.067750000,20.735350000,21.732020000,20.991090000
21.079940000,22.982330000,21.521800000,22.567330000,21.729350000
21.915200000,23.951000000,22.382320000,23.496270000,22.546360000
22.837970000,24.980760000,23.327790000,24.532890000,23.455320000
23.860270000,26.079160000,24.369620000,25.689030000,24.468470000
24.992140000,27.254210000,25.519100000,26.974130000,25.595640000
26.241390000,28.514360000,26.787230000,28.395080000,26.844070000
27.612130000,29.867050000,28.183460000,29.956420000,28.218010000
29.104800000,31.317480000,29.713530000,31.659730000,29.717920000
30.714950000,32.868500000,31.377380000,33.501900000,31.339820000
32.433490000,34.519020000,33.169030000,35.475300000,33.075190000
34.246650000,36.264050000,35.077180000,37.566550000,34.910780000
36.137100000,38.093920000,37.087010000,39.756870000,36.829830000
38.085730000,39.995450000,39.179330000,42.022920000,38.812480000
40.073150000,41.952330000,41.331810000,44.337040000,40.836980000
42.081600000,43.946700000,43.520740000,46.668460000,42.881000000
44.095280000,45.959360000,45.722080000,48.985650000,44.923600000
46.100250000,47.971560000,47.913100000,51.259860000,46.946360000
