V1, V2, V3, V4, V5
9.711100000,10.182060000,9.749010000,9.984340000,10.155920000
9.967750000,10.435900000,10.009010000,10.212880000,10.386560000
10.224090000,10.689020000,10.262460000,10.441760000,10.623620000
10.478100000,10.940400000,10.508970000,10.669620000,10.872720000
10.726410000,11.188730000,10.747670000,10.894410000,11.134330000
10.966650000,11.433010000,10.978280000,11.114550000,11.405290000
11.197720000,11.673070000,11.201200000,11.329830000,11.680520000
11.419600000,11.908820000,11.417410000,11.541590000,11.955000000
11.633590000,12.139890000,11.627810000,11.751470000,12.224470000
11.841660000,12.365130000,11.833320000,11.960940000,12.485400000
12.045790000,12.582920000,12.034070000,12.171150000,12.735460000
12.247640000,12.791510000,12.230330000,12.382230000,12.973800000
12.447900000,12.989700000,12.422560000,12.593240000,13.200930000
12.645870000,13.176690000,12.610590000,12.802540000,13.417780000
12.840120000,13.352260000,12.793340000,13.008370000,13.625470000
13.029290000,13.516720000,12.969430000,13.208960000,13.825180000
13.212450000,13.671100000,13.137710000,13.402760000,14.017850000
13.388610000,13.817110000,13.297210000,13.588740000,14.203580000
13.556640000,13.957340000,13.447180000,13.766000000,14.381080000
13.716250000,14.095050000,13.587730000,13.933560000,14.548130000
13.868110000,14.233200000,13.720270000,14.090520000,14.702700000
14.013610000,14.374570000,13.847880000,14.237170000,14.843340000
14.154800000,14.521030000,13.974320000,14.375280000,14.970360000
14.293590000,14.672880000,14.102880000,14.506610000,15.085080000
14.431030000,14.828440000,14.235770000,14.631840000,15.189390000
14.567290000,14.985070000,14.374180000,14.750420000,15.285310000
14.702380000,15.139960000,14.517960000,14.860540000,15.374490000
14.836490000,15.290720000,14.665930000,14.960180000,15.457910000
14.970220000,15.435350000,14.816240000,15.047850000,15.535860000
15.104360000,15.571850000,14.966660000,15.123480000,15.608460000
15.239500000,15.697650000,15.114800000,15.188610000,15.675890000
15.375680000,15.809720000,15.258380000,15.245580000,15.738390000
15.512370000,15.905180000,15.394970000,15.296340000,15.796450000
15.648070000,15.982490000,15.522460000,15.342560000,15.850930000
15.780440000,16.041770000,15.639100000,15.385460000,15.902660000
15.905990000,16.083830000,15.743390000,15.425890000,15.952090000
16.020700000,16.109440000,15.834080000,15.464030000,15.999180000
16.120850000,16.118530000,15.909900000,15.499090000,16.043090000
16.203300000,16.109780000,15.969330000,15.529030000,16.081890000
16.265030000,16.080690000,16.010410000,15.550220000,16.112880000
16.302730000,16.027280000,16.030810000,15.557870000,16.132410000
16.312260000,15.944890000,16.027690000,15.546900000,16.135600000
