V1, V2, V3, V4, V5
1.937160000,1.516120000,1.892080000,1.144780000,1.219650000
1.763900000,1.435740000,1.705350000,0.925760000,0.999290000
1.576200000,1.365560000,1.522210000,0.739200000,0.795170000
1.386410000,1.308410000,1.360540000,0.605910000,0.637190000
1.201480000,1.262190000,1.232560000,0.536790000,0.546350000
1.022190000,1.220100000,1.142330000,0.530540000,0.531550000
0.843350000,1.172150000,1.084980000,0.573320000,0.588740000
0.657760000,1.110540000,1.049460000,0.643520000,0.703880000
0.463250000,1.035670000,1.024560000,0.719840000,0.857990000
0.268920000,0.956460000,1.002950000,0.788080000,1.032130000
0.095620000,0.887230000,0.981940000,0.844230000,1.210690000
-0.030220000,0.843260000,0.963190000,0.891950000,1.382060000
-0.085210000,0.837860000,0.950920000,0.939090000,1.537630000
-0.055690000,0.879950000,0.950190000,0.995330000,1.671950000
0.057740000,0.970900000,0.965080000,1.068810000,1.782620000
0.239520000,1.103180000,0.997660000,1.164020000,1.869760000
0.463840000,1.261950000,1.047830000,1.281040000,1.934960000
0.703100000,1.429090000,1.113350000,1.415510000,1.980160000
0.935160000,1.588010000,1.189980000,1.560450000,2.006800000
1.145720000,1.727750000,1.272710000,1.708670000,2.016810000
1.328420000,1.844590000,1.356780000,1.853890000,2.012750000
1.484150000,1.941160000,1.439930000,1.993240000,1.997620000
1.619830000,2.025800000,1.523980000,2.128600000,1.975040000
1.748260000,2.111260000,1.614810000,2.265620000,1.950450000
1.884860000,2.211410000,1.721190000,2.412080000,1.931430000
2.042870000,2.337100000,1.852780000,2.576750000,1.926640000
2.230330000,2.494240000,2.016740000,2.765570000,1.945080000
2.448180000,2.682740000,2.215300000,2.979310000,1.995010000
2.692710000,2.897130000,2.445140000,3.213060000,2.082710000
2.956940000,3.129430000,2.697830000,3.458170000,2.210050000
3.231520000,3.369920000,2.962660000,3.704130000,2.374300000
3.506110000,3.607520000,3.228280000,3.939850000,2.569260000
3.770090000,3.830860000,3.483140000,4.155020000,2.786870000
4.013780000,4.029570000,3.717130000,4.340970000,3.017800000
4.228210000,4.195570000,3.922770000,4.490670000,3.251160000
4.405690000,4.324490000,4.094900000,4.599110000,3.475240000
4.542110000,4.415700000,4.230000000,4.664220000,3.679370000
4.638210000,4.472470000,4.327660000,4.686760000,3.855620000
4.698720000,4.500780000,4.390840000,4.670150000,3.999960000
4.730560000,4.507810000,4.424920000,4.620840000,4.111520000
4.741720000,4.500450000,4.435670000,4.547610000,4.191590000
4.740970000,4.484090000,4.428170000,4.460780000,4.242810000
4.737590000,4.463190000,4.407550000,4.370090000,4.269090000
4.739610000,4.441840000,4.379180000,4.283430000,4.275800000
4.752480000,4.423840000,4.348790000,4.206300000,4.269910000
4.778120000,4.412260000,4.322540000,4.142630000,4.259320000
4.816060000,4.410090000,4.306360000,4.095590000,4.251740000
4.864290000,4.420150000,4.305380000,4.067810000,4.254010000
4.920660000,4.443980000,4.323480000,4.060870000,4.272130000
4.983470000,4.482400000,4.362270000,4.074920000,4.310720000
5.051590000,4.534820000,4.421290000,4.108800000,4.372010000
5.124190000,4.599530000,4.498280000,4.161250000,4.455070000
5.200390000,4.674040000,4.590450000,4.231850000,4.556320000
5.279670000,4.755340000,4.695170000,4.321010000,4.670970000
5.361790000,4.840910000,4.809890000,4.428660000,4.793810000
5.447050000,4.929010000,4.932110000,4.552850000,4.920510000
5.535960000,5.018370000,5.060080000,4.690140000,5.047810000
5.628860000,5.109160000,5.192600000,4.836530000,5.173730000
5.724640000,5.202230000,5.328280000,4.988900000,5.297480000
5.820180000,5.297500000,5.464380000,5.144340000,5.418500000
5.910920000,5.391890000,5.596700000,5.299020000,5.535700000
5.991840000,5.480230000,5.720380000,5.448330000,5.647200000
6.058670000,5.557370000,5.830240000,5.587560000,5.750870000
6.108790000,5.620400000,5.922340000,5.712370000,5.844880000
6.141210000,5.668290000,5.994360000,5.818760000,5.927750000
6.156580000,5.700940000,6.045570000,5.903920000,5.997960000
6.157030000,5.718710000,6.077020000,5.967320000,6.053730000
6.145140000,5.721580000,6.091050000,6.010240000,6.092880000
6.123250000,5.709330000,6.090500000,6.035060000,6.113230000
6.093870000,5.681890000,6.077750000,6.044470000,6.113210000
6.059900000,5.639920000,6.054430000,6.040990000,6.092720000
6.023300000,5.585400000,6.021980000,6.026890000,6.053880000
5.984040000,5.520600000,5.982020000,6.004740000,6.000030000
5.941910000,5.447520000,5.936260000,5.976920000,5.934400000
5.897770000,5.367840000,5.885890000,5.943910000,5.859220000
5.852450000,5.283230000,5.831470000,5.904530000,5.775310000
5.805080000,5.194940000,5.772540000,5.856350000,5.682130000
5.753060000,5.104300000,5.707750000,5.797500000,5.578770000
5.693690000,5.013100000,5.634550000,5.727130000,5.464700000
5.624680000,4.921890000,5.550130000,5.645060000,5.339260000
5.543180000,4.828290000,5.452290000,5.551580000,5.201650000
5.446070000,4.727840000,5.339450000,5.445910000,5.050560000
5.331470000,4.615570000,5.210250000,5.326450000,4.884310000
5.198200000,4.486700000,5.062860000,5.191570000,4.701080000
5.044750000,4.335960000,4.895380000,5.040430000,4.499020000
4.869750000,4.158210000,4.707300000,4.872540000,4.276520000
4.672170000,3.948700000,4.499580000,4.687100000,4.032670000
4.450890000,3.704250000,4.273880000,4.482770000,3.765900000
4.205420000,3.422180000,4.032080000,4.256820000,3.473860000
3.935900000,3.100240000,3.774900000,4.005780000,3.154550000
3.641980000,2.736640000,3.501220000,3.726460000,2.807390000
3.322480000,2.331540000,3.208890000,3.414840000,2.432830000
2.976050000,1.889100000,2.895510000,3.064720000,2.031130000
2.600540000,1.415030000,2.557900000,2.667950000,1.601910000
2.194360000,0.912700000,2.191430000,2.214980000,1.145540000
1.756950000,0.383000000,1.790810000,1.697880000,0.664380000
1.287630000,-0.174430000,1.351250000,1.114150000,0.162130000
0.786420000,-0.758690000,0.869210000,0.466940000,-0.356800000
0.255120000,-1.365520000,0.342820000,-0.236450000,-0.886860000
-0.300780000,-1.987570000,-0.226630000,-0.985200000,-1.421070000
-0.873110000,-2.615800000,-0.835350000,-1.765670000,-1.952070000
